,date,Error
2281,12706020,12706018
2282,12706056,12706046
2283,12706092,12706084
2284,12706128,12706126
2285,12706164,12706157
2286,12706200,12706192
2287,12706236,12706232
2288,12706272,12706269
2289,12706308,12706303
2290,12706344,12706339
2291,12706380,12706380
2292,12706416,12706414
2293,12706452,12706447
2294,12706488,12706496
2295,12706524,12706521
2296,12706560,12706561
2297,12706596,12706590
2298,12706632,12706622
2299,12706668,12706661
2300,12706704,12706699
2301,12706740,12706734
2302,12706776,12706778
2303,12706812,12706808
2304,12706848,12706847
2305,12706884,12706880
2306,12706920,12706914
2307,12706956,12706953
2308,12706992,12706996
2309,12707028,12707021
2310,12707064,12707064
2311,12707100,12707091
2312,12707136,12707130
2313,12707172,12707169
2314,12707208,12707206
2315,12707244,12707247
2316,12707280,12707276
2317,12707316,12707308
2318,12707352,12707352
2319,12707388,12707383
2320,12707424,12707422
2321,12707460,12707456
2322,12707496,12707483
2323,12707532,12707531
2324,12707568,12707567
2325,12707604,12707604
2326,12707640,12707645
2327,12707676,12707667
2328,12707712,12707711
2329,12707748,12707747
2330,12707784,12707778
2331,12707820,12707818
2332,12707856,12707855
2333,12707892,12707882
2334,12707928,12707926
2335,12707964,12707956
2336,12708000,12707993
2337,12708036,12708024
2338,12708072,12708066
2339,12708108,12708103
2340,12708144,12708143
2341,12708180,12708177
2342,12708216,12708205
2343,12708252,12708252
2344,12708288,12708284
2345,12708324,12708323
2346,12708360,12708360
2347,12708396,12708399
2348,12708432,12708437
2349,12708468,12708464
2350,12708504,12708502
2351,12708540,12708531
2352,12708576,12708577
2353,12708612,12708603
2354,12708648,12708635
2355,12708684,12708684
2356,12708720,12708714
2357,12708756,12708756
2358,12708792,12708791
2359,12708828,12708816
2360,12708864,12708847
2361,12708900,12708891
2362,12708936,12708933
2363,12708972,12708962
2364,12709008,12709001
2365,12709044,12709033
2366,12709080,12709077
2367,12709116,12709113
2368,12709152,12709146
2369,12709188,12709190
2370,12709224,12709227
2371,12709260,12709259
2372,12709296,12709284
2373,12709332,12709323
2374,12709368,12709367
2375,12709404,12709397
2376,12709440,12709434
2377,12709476,12709476
2378,12709512,12709511
2379,12709548,12709550
2380,12709584,12709578
2381,12709620,12709622
2382,12709656,12709650
2383,12709692,12709695
2384,12709728,12709725
2385,12709764,12709756
2386,12709800,12709788
2387,12709836,12709831
2388,12709872,12709867
2389,12709908,12709908
2390,12709944,12709940
2391,12709980,12709974
2392,12710016,12710017
2393,12710052,12710047
2394,12710088,12710082
2395,12710124,12710123
2396,12710160,12710154
2397,12710196,12710196
2398,12710232,12710226
2399,12710268,12710263
2400,12710304,12710301
2401,12710340,12710335
2402,12710376,12710372
2403,12710412,12710412
2404,12710448,12710447
2405,12710484,12710483
2406,12710520,12710513
2407,12710556,12710556
2408,12710592,12710592
2409,12710628,12710629
2410,12710664,12710657
2411,12710700,12710696
2412,12710736,12710736
2413,12710772,12710765
2414,12710808,12710803
2415,12710844,12710849
2416,12710880,12710885
2417,12710916,12710918
2418,12710952,12710952
2419,12710988,12710979
2420,12711024,12711023
2421,12711060,12711055
2422,12711096,12711087
2423,12711132,12711126
2424,12711168,12711165
2425,12711204,12711198
2426,12711240,12711234
2427,12711276,12711276
2428,12711312,12711309
2429,12711348,12711346
2430,12711384,12711381
2431,12711420,12711413
2432,12711456,12711446
2433,12711492,12711490
2434,12711528,12711522
2435,12711564,12711550
2436,12711600,12711595
2437,12711636,12711627
2438,12711672,12711672
2439,12711708,12711707
2440,12711744,12711743
2441,12711780,12711773
2442,12711816,12711816
2443,12711852,12711850
2444,12711888,12711882
2445,12711924,12711918
2446,12711960,12711960
2447,12711996,12711990
2448,12712032,12712030
2449,12712068,12712069
2450,12712104,12712109
2451,12712140,12712144
2452,12712176,12712176
2453,12712212,12712201
2454,12712248,12712241
2455,12712284,12712278
2456,12712320,12712324
2457,12712356,12712349
2458,12712392,12712390
2459,12712428,12712425
2460,12712464,12712456
2461,12712500,12712498
2462,12712536,12712534
2463,12712572,12712562
2464,12712608,12712610
2465,12712644,12712630
2466,12712680,12712674
2467,12712716,12712716
2468,12712752,12712743
2469,12712788,12712786
2470,12712824,12712814
2471,12712860,12712856
2472,12712896,12712881
2473,12712932,12712924
2474,12712968,12712957
2475,12713004,12712998
2476,12713040,12713034
2477,12713076,12713069
2478,12713112,12713112
2479,12713148,12713140
2480,12713184,12713184
2481,12713220,12713224
2482,12713256,12713253
2483,12713292,12713284
2484,12713328,12713318
2485,12713364,12713357
2486,12713400,12713400
2487,12713436,12713433
2488,12713472,12713472
2489,12713508,12713508
2490,12713544,12713541
2491,12713580,12713579
2492,12713616,12713621
2493,12713652,12713655
2494,12713688,12713683
2495,12713724,12713724
2496,12713760,12713759
2497,12713796,12713797
2498,12713832,12713832
2499,12713868,12713860
2500,12713904,12713892
2501,12713940,12713939
2502,12713976,12713981
2503,12714012,12714005
2504,12714048,12714044
2505,12714084,12714075
2506,12714120,12714121
2507,12714156,12714141
2508,12714192,12714177
2509,12714228,12714226
2510,12714264,12714260
2511,12714300,12714294
2512,12714336,12714331
2513,12714372,12714371
2514,12714408,12714402
2515,12714444,12714435
2516,12714480,12714472
2517,12714516,12714516
2518,12714552,12714546
2519,12714588,12714578
2520,12714624,12714621
2521,12714660,12714659
2522,12714696,12714698
2523,12714732,12714730
2524,12714768,12714761
2525,12714804,12714803
2526,12714840,12714840
2527,12714876,12714872
2528,12714912,12714908
2529,12714948,12714946
2530,12714984,12714980
2531,12715020,12715018
2532,12715056,12715047
2533,12715092,12715083
2534,12715128,12715120
2535,12715164,12715164
2536,12715200,12715198
2537,12715236,12715237
2538,12715272,12715268
2539,12715308,12715299
2540,12715344,12715345
2541,12715380,12715376
2542,12715416,12715418
2543,12715452,12715451
2544,12715488,12715494
2545,12715524,12715519
2546,12715560,12715560
2547,12715596,12715596
2548,12715632,12715626
2549,12715668,12715664
2550,12715704,12715693
2551,12715740,12715729
2552,12715776,12715773
2553,12715812,12715812
2554,12715848,12715848
2555,12715884,12715882
2556,12715920,12715920
2557,12715956,12715950
2558,12715992,12715987
2559,12716028,12716028
2560,12716064,12716063
2561,12716100,12716095
2562,12716136,12716138
2563,12716172,12716162
2564,12716208,12716202
2565,12716244,12716239
2566,12716280,12716280
2567,12716316,12716313
2568,12716352,12716342
2569,12716388,12716387
2570,12716424,12716425
2571,12716460,12716460
2572,12716496,12716496
2573,12716532,12716519
2574,12716568,12716560
2575,12716604,12716603
2576,12716640,12716636
2577,12716676,12716675
2578,12716712,12716702
2579,12716748,12716744
2580,12716784,12716774
2581,12716820,12716807
2582,12716856,12716854
2583,12716892,12716892
2584,12716928,12716926
2585,12716964,12716960
2586,12717000,12716989
2587,12717036,12717037
2588,12717072,12717068
2589,12717108,12717113
2590,12717144,12717144
2591,12717180,12717166
2592,12717216,12717216
2593,12717252,12717242
2594,12717288,12717281
2595,12717324,12717319
2596,12717360,12717356
2597,12717396,12717394
2598,12717432,12717423
2599,12717468,12717459
2600,12717504,12717504
2601,12717540,12717536
2602,12717576,12717573
2603,12717612,12717598
2604,12717648,12717644
2605,12717684,12717676
2606,12717720,12717712
2607,12717756,12717756
2608,12717792,12717783
2609,12717828,12717819
2610,12717864,12717859
2611,12717900,12717899
2612,12717936,12717928
2613,12717972,12717974
2614,12718008,12718011
2615,12718044,12718036
2616,12718080,12718075
2617,12718116,12718109
2618,12718152,12718140
2619,12718188,12718186
2620,12718224,12718224
2621,12718260,12718266
2622,12718296,12718288
2623,12718332,12718334
2624,12718368,12718370
2625,12718404,12718401
2626,12718440,12718440
2627,12718476,12718476
2628,12718512,12718517
2629,12718548,12718547
2630,12718584,12718580
2631,12718620,12718612
2632,12718656,12718654
2633,12718692,12718693
2634,12718728,12718726
2635,12718764,12718757
2636,12718800,12718797
2637,12718836,12718832
2638,12718872,12718870
2639,12718908,12718896
2640,12718944,12718943
2641,12718980,12718979
2642,12719016,12719015
2643,12719052,12719048
2644,12719088,12719075
2645,12719124,12719120
2646,12719160,12719161
2647,12719196,12719188
2648,12719232,12719219
2649,12719268,12719257
2650,12719304,12719302
2651,12719340,12719338
2652,12719376,12719376
2653,12719412,12719408
2654,12719448,12719437
2655,12719484,12719476
2656,12719520,12719520
2657,12719556,12719553
2658,12719592,12719592
2659,12719628,12719627
2660,12719664,12719659
2661,12719700,12719696
2662,12719736,12719741
2663,12719772,12719771
2664,12719808,12719804
2665,12719844,12719843
2666,12719880,12719878
2667,12719916,12719902
2668,12719952,12719952
2669,12719988,12719993
2670,12720024,12720017
2671,12720060,12720063
2672,12720096,12720091
2673,12720132,12720130
2674,12720168,12720169
2675,12720204,12720197
2676,12720240,12720242
2677,12720276,12720266
2678,12720312,12720304
2679,12720348,12720342
2680,12720384,12720384
2681,12720420,12720415
2682,12720456,12720445
2683,12720492,12720487
2684,12720528,12720521
2685,12720564,12720564
2686,12720600,12720595
2687,12720636,12720633
2688,12720672,12720666
2689,12720708,12720707
2690,12720744,12720740
2691,12720780,12720778
2692,12720816,12720800
2693,12720852,12720849
2694,12720888,12720887
2695,12720924,12720920
2696,12720960,12720960
2697,12720996,12720996
2698,12721032,12721034
2699,12721068,12721065
2700,12721104,12721091
2701,12721140,12721125
2702,12721176,12721164
2703,12721212,12721208
2704,12721248,12721244
2705,12721284,12721282
2706,12721320,12721313
2707,12721356,12721349
2708,12721392,12721391
2709,12721428,12721428
2710,12721464,12721459
2711,12721500,12721496
2712,12721536,12721535
2713,12721572,12721571
2714,12721608,12721599
2715,12721644,12721637
2716,12721680,12721670
2717,12721716,12721710
2718,12721752,12721752
2719,12721788,12721787
2720,12721824,12721815
2721,12721860,12721859
2722,12721896,12721893
2723,12721932,12721926
2724,12721968,12721957
2725,12722004,12722000
2726,12722040,12722040
2727,12722076,12722062
2728,12722112,12722107
2729,12722148,12722155
2730,12722184,12722184
2731,12722220,12722218
2732,12722256,12722249
2733,12722292,12722285
2734,12722328,12722324
2735,12722364,12722368
2736,12722400,12722399
2737,12722436,12722428
2738,12722472,12722473
2739,12722508,12722503
2740,12722544,12722548
2741,12722580,12722574
2742,12722616,12722607
2743,12722652,12722649
2744,12722688,12722688
2745,12722724,12722725
2746,12722760,12722757
2747,12722796,12722788
2748,12722832,12722826
2749,12722868,12722854
2750,12722904,12722896
2751,12722940,12722936
2752,12722976,12722974
2753,12723012,12723007
2754,12723048,12723044
2755,12723084,12723079
2756,12723120,12723120
2757,12723156,12723148
2758,12723192,12723192
2759,12723228,12723233
2760,12723264,12723263
2761,12723300,12723294
2762,12723336,12723330
2763,12723372,12723374
2764,12723408,12723399
2765,12723444,12723436
2766,12723480,12723471
2767,12723516,12723506
2768,12723552,12723543
2769,12723588,12723588
2770,12723624,12723625
2771,12723660,12723653
2772,12723696,12723694
2773,12723732,12723732
2774,12723768,12723765
2775,12723804,12723796
2776,12723840,12723829
2777,12723876,12723877
2778,12723912,12723911
2779,12723948,12723947
2780,12723984,12723975
2781,12724020,12724018
2782,12724056,12724056
2783,12724092,12724090
2784,12724128,12724121
2785,12724164,12724165
2786,12724200,12724189
2787,12724236,12724236
2788,12724272,12724273
2789,12724308,12724311
2790,12724344,12724339
2791,12724380,12724372
2792,12724416,12724416
2793,12724452,12724445
2794,12724488,12724485
2795,12724524,12724519
2796,12724560,12724552
2797,12724596,12724594
2798,12724632,12724622
2799,12724668,12724667
2800,12724704,12724696
2801,12724740,12724728
2802,12724776,12724772
2803,12724812,12724811
2804,12724848,12724847
2805,12724884,12724884
2806,12724920,12724905
2807,12724956,12724947
2808,12724992,12724989
2809,12725028,12725031
2810,12725064,12725064
2811,12725100,12725105
2812,12725136,12725130
2813,12725172,12725170
2814,12725208,12725199
2815,12725244,12725238
2816,12725280,12725273
2817,12725316,12725309
2818,12725352,12725347
2819,12725388,12725385
2820,12725424,12725421
2821,12725460,12725459
2822,12725496,12725493
2823,12725532,12725527
2824,12725568,12725562
2825,12725604,12725599
2826,12725640,12725634
2827,12725676,12725675
2828,12725712,12725712
2829,12725748,12725750
2830,12725784,12725777
2831,12725820,12725819
2832,12725856,12725846
2833,12725892,12725890
2834,12725928,12725929
2835,12725964,12725960
2836,12726000,12726001
2837,12726036,12726027
2838,12726072,12726064
2839,12726108,12726104
2840,12726144,12726145
2841,12726180,12726174
2842,12726216,12726210
2843,12726252,12726244
2844,12726288,12726286
2845,12726324,12726326
2846,12726360,12726360
2847,12726396,12726396
2848,12726432,12726427
2849,12726468,12726462
2850,12726504,12726504
2851,12726540,12726536
2852,12726576,12726572
2853,12726612,12726612
2854,12726648,12726644
2855,12726684,12726676
2856,12726720,12726720
2857,12726756,12726753
2858,12726792,12726783
2859,12726828,12726819
2860,12726864,12726861
2861,12726900,12726907
2862,12726936,12726931
2863,12726972,12726967
2864,12727008,12727011
2865,12727044,12727040
2866,12727080,12727069
2867,12727116,12727105
2868,12727152,12727154
2869,12727188,12727188
2870,12727224,12727224
2871,12727260,12727256
2872,12727296,12727289
2873,12727332,12727327
2874,12727368,12727365
2875,12727404,12727396
2876,12727440,12727439
2877,12727476,12727466
2878,12727512,12727507
2879,12727548,12727543
2880,12727584,12727577
2881,12727620,12727605
2882,12727656,12727655
2883,12727692,12727685
2884,12727728,12727730
2885,12727764,12727759
2886,12727800,12727794
2887,12727836,12727833
2888,12727872,12727873
2889,12727908,12727902
2890,12727944,12727945
2891,12727980,12727983
2892,12728016,12728016
2893,12728052,12728056
2894,12728088,12728090
2895,12728124,12728127
2896,12728160,12728164
2897,12728196,12728194
2898,12728232,12728226
2899,12728268,12728253
2900,12728304,12728294
2901,12728340,12728334
2902,12728376,12728371
2903,12728412,12728408
2904,12728448,12728439
2905,12728484,12728473
2906,12728520,12728516
2907,12728556,12728552
2908,12728592,12728584
2909,12728628,12728621
2910,12728664,12728656
2911,12728700,12728695
2912,12728736,12728728
2913,12728772,12728774
2914,12728808,12728806
2915,12728844,12728836
2916,12728880,12728875
2917,12728916,12728907
2918,12728952,12728953
2919,12728988,12728990
2920,12729024,12729026
2921,12729060,12729051
2922,12729096,12729092
2923,12729132,12729126
2924,12729168,12729167
2925,12729204,12729195
2926,12729240,12729233
2927,12729276,12729270
2928,12729312,12729309
2929,12729348,12729348
2930,12729384,12729379
2931,12729420,12729420
2932,12729456,12729456
2933,12729492,12729487
2934,12729528,12729518
2935,12729564,12729555
2936,12729600,12729599
2937,12729636,12729630
2938,12729672,12729660
2939,12729708,12729708
2940,12729744,12729741
2941,12729780,12729769
2942,12729816,12729817
2943,12729852,12729852
2944,12729888,12729885
2945,12729924,12729914
2946,12729960,12729949
2947,12729996,12729991
2948,12730032,12730020
2949,12730068,12730067
2950,12730104,12730093
2951,12730140,12730137
2952,12730176,12730171
2953,12730212,12730212
2954,12730248,12730240
2955,12730284,12730282
2956,12730320,12730310
2957,12730356,12730356
2958,12730392,12730388
2959,12730428,12730427
2960,12730464,12730454
2961,12730500,12730499
2962,12730536,12730534
2963,12730572,12730570
2964,12730608,12730606
2965,12730644,12730640
2966,12730680,12730682
2967,12730716,12730712
2968,12730752,12730745
2969,12730788,12730784
2970,12730824,12730816
2971,12730860,12730854
2972,12730896,12730892
2973,12730932,12730927
2974,12730968,12730965
2975,12731004,12731009
2976,12731040,12731039
2977,12731076,12731077
2978,12731112,12731106
2979,12731148,12731142
2980,12731184,12731179
2981,12731220,12731220
2982,12731256,12731242
2983,12731292,12731283
2984,12731328,12731325
2985,12731364,12731359
2986,12731400,12731405
2987,12731436,12731435
2988,12731472,12731465
2989,12731508,12731497
2990,12731544,12731539
2991,12731580,12731570
2992,12731616,12731615
2993,12731652,12731649
2994,12731688,12731686
2995,12731724,12731730
2996,12731760,12731752
2997,12731796,12731792
2998,12731832,12731822
2999,12731868,12731864
3000,12731904,12731907
3001,12731940,12731939
3002,12731976,12731972
3003,12732012,12732010
3004,12732048,12732038
3005,12732084,12732079
3006,12732120,12732117
3007,12732156,12732153
3008,12732192,12732181
3009,12732228,12732226
3010,12732264,12732262
3011,12732300,12732295
3012,12732336,12732333
3013,12732372,12732361
3014,12732408,12732397
3015,12732444,12732441
3016,12732480,12732473
3017,12732516,12732512
3018,12732552,12732552
3019,12732588,12732584
3020,12732624,12732606
3021,12732660,12732656
3022,12732696,12732690
3023,12732732,12732727
3024,12732768,12732768
3025,12732804,12732793
3026,12732840,12732838
3027,12732876,12732879
3028,12732912,12732905
3029,12732948,12732947
3030,12732984,12732984
3031,12733020,12733018
3032,12733056,12733049
3033,12733092,12733085
3034,12733128,12733128
3035,12733164,12733163
3036,12733200,12733193
3037,12733236,12733227
3038,12733272,12733262
3039,12733308,12733312
3040,12733344,12733340
3041,12733380,12733387
3042,12733416,12733415
3043,12733452,12733451
3044,12733488,12733486
3045,12733524,12733524
3046,12733560,12733552
3047,12733596,12733602
3048,12733632,12733628
3049,12733668,12733661
3050,12733704,12733702
3051,12733740,12733741
3052,12733776,12733767
3053,12733812,12733811
3054,12733848,12733841
3055,12733884,12733878
3056,12733920,12733914
3057,12733956,12733956
3058,12733992,12733983
3059,12734028,12734025
3060,12734064,12734059
3061,12734100,12734092
3062,12734136,12734126
3063,12734172,12734162
3064,12734208,12734196
3065,12734244,12734244
3066,12734280,12734275
3067,12734316,12734313
3068,12734352,12734353
3069,12734388,12734378
3070,12734424,12734416
3071,12734460,12734458
3072,12734496,12734483
3073,12734532,12734526
3074,12734568,12734560
3075,12734604,12734602
3076,12734640,12734634
3077,12734676,12734682
3078,12734712,12734712
3079,12734748,12734740
3080,12734784,12734779
3081,12734820,12734815
3082,12734856,12734868
3083,12734892,12734881
3084,12734928,12734926
3085,12734964,12734950
3086,12735000,12734996
3087,12735036,12735041
3088,12735072,12735066
3089,12735108,12735109
3090,12735144,12735140
3091,12735180,12735174
3092,12735216,12735211
3093,12735252,12735246
3094,12735288,12735281
3095,12735324,12735314
3096,12735360,12735363
3097,12735396,12735391
3098,12735432,12735430
3099,12735468,12735460
3100,12735504,12735505
3101,12735540,12735535
3102,12735576,12735572
3103,12735612,12735599
3104,12735648,12735646
3105,12735684,12735689
3106,12735720,12735712
3107,12735756,12735750
3108,12735792,12735783
3109,12735828,12735825
3110,12735864,12735861
3111,12735900,12735900
3112,12735936,12735935
3113,12735972,12735964
3114,12736008,12736006
3115,12736044,12736039
3116,12736080,12736071
3117,12736116,12736112
3118,12736152,12736167
3119,12736188,12736195
3120,12736224,12736221
3121,12736260,12736264
3122,12736296,12736292
3123,12736332,12736328
3124,12736368,12736355
3125,12736404,12736396
3126,12736440,12736433
3127,12736476,12736473
3128,12736512,12736509
3129,12736548,12736542
3130,12736584,12736578
3131,12736620,12736616
3132,12736656,12736646
3133,12736692,12736685
3134,12736728,12736723
3135,12736764,12736754
3136,12736800,12736795
3137,12736836,12736828
3138,12736872,12736874
3139,12736908,12736903
3140,12736944,12736940
3141,12736980,12736979
3142,12737016,12737015
3143,12737052,12737040
3144,12737088,12737083
3145,12737124,12737116
3146,12737160,12737156
3147,12737196,12737190
3148,12737232,12737229
3149,12737268,12737260
3150,12737304,12737298
3151,12737340,12737334
3152,12737376,12737377
3153,12737412,12737410
3154,12737448,12737446
3155,12737484,12737479
3156,12737520,12737515
3157,12737556,12737555
3158,12737592,12737592
3159,12737628,12737625
3160,12737664,12737665
3161,12737700,12737702
3162,12737736,12737724
3163,12737772,12737771
3164,12737808,12737804
3165,12737844,12737842
3166,12737880,12737881
3167,12737916,12737908
3168,12737952,12737940
3169,12737988,12737989
3170,12738024,12738016
3171,12738060,12738053
3172,12738096,12738094
3173,12738132,12738125
3174,12738168,12738157
3175,12738204,12738201
3176,12738240,12738233
3177,12738276,12738275
3178,12738312,12738306
3179,12738348,12738341
3180,12738384,12738379
3181,12738420,12738421
3182,12738456,12738456
3183,12738492,12738483
3184,12738528,12738537
3185,12738564,12738559
3186,12738600,12738591
3187,12738636,12738636
3188,12738672,12738667
3189,12738708,12738714
3190,12738744,12738744
3191,12738780,12738776
3192,12738816,12738819
3193,12738852,12738852
3194,12738888,12738878
3195,12738924,12738924
3196,12738960,12738954
3197,12738996,12738992
3198,12739032,12739029
3199,12739068,12739060
3200,12739104,12739094
3201,12739140,12739138
3202,12739176,12739166
3203,12739212,12739196
3204,12739248,12739240
3205,12739284,12739282
3206,12739320,12739315
3207,12739356,12739358
3208,12739392,12739389
3209,12739428,12739421
3210,12739464,12739458
3211,12739500,12739489
3212,12739536,12739537
3213,12739572,12739562
3214,12739608,12739600
3215,12739644,12739640
3216,12739680,12739677
3217,12739716,12739705
3218,12739752,12739744
3219,12739788,12739786
3220,12739824,12739825
3221,12739860,12739858
3222,12739896,12739892
3223,12739932,12739921
3224,12739968,12739961
3225,12740004,12740003
3226,12740040,12740041
3227,12740076,12740076
3228,12740112,12740109
3229,12740148,12740150
3230,12740184,12740194
3231,12740220,12740214
3232,12740256,12740249
3233,12740292,12740295
3234,12740328,12740326
3235,12740364,12740361
3236,12740400,12740398
3237,12740436,12740429
3238,12740472,12740463
3239,12740508,12740501
3240,12740544,12740546
3241,12740580,12740569
3242,12740616,12740615
3243,12740652,12740646
3244,12740688,12740683
3245,12740724,12740724
3246,12740760,12740760
3247,12740796,12740794
3248,12740832,12740819
3249,12740868,12740871
3250,12740904,12740906
3251,12740940,12740937
3252,12740976,12740973
3253,12741012,12741017
3254,12741048,12741048
3255,12741084,12741080
3256,12741120,12741115
3257,12741156,12741152
3258,12741192,12741193
3259,12741228,12741229
3260,12741264,12741252
3261,12741300,12741299
3262,12741336,12741336
3263,12741372,12741361
3264,12741408,12741404
3265,12741444,12741432
3266,12741480,12741477
3267,12741516,12741502
3268,12741552,12741545
3269,12741588,12741581
3270,12741624,12741617
3271,12741660,12741663
3272,12741696,12741695
3273,12741732,12741727
3274,12741768,12741760
3275,12741804,12741799
3276,12741840,12741831
3277,12741876,12741876
3278,12741912,12741917
3279,12741948,12741949
3280,12741984,12741982
3281,12742020,12742016
3282,12742056,12742050
3283,12742092,12742096
3284,12742128,12742122
3285,12742164,12742167
3286,12742200,12742191
3287,12742236,12742231
3288,12742272,12742260
3289,12742308,12742305
3290,12742344,12742334
3291,12742380,12742384
3292,12742416,12742415
3293,12742452,12742451
3294,12742488,12742486
3295,12742524,12742515
3296,12742560,12742557
3297,12742596,12742601
3298,12742632,12742629
3299,12742668,12742659
3300,12742704,12742691
3301,12742740,12742733
3302,12742776,12742764
3303,12742812,12742812
3304,12742848,12742848
3305,12742884,12742876
3306,12742920,12742920
3307,12742956,12742950
3308,12742992,12742988
3309,12743028,12743026
3310,12743064,12743058
3311,12743100,12743099
3312,12743136,12743124
3313,12743172,12743169
3314,12743208,12743204
3315,12743244,12743230
3316,12743280,12743267
3317,12743316,12743303
3318,12743352,12743351
3319,12743388,12743385
3320,12743424,12743422
3321,12743460,12743450
3322,12743496,12743497
3323,12743532,12743532
3324,12743568,12743561
3325,12743604,12743605
3326,12743640,12743635
3327,12743676,12743664
3328,12743712,12743700
3329,12743748,12743748
3330,12743784,12743780
3331,12743820,12743820
3332,12743856,12743852
3333,12743892,12743890
3334,12743928,12743934
3335,12743964,12743966
3336,12744000,12743994
3337,12744036,12744034
3338,12744072,12744071
3339,12744108,12744108
3340,12744144,12744141
3341,12744180,12744174
3342,12744216,12744212
3343,12744252,12744246
3344,12744288,12744292
3345,12744324,12744326
3346,12744360,12744355
3347,12744396,12744395
3348,12744432,12744428
3349,12744468,12744469
3350,12744504,12744505
3351,12744540,12744539
3352,12744576,12744576
3353,12744612,12744612
3354,12744648,12744649
3355,12744684,12744683
3356,12744720,12744717
3357,12744756,12744750
3358,12744792,12744781
3359,12744828,12744824
3360,12744864,12744857
3361,12744900,12744897
3362,12744936,12744937
3363,12744972,12744969
3364,12745008,12745002
3365,12745044,12745036
3366,12745080,12745069
3367,12745116,12745118
3368,12745152,12745140
3369,12745188,12745180
3370,12745224,12745209
3371,12745260,12745255
3372,12745296,12745291
3373,12745332,12745326
3374,12745368,12745364
3375,12745404,12745396
3376,12745440,12745432
3377,12745476,12745481
3378,12745512,12745507
3379,12745548,12745548
3380,12745584,12745576
3381,12745620,12745624
3382,12745656,12745659
3383,12745692,12745690
3384,12745728,12745719
3385,12745764,12745761
3386,12745800,12745797
3387,12745836,12745834
3388,12745872,12745864
3389,12745908,12745897
3390,12745944,12745941
3391,12745980,12745976
3392,12746016,12746013
3393,12746052,12746053
3394,12746088,12746077
3395,12746124,12746125
3396,12746160,12746153
3397,12746196,12746191
3398,12746232,12746224
3399,12746268,12746265
3400,12746304,12746291
3401,12746340,12746334
3402,12746376,12746370
3403,12746412,12746414
3404,12746448,12746445
3405,12746484,12746484
3406,12746520,12746517
3407,12746556,12746547
3408,12746592,12746592
3409,12746628,12746620
3410,12746664,12746658
3411,12746700,12746697
3412,12746736,12746736
3413,12746772,12746767
3414,12746808,12746811
3415,12746844,12746838
3416,12746880,12746880
3417,12746916,12746913
3418,12746952,12746955
3419,12746988,12746986
3420,12747024,12747011
3421,12747060,12747061
3422,12747096,12747092
3423,12747132,12747126
3424,12747168,12747170
3425,12747204,12747199
3426,12747240,12747239
3427,12747276,12747269
3428,12747312,12747304
3429,12747348,12747353
3430,12747384,12747377
3431,12747420,12747414
3432,12747456,12747444
3433,12747492,12747496
3434,12747528,12747526
3435,12747564,12747562
3436,12747600,12747600
3437,12747636,12747626
3438,12747672,12747666
3439,12747708,12747704
3440,12747744,12747733
3441,12747780,12747782
3442,12747816,12747812
3443,12747852,12747847
3444,12747888,12747886
3445,12747924,12747917
3446,12747960,12747957
3447,12747996,12748009
3448,12748032,12748032
3449,12748068,12748072
3450,12748104,12748099
3451,12748140,12748133
3452,12748176,12748174
3453,12748212,12748202
3454,12748248,12748233
3455,12748284,12748284
3456,12748320,12748320
3457,12748356,12748356
3458,12748392,12748389
3459,12748428,12748433
3460,12748464,12748460
3461,12748500,12748494
3462,12748536,12748517
3463,12748572,12748568
3464,12748608,12748608
3465,12748644,12748641
3466,12748680,12748681
3467,12748716,12748723
3468,12748752,12748748
3469,12748788,12748790
3470,12748824,12748813
3471,12748860,12748861
3472,12748896,12748893
3473,12748932,12748927
3474,12748968,12748964
3475,12749004,12749000
3476,12749040,12749035
3477,12749076,12749073
3478,12749112,12749108
3479,12749148,12749139
3480,12749184,12749183
3481,12749220,12749213
3482,12749256,12749257
3483,12749292,12749288
3484,12749328,12749325
3485,12749364,12749350
3486,12749400,12749390
3487,12749436,12749436
3488,12749472,12749465
3489,12749508,12749502
3490,12749544,12749539
3491,12749580,12749582
3492,12749616,12749614
3493,12749652,12749654
3494,12749688,12749683
3495,12749724,12749722
3496,12749760,12749750
3497,12749796,12749797
3498,12749832,12749829
3499,12749868,12749865
3500,12749904,12749902
3501,12749940,12749943
3502,12749976,12749971
3503,12750012,12750016
3504,12750048,12750040
3505,12750084,12750083
3506,12750120,12750126
3507,12750156,12750150
3508,12750192,12750190
3509,12750228,12750228
3510,12750264,12750260
3511,12750300,12750289
3512,12750336,12750327
3513,12750372,12750371
3514,12750408,12750408
3515,12750444,12750444
3516,12750480,12750481
3517,12750516,12750513
3518,12750552,12750550
3519,12750588,12750577
3520,12750624,12750622
3521,12750660,12750660
3522,12750696,12750690
3523,12750732,12750732
3524,12750768,12750755
3525,12750804,12750804
3526,12750840,12750838
3527,12750876,12750882
3528,12750912,12750915
3529,12750948,12750951
3530,12750984,12750984
3531,12751020,12751020
3532,12751056,12751047
3533,12751092,12751087
3534,12751128,12751133
3535,12751164,12751153
3536,12751200,12751194
3537,12751236,12751225
3538,12751272,12751275
3539,12751308,12751302
3540,12751344,12751347
3541,12751380,12751374
3542,12751416,12751410
3543,12751452,12751454
3544,12751488,12751488
3545,12751524,12751507
3546,12751560,12751559
3547,12751596,12751596
3548,12751632,12751630
3549,12751668,12751661
3550,12751704,12751701
3551,12751740,12751735
3552,12751776,12751774
