,date,Error
2039,13328028,13328031
2040,13328064,13328069
2041,13328100,13328097
2042,13328136,13328135
2043,13328172,13328174
2044,13328208,13328210
2045,13328244,13328241
2046,13328280,13328285
2047,13328316,13328316
2048,13328352,13328352
2049,13328388,13328386
2050,13328424,13328430
2051,13328460,13328466
2052,13328496,13328496
2053,13328532,13328538
2054,13328568,13328573
2055,13328604,13328608
2056,13328640,13328640
2057,13328676,13328680
2058,13328712,13328710
2059,13328748,13328747
2060,13328784,13328784
2061,13328820,13328823
2062,13328856,13328862
2063,13328892,13328884
2064,13328928,13328928
2065,13328964,13328961
2066,13329000,13329002
2067,13329036,13329030
2068,13329072,13329081
2069,13329108,13329106
2070,13329144,13329151
2071,13329180,13329175
2072,13329216,13329218
2073,13329252,13329260
2074,13329288,13329294
2075,13329324,13329319
2076,13329360,13329355
2077,13329396,13329389
2078,13329432,13329434
2079,13329468,13329462
2080,13329504,13329513
2081,13329540,13329544
2082,13329576,13329583
2083,13329612,13329610
2084,13329648,13329648
2085,13329684,13329684
2086,13329720,13329714
2087,13329756,13329750
2088,13329792,13329793
2089,13329828,13329827
2090,13329864,13329864
2091,13329900,13329895
2092,13329936,13329939
2093,13329972,13329978
2094,13330008,13330010
2095,13330044,13330042
2096,13330080,13330084
2097,13330116,13330120
2098,13330152,13330153
2099,13330188,13330184
2100,13330224,13330215
2101,13330260,13330269
2102,13330296,13330298
2103,13330332,13330331
2104,13330368,13330365
2105,13330404,13330393
2106,13330440,13330445
2107,13330476,13330476
2108,13330512,13330513
2109,13330548,13330548
2110,13330584,13330584
2111,13330620,13330622
2112,13330656,13330650
2113,13330692,13330689
2114,13330728,13330730
2115,13330764,13330769
2116,13330800,13330802
2117,13330836,13330838
2118,13330872,13330868
2119,13330908,13330905
2120,13330944,13330945
2121,13330980,13330980
2122,13331016,13331016
2123,13331052,13331052
2124,13331088,13331081
2125,13331124,13331117
2126,13331160,13331163
2127,13331196,13331196
2128,13331232,13331229
2129,13331268,13331269
2130,13331304,13331321
2131,13331340,13331337
2132,13331376,13331377
2133,13331412,13331412
2134,13331448,13331446
2135,13331484,13331481
2136,13331520,13331525
2137,13331556,13331554
2138,13331592,13331584
2139,13331628,13331636
2140,13331664,13331661
2141,13331700,13331703
2142,13331736,13331737
2143,13331772,13331771
2144,13331808,13331816
2145,13331844,13331840
2146,13331880,13331881
2147,13331916,13331918
2148,13331952,13331945
2149,13331988,13331984
2150,13332024,13332028
2151,13332060,13332070
2152,13332096,13332099
2153,13332132,13332121
2154,13332168,13332173
2155,13332204,13332196
2156,13332240,13332236
2157,13332276,13332276
2158,13332312,13332312
2159,13332348,13332348
2160,13332384,13332383
2161,13332420,13332431
2162,13332456,13332449
2163,13332492,13332493
2164,13332528,13332533
2165,13332564,13332567
2166,13332600,13332592
2167,13332636,13332642
2168,13332672,13332678
2169,13332708,13332704
2170,13332744,13332741
2171,13332780,13332786
2172,13332816,13332816
2173,13332852,13332847
2174,13332888,13332890
2175,13332924,13332920
2176,13332960,13332955
2177,13332996,13332986
2178,13333032,13333033
2179,13333068,13333064
2180,13333104,13333100
2181,13333140,13333138
2182,13333176,13333179
2183,13333212,13333212
2184,13333248,13333252
2185,13333284,13333284
2186,13333320,13333325
2187,13333356,13333364
2188,13333392,13333392
2189,13333428,13333428
2190,13333464,13333456
2191,13333500,13333498
2192,13333536,13333544
2193,13333572,13333575
2194,13333608,13333600
2195,13333644,13333639
2196,13333680,13333677
2197,13333716,13333716
2198,13333752,13333752
2199,13333788,13333788
2200,13333824,13333825
2201,13333860,13333860
2202,13333896,13333893
2203,13333932,13333933
2204,13333968,13333955
2205,13334004,13334000
2206,13334040,13334040
2207,13334076,13334079
2208,13334112,13334114
2209,13334148,13334154
2210,13334184,13334189
2211,13334220,13334221
2212,13334256,13334256
2213,13334292,13334294
2214,13334328,13334326
2215,13334364,13334362
2216,13334400,13334401
2217,13334436,13334431
2218,13334472,13334472
2219,13334508,13334509
2220,13334544,13334551
2221,13334580,13334574
2222,13334616,13334613
2223,13334652,13334658
2224,13334688,13334685
2225,13334724,13334725
2226,13334760,13334757
2227,13334796,13334802
2228,13334832,13334826
2229,13334868,13334866
2230,13334904,13334900
2231,13334940,13334946
2232,13334976,13334976
2233,13335012,13335003
2234,13335048,13335056
2235,13335084,13335077
2236,13335120,13335120
2237,13335156,13335160
2238,13335192,13335190
2239,13335228,13335225
2240,13335264,13335258
2241,13335300,13335292
2242,13335336,13335348
2243,13335372,13335377
2244,13335408,13335414
2245,13335444,13335436
2246,13335480,13335477
2247,13335516,13335509
2248,13335552,13335555
2249,13335588,13335596
2250,13335624,13335621
2251,13335660,13335656
2252,13335696,13335702
2253,13335732,13335726
2254,13335768,13335771
2255,13335804,13335802
2256,13335840,13335843
2257,13335876,13335874
2258,13335912,13335904
2259,13335948,13335948
2260,13335984,13335977
2261,13336020,13336022
2262,13336056,13336065
2263,13336092,13336098
2264,13336128,13336121
2265,13336164,13336156
2266,13336200,13336187
2267,13336236,13336231
2268,13336272,13336265
2269,13336308,13336303
2270,13336344,13336353
2271,13336380,13336381
2272,13336416,13336416
2273,13336452,13336449
2274,13336488,13336488
2275,13336524,13336526
2276,13336560,13336560
2277,13336596,13336600
2278,13336632,13336636
2279,13336668,13336665
2280,13336704,13336699
2281,13336740,13336746
2282,13336776,13336769
2283,13336812,13336813
2284,13336848,13336849
2285,13336884,13336892
2286,13336920,13336917
2287,13336956,13336949
2288,13336992,13336999
2289,13337028,13337024
2290,13337064,13337053
2291,13337100,13337094
2292,13337136,13337136
2293,13337172,13337178
2294,13337208,13337210
2295,13337244,13337244
2296,13337280,13337276
2297,13337316,13337316
2298,13337352,13337355
2299,13337388,13337385
2300,13337424,13337425
2301,13337460,13337468
2302,13337496,13337496
2303,13337532,13337531
2304,13337568,13337567
2305,13337604,13337605
2306,13337640,13337637
2307,13337676,13337680
2308,13337712,13337714
2309,13337748,13337751
2310,13337784,13337782
2311,13337820,13337824
2312,13337856,13337864
2313,13337892,13337891
2314,13337928,13337927
2315,13337964,13337964
2316,13338000,13337997
2317,13338036,13338035
2318,13338072,13338077
2319,13338108,13338109
2320,13338144,13338143
2321,13338180,13338178
2322,13338216,13338212
2323,13338252,13338256
2324,13338288,13338284
2325,13338324,13338324
2326,13338360,13338360
2327,13338396,13338388
2328,13338432,13338431
2329,13338468,13338470
2330,13338504,13338493
2331,13338540,13338534
2332,13338576,13338576
2333,13338612,13338611
2334,13338648,13338649
2335,13338684,13338689
2336,13338720,13338720
2337,13338756,13338757
2338,13338792,13338793
2339,13338828,13338817
2340,13338864,13338862
2341,13338900,13338899
2342,13338936,13338940
2343,13338972,13338970
2344,13339008,13339010
2345,13339044,13339046
2346,13339080,13339074
2347,13339116,13339108
2348,13339152,13339157
2349,13339188,13339184
2350,13339224,13339229
2351,13339260,13339260
2352,13339296,13339299
2353,13339332,13339323
2354,13339368,13339378
2355,13339404,13339390
2356,13339440,13339434
2357,13339476,13339477
2358,13339512,13339517
2359,13339548,13339551
2360,13339584,13339588
2361,13339620,13339615
2362,13339656,13339657
2363,13339692,13339698
2364,13339728,13339720
2365,13339764,13339759
2366,13339800,13339801
2367,13339836,13339842
2368,13339872,13339875
2369,13339908,13339903
2370,13339944,13339942
2371,13339980,13339979
2372,13340016,13340009
2373,13340052,13340062
2374,13340088,13340086
2375,13340124,13340121
2376,13340160,13340152
2377,13340196,13340196
2378,13340232,13340232
2379,13340268,13340274
2380,13340304,13340308
2381,13340340,13340340
2382,13340376,13340378
2383,13340412,13340421
2384,13340448,13340445
2385,13340484,13340483
2386,13340520,13340523
2387,13340556,13340554
2388,13340592,13340594
2389,13340628,13340623
2390,13340664,13340668
2391,13340700,13340703
2392,13340736,13340734
2393,13340772,13340766
2394,13340808,13340809
2395,13340844,13340844
2396,13340880,13340874
2397,13340916,13340921
2398,13340952,13340949
2399,13340988,13340995
2400,13341024,13341030
2401,13341060,13341061
2402,13341096,13341099
2403,13341132,13341125
2404,13341168,13341168
2405,13341204,13341206
2406,13341240,13341234
2407,13341276,13341269
2408,13341312,13341319
2409,13341348,13341350
2410,13341384,13341391
2411,13341420,13341425
2412,13341456,13341442
2413,13341492,13341487
2414,13341528,13341528
2415,13341564,13341564
2416,13341600,13341600
2417,13341636,13341633
2418,13341672,13341672
2419,13341708,13341703
2420,13341744,13341750
2421,13341780,13341776
2422,13341816,13341814
2423,13341852,13341856
2424,13341888,13341886
2425,13341924,13341924
2426,13341960,13341956
2427,13341996,13341996
2428,13342032,13342034
2429,13342068,13342061
2430,13342104,13342096
2431,13342140,13342135
2432,13342176,13342180
2433,13342212,13342214
2434,13342248,13342252
2435,13342284,13342291
2436,13342320,13342318
2437,13342356,13342353
2438,13342392,13342392
2439,13342428,13342429
2440,13342464,13342469
2441,13342500,13342500
2442,13342536,13342538
2443,13342572,13342570
2444,13342608,13342601
2445,13342644,13342653
2446,13342680,13342680
2447,13342716,13342715
2448,13342752,13342752
2449,13342788,13342799
2450,13342824,13342822
2451,13342860,13342858
2452,13342896,13342893
2453,13342932,13342931
2454,13342968,13342959
2455,13343004,13343010
2456,13343040,13343040
2457,13343076,13343072
2458,13343112,13343117
2459,13343148,13343147
2460,13343184,13343191
2461,13343220,13343220
2462,13343256,13343256
2463,13343292,13343293
2464,13343328,13343330
2465,13343364,13343361
2466,13343400,13343397
2467,13343436,13343437
2468,13343472,13343463
2469,13343508,13343494
2470,13343544,13343544
2471,13343580,13343580
2472,13343616,13343621
2473,13343652,13343652
2474,13343688,13343693
2475,13343724,13343730
2476,13343760,13343760
2477,13343796,13343793
2478,13343832,13343828
2479,13343868,13343868
2480,13343904,13343897
2481,13343940,13343941
2482,13343976,13343980
2483,13344012,13344010
2484,13344048,13344052
2485,13344084,13344080
2486,13344120,13344120
2487,13344156,13344157
2488,13344192,13344183
2489,13344228,13344227
2490,13344264,13344268
2491,13344300,13344305
2492,13344336,13344342
2493,13344372,13344369
2494,13344408,13344408
2495,13344444,13344437
2496,13344480,13344483
2497,13344516,13344516
2498,13344552,13344556
2499,13344588,13344582
2500,13344624,13344630
2501,13344660,13344660
2502,13344696,13344690
2503,13344732,13344735
2504,13344768,13344778
2505,13344804,13344805
2506,13344840,13344841
2507,13344876,13344868
2508,13344912,13344911
2509,13344948,13344952
2510,13344984,13344985
2511,13345020,13345020
2512,13345056,13345053
2513,13345092,13345101
2514,13345128,13345126
2515,13345164,13345156
2516,13345200,13345201
2517,13345236,13345235
2518,13345272,13345270
2519,13345308,13345305
2520,13345344,13345340
2521,13345380,13345375
2522,13345416,13345421
2523,13345452,13345447
2524,13345488,13345484
2525,13345524,13345524
2526,13345560,13345563
2527,13345596,13345597
2528,13345632,13345631
2529,13345668,13345665
2530,13345704,13345704
2531,13345740,13345738
2532,13345776,13345775
2533,13345812,13345816
2534,13345848,13345848
2535,13345884,13345888
2536,13345920,13345918
2537,13345956,13345955
2538,13345992,13345992
2539,13346028,13346029
2540,13346064,13346059
2541,13346100,13346096
2542,13346136,13346145
2543,13346172,13346173
2544,13346208,13346206
2545,13346244,13346236
2546,13346280,13346277
2547,13346316,13346321
2548,13346352,13346358
2549,13346388,13346383
2550,13346424,13346424
2551,13346460,13346463
2552,13346496,13346499
2553,13346532,13346532
2554,13346568,13346568
2555,13346604,13346606
2556,13346640,13346638
2557,13346676,13346677
2558,13346712,13346715
2559,13346748,13346747
2560,13346784,13346790
2561,13346820,13346824
2562,13346856,13346854
2563,13346892,13346890
2564,13346928,13346929
2565,13346964,13346965
2566,13347000,13347002
2567,13347036,13347037
2568,13347072,13347072
2569,13347108,13347119
2570,13347144,13347153
2571,13347180,13347182
2572,13347216,13347218
2573,13347252,13347255
2574,13347288,13347293
2575,13347324,13347326
2576,13347360,13347366
2577,13347396,13347387
2578,13347432,13347429
2579,13347468,13347465
2580,13347504,13347497
2581,13347540,13347538
2582,13347576,13347574
2583,13347612,13347608
2584,13347648,13347643
2585,13347684,13347686
2586,13347720,13347716
2587,13347756,13347758
2588,13347792,13347788
2589,13347828,13347828
2590,13347864,13347858
2591,13347900,13347892
2592,13347936,13347937
2593,13347972,13347972
2594,13348008,13348019
2595,13348044,13348047
2596,13348080,13348082
2597,13348116,13348117
2598,13348152,13348150
2599,13348188,13348191
2600,13348224,13348223
2601,13348260,13348262
2602,13348296,13348294
2603,13348332,13348338
2604,13348368,13348368
2605,13348404,13348404
2606,13348440,13348442
2607,13348476,13348474
2608,13348512,13348504
2609,13348548,13348548
2610,13348584,13348588
2611,13348620,13348617
2612,13348656,13348660
2613,13348692,13348696
2614,13348728,13348730
2615,13348764,13348756
2616,13348800,13348813
2617,13348836,13348843
2618,13348872,13348872
2619,13348908,13348905
2620,13348944,13348939
2621,13348980,13348973
2622,13349016,13349015
2623,13349052,13349057
2624,13349088,13349082
2625,13349124,13349124
2626,13349160,13349163
2627,13349196,13349201
2628,13349232,13349233
2629,13349268,13349265
2630,13349304,13349313
2631,13349340,13349342
2632,13349376,13349378
2633,13349412,13349416
2634,13349448,13349445
2635,13349484,13349479
2636,13349520,13349515
2637,13349556,13349563
2638,13349592,13349594
2639,13349628,13349622
2640,13349664,13349659
2641,13349700,13349700
2642,13349736,13349730
2643,13349772,13349772
2644,13349808,13349809
2645,13349844,13349845
2646,13349880,13349885
2647,13349916,13349924
2648,13349952,13349952
2649,13349988,13349989
2650,13350024,13350032
2651,13350060,13350061
2652,13350096,13350097
2653,13350132,13350136
2654,13350168,13350168
2655,13350204,13350204
2656,13350240,13350245
2657,13350276,13350274
2658,13350312,13350312
2659,13350348,13350349
2660,13350384,13350388
2661,13350420,13350413
2662,13350456,13350462
2663,13350492,13350496
2664,13350528,13350523
2665,13350564,13350568
2666,13350600,13350598
2667,13350636,13350642
2668,13350672,13350672
2669,13350708,13350710
2670,13350744,13350738
2671,13350780,13350780
2672,13350816,13350815
2673,13350852,13350855
2674,13350888,13350886
2675,13350924,13350926
2676,13350960,13350972
2677,13350996,13350996
2678,13351032,13351037
2679,13351068,13351066
2680,13351104,13351108
2681,13351140,13351135
2682,13351176,13351182
2683,13351212,13351210
2684,13351248,13351245
2685,13351284,13351281
2686,13351320,13351318
2687,13351356,13351359
2688,13351392,13351393
2689,13351428,13351432
2690,13351464,13351467
2691,13351500,13351498
2692,13351536,13351535
2693,13351572,13351577
2694,13351608,13351616
2695,13351644,13351650
2696,13351680,13351685
2697,13351716,13351712
2698,13351752,13351742
2699,13351788,13351794
2700,13351824,13351824
2701,13351860,13351856
2702,13351896,13351896
2703,13351932,13351935
2704,13351968,13351968
2705,13352004,13352000
2706,13352040,13352039
2707,13352076,13352080
2708,13352112,13352116
2709,13352148,13352137
2710,13352184,13352187
2711,13352220,13352220
2712,13352256,13352261
2713,13352292,13352282
2714,13352328,13352328
2715,13352364,13352362
2716,13352400,13352399
2717,13352436,13352431
2718,13352472,13352470
2719,13352508,13352503
2720,13352544,13352546
2721,13352580,13352595
2722,13352616,13352616
2723,13352652,13352650
2724,13352688,13352705
2725,13352724,13352724
2726,13352760,13352759
2727,13352796,13352800
2728,13352832,13352828
2729,13352868,13352868
2730,13352904,13352897
2731,13352940,13352943
2732,13352976,13352973
2733,13353012,13353009
2734,13353048,13353045
2735,13353084,13353089
2736,13353120,13353118
2737,13353156,13353156
2738,13353192,13353195
2739,13353228,13353235
2740,13353264,13353253
2741,13353300,13353304
2742,13353336,13353341
2743,13353372,13353377
2744,13353408,13353411
2745,13353444,13353440
2746,13353480,13353482
2747,13353516,13353517
2748,13353552,13353553
2749,13353588,13353587
2750,13353624,13353623
2751,13353660,13353649
2752,13353696,13353697
2753,13353732,13353736
2754,13353768,13353774
2755,13353804,13353812
2756,13353840,13353846
2757,13353876,13353875
2758,13353912,13353915
2759,13353948,13353947
2760,13353984,13353990
2761,13354020,13354019
2762,13354056,13354064
2763,13354092,13354087
2764,13354128,13354130
2765,13354164,13354165
2766,13354200,13354198
2767,13354236,13354234
2768,13354272,13354270
2769,13354308,13354314
2770,13354344,13354343
2771,13354380,13354376
2772,13354416,13354412
2773,13354452,13354456
2774,13354488,13354486
2775,13354524,13354535
2776,13354560,13354572
2777,13354596,13354599
2778,13354632,13354632
2779,13354668,13354674
2780,13354704,13354702
2781,13354740,13354746
2782,13354776,13354779
2783,13354812,13354813
2784,13354848,13354846
2785,13354884,13354886
2786,13354920,13354920
2787,13354956,13354958
2788,13354992,13354992
2789,13355028,13355036
2790,13355064,13355057
2791,13355100,13355094
2792,13355136,13355139
2793,13355172,13355172
2794,13355208,13355202
2795,13355244,13355247
2796,13355280,13355280
2797,13355316,13355303
2798,13355352,13355360
2799,13355388,13355387
2800,13355424,13355422
2801,13355460,13355458
2802,13355496,13355488
2803,13355532,13355528
2804,13355568,13355572
2805,13355604,13355601
2806,13355640,13355640
2807,13355676,13355666
2808,13355712,13355713
2809,13355748,13355747
2810,13355784,13355784
2811,13355820,13355819
2812,13355856,13355855
2813,13355892,13355891
2814,13355928,13355933
2815,13355964,13355970
2816,13356000,13355999
2817,13356036,13356038
2818,13356072,13356068
2819,13356108,13356104
2820,13356144,13356142
2821,13356180,13356185
2822,13356216,13356202
2823,13356252,13356248
2824,13356288,13356289
2825,13356324,13356326
2826,13356360,13356360
2827,13356396,13356392
2828,13356432,13356433
2829,13356468,13356472
2830,13356504,13356509
2831,13356540,13356541
2832,13356576,13356575
2833,13356612,13356614
2834,13356648,13356653
2835,13356684,13356684
2836,13356720,13356720
2837,13356756,13356750
2838,13356792,13356798
2839,13356828,13356828
2840,13356864,13356854
2841,13356900,13356902
2842,13356936,13356943
2843,13356972,13356960
2844,13357008,13357016
2845,13357044,13357044
2846,13357080,13357083
2847,13357116,13357111
2848,13357152,13357153
2849,13357188,13357188
2850,13357224,13357225
2851,13357260,13357254
2852,13357296,13357291
2853,13357332,13357324
2854,13357368,13357377
2855,13357404,13357407
2856,13357440,13357439
2857,13357476,13357476
2858,13357512,13357507
2859,13357548,13357546
2860,13357584,13357585
2861,13357620,13357611
2862,13357656,13357647
2863,13357692,13357685
2864,13357728,13357723
2865,13357764,13357769
2866,13357800,13357800
2867,13357836,13357835
2868,13357872,13357876
2869,13357908,13357910
2870,13357944,13357945
2871,13357980,13357980
2872,13358016,13358017
2873,13358052,13358043
2874,13358088,13358094
2875,13358124,13358127
2876,13358160,13358165
2877,13358196,13358201
2878,13358232,13358233
2879,13358268,13358271
2880,13358304,13358301
2881,13358340,13358346
2882,13358376,13358381
2883,13358412,13358413
2884,13358448,13358447
2885,13358484,13358485
2886,13358520,13358511
2887,13358556,13358555
2888,13358592,13358606
2889,13358628,13358628
2890,13358664,13358662
2891,13358700,13358700
2892,13358736,13358733
2893,13358772,13358765
2894,13358808,13358810
2895,13358844,13358836
2896,13358880,13358881
2897,13358916,13358915
2898,13358952,13358951
2899,13358988,13358989
2900,13359024,13359023
2901,13359060,13359068
2902,13359096,13359096
2903,13359132,13359142
2904,13359168,13359167
2905,13359204,13359204
2906,13359240,13359238
2907,13359276,13359267
2908,13359312,13359304
2909,13359348,13359359
2910,13359384,13359385
2911,13359420,13359419
2912,13359456,13359465
2913,13359492,13359497
2914,13359528,13359535
2915,13359564,13359564
2916,13359600,13359599
2917,13359636,13359642
2918,13359672,13359667
2919,13359708,13359699
2920,13359744,13359746
2921,13359780,13359780
2922,13359816,13359816
2923,13359852,13359850
2924,13359888,13359892
2925,13359924,13359917
2926,13359960,13359956
2927,13359996,13359996
2928,13360032,13360029
2929,13360068,13360068
2930,13360104,13360097
2931,13360140,13360136
2932,13360176,13360179
2933,13360212,13360210
2934,13360248,13360254
2935,13360284,13360290
2936,13360320,13360315
2937,13360356,13360352
2938,13360392,13360393
2939,13360428,13360428
2940,13360464,13360465
2941,13360500,13360503
2942,13360536,13360531
2943,13360572,13360580
2944,13360608,13360607
2945,13360644,13360640
2946,13360680,13360676
2947,13360716,13360723
2948,13360752,13360764
2949,13360788,13360791
2950,13360824,13360827
2951,13360860,13360860
2952,13360896,13360891
2953,13360932,13360932
2954,13360968,13360958
2955,13361004,13361003
2956,13361040,13361051
2957,13361076,13361072
2958,13361112,13361124
2959,13361148,13361146
2960,13361184,13361177
2961,13361220,13361222
2962,13361256,13361256
2963,13361292,13361297
2964,13361328,13361330
2965,13361364,13361356
2966,13361400,13361399
2967,13361436,13361438
2968,13361472,13361471
2969,13361508,13361516
2970,13361544,13361552
2971,13361580,13361577
2972,13361616,13361616
2973,13361652,13361649
2974,13361688,13361694
2975,13361724,13361730
2976,13361760,13361751
2977,13361796,13361791
2978,13361832,13361836
2979,13361868,13361861
2980,13361904,13361905
2981,13361940,13361942
2982,13361976,13361974
2983,13362012,13362021
2984,13362048,13362053
2985,13362084,13362083
2986,13362120,13362124
2987,13362156,13362154
2988,13362192,13362195
2989,13362228,13362232
2990,13362264,13362264
2991,13362300,13362291
2992,13362336,13362326
2993,13362372,13362374
2994,13362408,13362409
2995,13362444,13362446
2996,13362480,13362479
2997,13362516,13362507
2998,13362552,13362545
2999,13362588,13362588
3000,13362624,13362631
3001,13362660,13362657
3002,13362696,13362706
3003,13362732,13362719
3004,13362768,13362758
3005,13362804,13362800
3006,13362840,13362842
3007,13362876,13362870
3008,13362912,13362906
3009,13362948,13362939
3010,13362984,13362984
3011,13363020,13363022
3012,13363056,13363061
3013,13363092,13363086
3014,13363128,13363128
3015,13363164,13363159
3016,13363200,13363208
3017,13363236,13363232
3018,13363272,13363276
3019,13363308,13363309
3020,13363344,13363334
3021,13363380,13363382
3022,13363416,13363420
3023,13363452,13363445
3024,13363488,13363491
3025,13363524,13363522
3026,13363560,13363564
3027,13363596,13363598
3028,13363632,13363628
3029,13363668,13363669
3030,13363704,13363704
3031,13363740,13363741
3032,13363776,13363772
3033,13363812,13363817
3034,13363848,13363848
3035,13363884,13363885
3036,13363920,13363913
3037,13363956,13363957
3038,13363992,13363992
3039,13364028,13364021
3040,13364064,13364065
3041,13364100,13364100
3042,13364136,13364140
3043,13364172,13364175
3044,13364208,13364215
3045,13364244,13364241
3046,13364280,13364290
3047,13364316,13364325
3048,13364352,13364357
3049,13364388,13364391
3050,13364424,13364420
3051,13364460,13364460
3052,13364496,13364488
3053,13364532,13364530
3054,13364568,13364568
3055,13364604,13364607
3056,13364640,13364648
3057,13364676,13364666
3058,13364712,13364702
3059,13364748,13364745
3060,13364784,13364782
3061,13364820,13364813
3062,13364856,13364856
3063,13364892,13364892
3064,13364928,13364932
3065,13364964,13364962
3066,13365000,13365000
3067,13365036,13365056
3068,13365072,13365071
3069,13365108,13365115
3070,13365144,13365148
3071,13365180,13365170
3072,13365216,13365212
3073,13365252,13365246
3074,13365288,13365292
3075,13365324,13365322
3076,13365360,13365359
3077,13365396,13365395
3078,13365432,13365439
3079,13365468,13365467
3080,13365504,13365501
3081,13365540,13365543
3082,13365576,13365574
3083,13365612,13365612
3084,13365648,13365651
3085,13365684,13365687
3086,13365720,13365722
3087,13365756,13365749
3088,13365792,13365781
3089,13365828,13365828
3090,13365864,13365872
3091,13365900,13365899
3092,13365936,13365936
3093,13365972,13365975
3094,13366008,13366008
3095,13366044,13366052
3096,13366080,13366085
3097,13366116,13366106
3098,13366152,13366152
3099,13366188,13366190
3100,13366224,13366223
3101,13366260,13366263
3102,13366296,13366293
3103,13366332,13366332
3104,13366368,13366367
3105,13366404,13366403
3106,13366440,13366446
3107,13366476,13366478
3108,13366512,13366514
3109,13366548,13366552
3110,13366584,13366592
3111,13366620,13366618
3112,13366656,13366662
3113,13366692,13366701
3114,13366728,13366729
3115,13366764,13366767
3116,13366800,13366807
3117,13366836,13366836
3118,13366872,13366875
3119,13366908,13366905
3120,13366944,13366951
3121,13366980,13366986
3122,13367016,13367014
3123,13367052,13367049
3124,13367088,13367088
3125,13367124,13367122
3126,13367160,13367155
3127,13367196,13367193
3128,13367232,13367232
3129,13367268,13367266
3130,13367304,13367298
3131,13367340,13367334
3132,13367376,13367382
3133,13367412,13367410
3134,13367448,13367448
3135,13367484,13367483
3136,13367520,13367520
3137,13367556,13367555
3138,13367592,13367599
3139,13367628,13367615
3140,13367664,13367669
3141,13367700,13367696
3142,13367736,13367739
3143,13367772,13367772
3144,13367808,13367816
3145,13367844,13367845
3146,13367880,13367880
3147,13367916,13367915
3148,13367952,13367949
3149,13367988,13367984
3150,13368024,13368023
3151,13368060,13368054
3152,13368096,13368093
3153,13368132,13368128
3154,13368168,13368164
3155,13368204,13368201
3156,13368240,13368239
3157,13368276,13368272
3158,13368312,13368313
3159,13368348,13368349
3160,13368384,13368376
3161,13368420,13368420
3162,13368456,13368452
3163,13368492,13368488
3164,13368528,13368528
3165,13368564,13368563
3166,13368600,13368598
3167,13368636,13368637
3168,13368672,13368675
3169,13368708,13368713
3170,13368744,13368739
3171,13368780,13368781
3172,13368816,13368810
3173,13368852,13368836
3174,13368888,13368879
3175,13368924,13368923
3176,13368960,13368963
3177,13368996,13368998
3178,13369032,13369035
3179,13369068,13369071
3180,13369104,13369092
3181,13369140,13369137
3182,13369176,13369172
3183,13369212,13369212
3184,13369248,13369253
3185,13369284,13369289
3186,13369320,13369328
3187,13369356,13369356
3188,13369392,13369389
3189,13369428,13369430
3190,13369464,13369464
3191,13369500,13369508
3192,13369536,13369532
3193,13369572,13369582
3194,13369608,13369616
3195,13369644,13369648
3196,13369680,13369676
3197,13369716,13369714
3198,13369752,13369745
3199,13369788,13369793
3200,13369824,13369828
3201,13369860,13369856
3202,13369896,13369903
3203,13369932,13369934
3204,13369968,13369969
3205,13370004,13370004
3206,13370040,13370045
3207,13370076,13370074
3208,13370112,13370110
3209,13370148,13370154
3210,13370184,13370176
3211,13370220,13370218
3212,13370256,13370256
3213,13370292,13370301
3214,13370328,13370332
3215,13370364,13370361
3216,13370400,13370408
3217,13370436,13370431
3218,13370472,13370472
3219,13370508,13370502
3220,13370544,13370547
3221,13370580,13370580
3222,13370616,13370609
3223,13370652,13370649
3224,13370688,13370687
3225,13370724,13370730
3226,13370760,13370766
3227,13370796,13370796
3228,13370832,13370839
3229,13370868,13370864
3230,13370904,13370900
3231,13370940,13370939
3232,13370976,13370973
3233,13371012,13371010
3234,13371048,13371046
3235,13371084,13371089
3236,13371120,13371116
3237,13371156,13371156
3238,13371192,13371194
3239,13371228,13371234
3240,13371264,13371268
3241,13371300,13371303
3242,13371336,13371339
3243,13371372,13371372
3244,13371408,13371408
3245,13371444,13371443
3246,13371480,13371492
3247,13371516,13371511
3248,13371552,13371553
3249,13371588,13371587
3250,13371624,13371625
3251,13371660,13371669
3252,13371696,13371692
3253,13371732,13371716
3254,13371768,13371761
3255,13371804,13371804
3256,13371840,13371835
3257,13371876,13371875
3258,13371912,13371907
3259,13371948,13371954
3260,13371984,13371977
3261,13372020,13372019
3262,13372056,13372066
3263,13372092,13372092
3264,13372128,13372126
3265,13372164,13372171
3266,13372200,13372194
3267,13372236,13372239
3268,13372272,13372269
3269,13372308,13372308
3270,13372344,13372345
3271,13372380,13372376
3272,13372416,13372410
3273,13372452,13372450
3274,13372488,13372497
3275,13372524,13372518
3276,13372560,13372561
3277,13372596,13372596
3278,13372632,13372639
3279,13372668,13372660
3280,13372704,13372701
3281,13372740,13372736
3282,13372776,13372764
3283,13372812,13372806
3284,13372848,13372850
3285,13372884,13372885
3286,13372920,13372919
3287,13372956,13372948
3288,13372992,13372993
3289,13373028,13373032
3290,13373064,13373062
3291,13373100,13373102
3292,13373136,13373135
3293,13373172,13373173
3294,13373208,13373206
3295,13373244,13373239
3296,13373280,13373277
3297,13373316,13373318
3298,13373352,13373348
3299,13373388,13373398
3300,13373424,13373424
3301,13373460,13373456
3302,13373496,13373493
3303,13373532,13373531
3304,13373568,13373561
3305,13373604,13373604
3306,13373640,13373639
3307,13373676,13373672
3308,13373712,13373718
3309,13373748,13373746
3310,13373784,13373784
