,date,Error
1362,145808520,145808529
1363,145808580,145808584
1364,145808640,145808632
1365,145808700,145808695
1366,145808760,145808773
1367,145808820,145808823
1368,145808880,145808890
1369,145808940,145808936
1370,145809000,145809009
1371,145809060,145809057
1372,145809120,145809116
1373,145809180,145809182
1374,145809240,145809233
1375,145809300,145809289
1376,145809360,145809373
1377,145809420,145809426
1378,145809480,145809476
1379,145809540,145809540
1380,145809600,145809611
1381,145809660,145809655
1382,145809720,145809696
1383,145809780,145809802
1384,145809840,145809826
1385,145809900,145809896
1386,145809960,145809939
1387,145810020,145809998
1388,145810080,145810083
1389,145810140,145810127
1390,145810200,145810206
1391,145810260,145810259
1392,145810320,145810319
1393,145810380,145810386
1394,145810440,145810446
1395,145810500,145810513
1396,145810560,145810547
1397,145810620,145810613
1398,145810680,145810686
1399,145810740,145810747
1400,145810800,145810795
1401,145810860,145810848
1402,145810920,145810920
1403,145810980,145810951
1404,145811040,145811024
1405,145811100,145811111
1406,145811160,145811148
1407,145811220,145811240
1408,145811280,145811281
1409,145811340,145811342
1410,145811400,145811426
1411,145811460,145811468
1412,145811520,145811517
1413,145811580,145811575
1414,145811640,145811634
1415,145811700,145811680
1416,145811760,145811763
1417,145811820,145811820
1418,145811880,145811874
1419,145811940,145811948
1420,145812000,145811994
1421,145812060,145812043
1422,145812120,145812109
1423,145812180,145812180
1424,145812240,145812242
1425,145812300,145812318
1426,145812360,145812356
1427,145812420,145812424
1428,145812480,145812489
1429,145812540,145812545
1430,145812600,145812602
1431,145812660,145812649
1432,145812720,145812716
1433,145812780,145812801
1434,145812840,145812841
1435,145812900,145812900
1436,145812960,145812948
1437,145813020,145813022
1438,145813080,145813096
1439,145813140,145813134
1440,145813200,145813191
1441,145813260,145813259
1442,145813320,145813315
1443,145813380,145813373
1444,145813440,145813461
1445,145813500,145813507
1446,145813560,145813546
1447,145813620,145813619
1448,145813680,145813688
1449,145813740,145813737
1450,145813800,145813807
1451,145813860,145813849
1452,145813920,145813924
1453,145813980,145813979
1454,145814040,145814044
1455,145814100,145814099
1456,145814160,145814153
1457,145814220,145814223
1458,145814280,145814283
1459,145814340,145814345
1460,145814400,145814386
1461,145814460,145814455
1462,145814520,145814518
1463,145814580,145814577
1464,145814640,145814636
1465,145814700,145814700
1466,145814760,145814772
1467,145814820,145814836
1468,145814880,145814890
1469,145814940,145814944
1470,145815000,145814967
1471,145815060,145815053
1472,145815120,145815124
1473,145815180,145815171
1474,145815240,145815250
1475,145815300,145815293
1476,145815360,145815360
1477,145815420,145815415
1478,145815480,145815481
1479,145815540,145815525
1480,145815600,145815597
1481,145815660,145815651
1482,145815720,145815709
1483,145815780,145815763
1484,145815840,145815849
1485,145815900,145815889
1486,145815960,145815966
1487,145816020,145816018
1488,145816080,145816083
1489,145816140,145816139
1490,145816200,145816199
1491,145816260,145816247
1492,145816320,145816345
1493,145816380,145816389
1494,145816440,145816448
1495,145816500,145816477
1496,145816560,145816553
1497,145816620,145816612
1498,145816680,145816680
1499,145816740,145816733
1500,145816800,145816805
1501,145816860,145816860
1502,145816920,145816926
1503,145816980,145816990
1504,145817040,145817031
1505,145817100,145817093
1506,145817160,145817150
1507,145817220,145817227
1508,145817280,145817278
1509,145817340,145817335
1510,145817400,145817387
1511,145817460,145817462
1512,145817520,145817519
1513,145817580,145817580
1514,145817640,145817636
1515,145817700,145817685
1516,145817760,145817771
1517,145817820,145817819
1518,145817880,145817881
1519,145817940,145817932
1520,145818000,145818012
1521,145818060,145818051
1522,145818120,145818115
1523,145818180,145818170
1524,145818240,145818228
1525,145818300,145818306
1526,145818360,145818355
1527,145818420,145818409
1528,145818480,145818478
1529,145818540,145818536
1530,145818600,145818600
1531,145818660,145818654
1532,145818720,145818721
1533,145818780,145818763
1534,145818840,145818830
1535,145818900,145818905
1536,145818960,145818967
1537,145819020,145819002
1538,145819080,145819082
1539,145819140,145819139
1540,145819200,145819210
1541,145819260,145819249
1542,145819320,145819322
1543,145819380,145819387
1544,145819440,145819426
1545,145819500,145819493
1546,145819560,145819568
1547,145819620,145819617
1548,145819680,145819687
1549,145819740,145819740
1550,145819800,145819786
1551,145819860,145819860
1552,145819920,145819922
1553,145819980,145819974
1554,145820040,145820049
1555,145820100,145820086
1556,145820160,145820159
1557,145820220,145820216
1558,145820280,145820271
1559,145820340,145820325
1560,145820400,145820379
1561,145820460,145820447
1562,145820520,145820518
1563,145820580,145820574
1564,145820640,145820638
1565,145820700,145820697
1566,145820760,145820755
1567,145820820,145820821
1568,145820880,145820887
1569,145820940,145820925
1570,145821000,145821001
1571,145821060,145821043
1572,145821120,145821140
1573,145821180,145821170
1574,145821240,145821236
1575,145821300,145821307
1576,145821360,145821363
1577,145821420,145821428
1578,145821480,145821493
1579,145821540,145821537
1580,145821600,145821618
1581,145821660,145821653
1582,145821720,145821717
1583,145821780,145821787
1584,145821840,145821816
1585,145821900,145821893
1586,145821960,145821958
1587,145822020,145822027
1588,145822080,145822073
1589,145822140,145822147
1590,145822200,145822189
1591,145822260,145822268
1592,145822320,145822326
1593,145822380,145822375
1594,145822440,145822437
1595,145822500,145822498
1596,145822560,145822556
1597,145822620,145822614
1598,145822680,145822692
1599,145822740,145822743
1600,145822800,145822803
1601,145822860,145822844
1602,145822920,145822920
1603,145822980,145822990
1604,145823040,145823040
1605,145823100,145823095
1606,145823160,145823159
1607,145823220,145823227
1608,145823280,145823278
1609,145823340,145823319
1610,145823400,145823392
1611,145823460,145823460
1612,145823520,145823504
1613,145823580,145823580
1614,145823640,145823643
1615,145823700,145823721
1616,145823760,145823773
1617,145823820,145823823
1618,145823880,145823862
1619,145823940,145823942
1620,145824000,145823985
1621,145824060,145824049
1622,145824120,145824130
1623,145824180,145824172
1624,145824240,145824246
1625,145824300,145824301
1626,145824360,145824368
1627,145824420,145824418
1628,145824480,145824478
1629,145824540,145824554
1630,145824600,145824606
1631,145824660,145824663
1632,145824720,145824720
1633,145824780,145824785
1634,145824840,145824839
1635,145824900,145824905
1636,145824960,145824959
1637,145825020,145825003
1638,145825080,145825064
1639,145825140,145825134
1640,145825200,145825219
1641,145825260,145825273
1642,145825320,145825316
1643,145825380,145825372
1644,145825440,145825435
1645,145825500,145825498
1646,145825560,145825571
1647,145825620,145825615
1648,145825680,145825665
1649,145825740,145825735
1650,145825800,145825788
1651,145825860,145825874
1652,145825920,145825919
1653,145825980,145825980
1654,145826040,145826040
1655,145826100,145826081
1656,145826160,145826162
1657,145826220,145826224
1658,145826280,145826276
1659,145826340,145826343
1660,145826400,145826397
1661,145826460,145826459
1662,145826520,145826527
1663,145826580,145826576
1664,145826640,145826644
1665,145826700,145826700
1666,145826760,145826760
1667,145826820,145826815
1668,145826880,145826873
1669,145826940,145826940
1670,145827000,145827011
1671,145827060,145827063
1672,145827120,145827131
1673,145827180,145827180
1674,145827240,145827225
1675,145827300,145827311
1676,145827360,145827360
1677,145827420,145827431
1678,145827480,145827487
1679,145827540,145827548
1680,145827600,145827604
1681,145827660,145827631
1682,145827720,145827728
1683,145827780,145827782
1684,145827840,145827847
1685,145827900,145827909
1686,145827960,145827963
1687,145828020,145828026
1688,145828080,145828066
1689,145828140,145828141
1690,145828200,145828207
1691,145828260,145828266
1692,145828320,145828312
1693,145828380,145828362
1694,145828440,145828435
1695,145828500,145828500
1696,145828560,145828562
1697,145828620,145828636
1698,145828680,145828692
1699,145828740,145828733
1700,145828800,145828806
1701,145828860,145828856
1702,145828920,145828927
1703,145828980,145828974
1704,145829040,145829052
1705,145829100,145829095
1706,145829160,145829157
1707,145829220,145829211
1708,145829280,145829288
1709,145829340,145829340
1710,145829400,145829404
1711,145829460,145829467
1712,145829520,145829512
1713,145829580,145829596
1714,145829640,145829647
1715,145829700,145829702
1716,145829760,145829760
1717,145829820,145829818
1718,145829880,145829875
1719,145829940,145829949
1720,145830000,145830001
1721,145830060,145830060
1722,145830120,145830115
1723,145830180,145830181
1724,145830240,145830260
1725,145830300,145830304
1726,145830360,145830341
1727,145830420,145830398
1728,145830480,145830487
1729,145830540,145830527
1730,145830600,145830602
1731,145830660,145830666
1732,145830720,145830726
1733,145830780,145830799
1734,145830840,145830837
1735,145830900,145830902
1736,145830960,145830955
1737,145831020,145831008
1738,145831080,145831073
1739,145831140,145831154
1740,145831200,145831214
1741,145831260,145831252
1742,145831320,145831328
1743,145831380,145831379
1744,145831440,145831449
1745,145831500,145831492
1746,145831560,145831563
1747,145831620,145831621
1748,145831680,145831672
1749,145831740,145831735
1750,145831800,145831796
1751,145831860,145831860
1752,145831920,145831936
1753,145831980,145831996
1754,145832040,145832056
1755,145832100,145832106
1756,145832160,145832169
1757,145832220,145832211
1758,145832280,145832280
1759,145832340,145832351
1760,145832400,145832403
1761,145832460,145832454
1762,145832520,145832525
1763,145832580,145832582
1764,145832640,145832642
1765,145832700,145832695
1766,145832760,145832767
1767,145832820,145832819
1768,145832880,145832873
1769,145832940,145832940
1770,145833000,145833006
1771,145833060,145833073
1772,145833120,145833131
1773,145833180,145833163
1774,145833240,145833250
1775,145833300,145833306
1776,145833360,145833365
1777,145833420,145833434
1778,145833480,145833497
1779,145833540,145833547
1780,145833600,145833600
1781,145833660,145833656
1782,145833720,145833722
1783,145833780,145833784
1784,145833840,145833834
1785,145833900,145833918
1786,145833960,145833976
1787,145834020,145834029
1788,145834080,145834099
1789,145834140,145834149
1790,145834200,145834198
1791,145834260,145834269
1792,145834320,145834341
1793,145834380,145834379
1794,145834440,145834429
1795,145834500,145834510
1796,145834560,145834544
1797,145834620,145834611
1798,145834680,145834684
1799,145834740,145834737
1800,145834800,145834818
1801,145834860,145834860
1802,145834920,145834927
1803,145834980,145834991
1804,145835040,145835041
1805,145835100,145835105
1806,145835160,145835143
1807,145835220,145835241
1808,145835280,145835281
1809,145835340,145835339
1810,145835400,145835395
1811,145835460,145835462
1812,145835520,145835515
1813,145835580,145835582
1814,145835640,145835634
1815,145835700,145835687
1816,145835760,145835753
1817,145835820,145835813
1818,145835880,145835884
1819,145835940,145835941
1820,145836000,145835996
1821,145836060,145836063
1822,145836120,145836114
1823,145836180,145836180
1824,145836240,145836238
1825,145836300,145836304
1826,145836360,145836352
1827,145836420,145836419
1828,145836480,145836480
1829,145836540,145836530
1830,145836600,145836600
1831,145836660,145836660
1832,145836720,145836729
1833,145836780,145836769
1834,145836840,145836826
1835,145836900,145836884
1836,145836960,145836962
1837,145837020,145837015
1838,145837080,145837071
1839,145837140,145837142
1840,145837200,145837208
1841,145837260,145837278
1842,145837320,145837332
1843,145837380,145837374
1844,145837440,145837454
1845,145837500,145837493
1846,145837560,145837564
1847,145837620,145837627
1848,145837680,145837666
1849,145837740,145837741
1850,145837800,145837800
1851,145837860,145837881
1852,145837920,145837914
1853,145837980,145837987
1854,145838040,145838039
1855,145838100,145838100
1856,145838160,145838151
1857,145838220,145838229
1858,145838280,145838292
1859,145838340,145838351
1860,145838400,145838384
1861,145838460,145838442
1862,145838520,145838520
1863,145838580,145838591
1864,145838640,145838648
1865,145838700,145838698
1866,145838760,145838754
1867,145838820,145838836
1868,145838880,145838894
1869,145838940,145838933
1870,145839000,145839000
1871,145839060,145839060
1872,145839120,145839140
1873,145839180,145839187
1874,145839240,145839251
1875,145839300,145839292
1876,145839360,145839362
1877,145839420,145839419
1878,145839480,145839481
1879,145839540,145839544
1880,145839600,145839600
1881,145839660,145839650
1882,145839720,145839731
1883,145839780,145839771
1884,145839840,145839833
1885,145839900,145839882
1886,145839960,145839963
1887,145840020,145840021
1888,145840080,145840074
1889,145840140,145840132
1890,145840200,145840201
1891,145840260,145840258
1892,145840320,145840310
1893,145840380,145840384
1894,145840440,145840449
1895,145840500,145840503
1896,145840560,145840568
1897,145840620,145840622
1898,145840680,145840695
1899,145840740,145840749
1900,145840800,145840797
1901,145840860,145840871
1902,145840920,145840923
1903,145840980,145840975
1904,145841040,145841034
1905,145841100,145841098
1906,145841160,145841141
1907,145841220,145841213
1908,145841280,145841276
1909,145841340,145841325
1910,145841400,145841392
1911,145841460,145841451
1912,145841520,145841505
1913,145841580,145841579
1914,145841640,145841642
1915,145841700,145841703
1916,145841760,145841771
1917,145841820,145841819
1918,145841880,145841876
1919,145841940,145841940
1920,145842000,145842012
1921,145842060,145842075
1922,145842120,145842115
1923,145842180,145842184
1924,145842240,145842239
1925,145842300,145842305
1926,145842360,145842336
1927,145842420,145842416
1928,145842480,145842462
1929,145842540,145842509
1930,145842600,145842603
1931,145842660,145842651
1932,145842720,145842732
1933,145842780,145842787
1934,145842840,145842852
1935,145842900,145842908
1936,145842960,145842956
1937,145843020,145843023
1938,145843080,145843065
1939,145843140,145843128
1940,145843200,145843205
1941,145843260,145843277
1942,145843320,145843322
1943,145843380,145843369
1944,145843440,145843440
1945,145843500,145843506
1946,145843560,145843570
1947,145843620,145843621
1948,145843680,145843697
1949,145843740,145843750
1950,145843800,145843804
1951,145843860,145843857
1952,145843920,145843944
1953,145843980,145843976
1954,145844040,145844038
1955,145844100,145844091
1956,145844160,145844162
1957,145844220,145844203
1958,145844280,145844285
1959,145844340,145844324
1960,145844400,145844406
1961,145844460,145844446
1962,145844520,145844507
1963,145844580,145844573
1964,145844640,145844641
1965,145844700,145844698
1966,145844760,145844750
1967,145844820,145844818
1968,145844880,145844885
1969,145844940,145844922
1970,145845000,145845012
1971,145845060,145845060
1972,145845120,145845094
1973,145845180,145845181
1974,145845240,145845238
1975,145845300,145845296
1976,145845360,145845357
1977,145845420,145845416
1978,145845480,145845487
1979,145845540,145845541
1980,145845600,145845605
1981,145845660,145845658
1982,145845720,145845732
1983,145845780,145845779
1984,145845840,145845845
1985,145845900,145845899
1986,145845960,145845959
1987,145846020,145846028
1988,145846080,145846088
1989,145846140,145846140
1990,145846200,145846201
1991,145846260,145846257
1992,145846320,145846326
1993,145846380,145846383
1994,145846440,145846448
1995,145846500,145846502
1996,145846560,145846560
1997,145846620,145846628
1998,145846680,145846679
1999,145846740,145846747
2000,145846800,145846810
2001,145846860,145846874
2002,145846920,145846922
2003,145846980,145846983
2004,145847040,145847049
2005,145847100,145847101
2006,145847160,145847166
2007,145847220,145847222
2008,145847280,145847280
2009,145847340,145847334
2010,145847400,145847402
2011,145847460,145847466
2012,145847520,145847523
2013,145847580,145847579
2014,145847640,145847643
2015,145847700,145847715
2016,145847760,145847760
2017,145847820,145847815
2018,145847880,145847897
2019,145847940,145847937
2020,145848000,145848016
2021,145848060,145848066
2022,145848120,145848109
2023,145848180,145848180
2024,145848240,145848240
2025,145848300,145848300
2026,145848360,145848359
2027,145848420,145848428
2028,145848480,145848485
2029,145848540,145848555
2030,145848600,145848600
2031,145848660,145848661
2032,145848720,145848728
2033,145848780,145848781
2034,145848840,145848838
2035,145848900,145848905
2036,145848960,145848953
2037,145849020,145849011
2038,145849080,145849078
2039,145849140,145849147
2040,145849200,145849210
2041,145849260,145849253
2042,145849320,145849317
2043,145849380,145849385
2044,145849440,145849444
2045,145849500,145849494
2046,145849560,145849570
2047,145849620,145849619
2048,145849680,145849680
2049,145849740,145849736
2050,145849800,145849812
2051,145849860,145849872
2052,145849920,145849920
2053,145849980,145849993
2054,145850040,145850051
2055,145850100,145850108
2056,145850160,145850161
2057,145850220,145850229
2058,145850280,145850276
2059,145850340,145850337
2060,145850400,145850399
2061,145850460,145850467
2062,145850520,145850533
2063,145850580,145850564
2064,145850640,145850640
2065,145850700,145850694
2066,145850760,145850765
2067,145850820,145850808
2068,145850880,145850898
2069,145850940,145850936
2070,145851000,145851014
2071,145851060,145851049
2072,145851120,145851125
2073,145851180,145851196
2074,145851240,145851253
2075,145851300,145851290
2076,145851360,145851350
2077,145851420,145851406
2078,145851480,145851485
2079,145851540,145851527
2080,145851600,145851618
2081,145851660,145851668
2082,145851720,145851735
2083,145851780,145851776
2084,145851840,145851839
2085,145851900,145851901
2086,145851960,145851947
2087,145852020,145852007
2088,145852080,145852082
2089,145852140,145852137
2090,145852200,145852200
2091,145852260,145852249
2092,145852320,145852326
2093,145852380,145852393
2094,145852440,145852444
2095,145852500,145852496
2096,145852560,145852568
2097,145852620,145852628
2098,145852680,145852682
2099,145852740,145852732
2100,145852800,145852782
2101,145852860,145852878
2102,145852920,145852924
2103,145852980,145852977
2104,145853040,145853034
2105,145853100,145853077
2106,145853160,145853170
2107,145853220,145853220
2108,145853280,145853283
2109,145853340,145853339
2110,145853400,145853400
2111,145853460,145853465
2112,145853520,145853508
2113,145853580,145853574
2114,145853640,145853645
2115,145853700,145853711
2116,145853760,145853764
2117,145853820,145853825
2118,145853880,145853872
2119,145853940,145853934
2120,145854000,145854002
2121,145854060,145854061
2122,145854120,145854119
2123,145854180,145854180
2124,145854240,145854225
2125,145854300,145854285
2126,145854360,145854366
2127,145854420,145854420
2128,145854480,145854473
2129,145854540,145854543
2130,145854600,145854634
2131,145854660,145854654
2132,145854720,145854723
2133,145854780,145854780
2134,145854840,145854835
2135,145854900,145854893
2136,145854960,145854971
2137,145855020,145855015
2138,145855080,145855063
2139,145855140,145855157
2140,145855200,145855194
2141,145855260,145855267
2142,145855320,145855322
2143,145855380,145855377
2144,145855440,145855457
2145,145855500,145855491
2146,145855560,145855562
2147,145855620,145855624
2148,145855680,145855666
2149,145855740,145855732
2150,145855800,145855808
2151,145855860,145855880
2152,145855920,145855926
2153,145855980,145855957
2154,145856040,145856051
2155,145856100,145856084
2156,145856160,145856151
2157,145856220,145856220
2158,145856280,145856281
2159,145856340,145856339
2160,145856400,145856398
2161,145856460,145856483
2162,145856520,145856506
2163,145856580,145856582
2164,145856640,145856650
2165,145856700,145856706
2166,145856760,145856744
2167,145856820,145856833
2168,145856880,145856893
2169,145856940,145856932
2170,145857000,145856994
2171,145857060,145857073
2172,145857120,145857121
2173,145857180,145857170
2174,145857240,145857244
2175,145857300,145857292
2176,145857360,145857350
2177,145857420,145857399
2178,145857480,145857483
2179,145857540,145857532
2180,145857600,145857591
2181,145857660,145857656
2182,145857720,145857727
2183,145857780,145857779
2184,145857840,145857848
2185,145857900,145857899
2186,145857960,145857971
2187,145858020,145858036
2188,145858080,145858080
2189,145858140,145858140
2190,145858200,145858184
2191,145858260,145858255
2192,145858320,145858337
2193,145858380,145858387
2194,145858440,145858424
2195,145858500,145858490
2196,145858560,145858554
2197,145858620,145858620
2198,145858680,145858680
2199,145858740,145858740
2200,145858800,145858803
2201,145858860,145858860
2202,145858920,145858914
2203,145858980,145858982
2204,145859040,145859014
2205,145859100,145859091
2206,145859160,145859159
2207,145859220,145859226
2208,145859280,145859285
2209,145859340,145859352
2210,145859400,145859411
2211,145859460,145859462
2212,145859520,145859521
2213,145859580,145859585
2214,145859640,145859635
2215,145859700,145859696
2216,145859760,145859762
2217,145859820,145859809
2218,145859880,145859881
2219,145859940,145859942
2220,145860000,145860014
2221,145860060,145860048
2222,145860120,145860114
2223,145860180,145860192
2224,145860240,145860234
2225,145860300,145860302
2226,145860360,145860353
2227,145860420,145860432
2228,145860480,145860467
2229,145860540,145860535
2230,145860600,145860592
2231,145860660,145860672
2232,145860720,145860720
2233,145860780,145860762
2234,145860840,145860856
2235,145860900,145860885
2236,145860960,145860961
2237,145861020,145861028
2238,145861080,145861075
2239,145861140,145861133
2240,145861200,145861187
2241,145861260,145861244
2242,145861320,145861345
2243,145861380,145861390
2244,145861440,145861452
2245,145861500,145861483
2246,145861560,145861554
2247,145861620,145861606
2248,145861680,145861687
2249,145861740,145861757
2250,145861800,145861794
2251,145861860,145861852
2252,145861920,145861933
2253,145861980,145861968
2254,145862040,145862046
2255,145862100,145862095
2256,145862160,145862167
2257,145862220,145862215
2258,145862280,145862264
2259,145862340,145862341
2260,145862400,145862385
2261,145862460,145862464
2262,145862520,145862538
2263,145862580,145862592
2264,145862640,145862626
2265,145862700,145862684
2266,145862760,145862734
2267,145862820,145862810
2268,145862880,145862865
2269,145862940,145862930
2270,145863000,145863019
2271,145863060,145863063
2272,145863120,145863120
2273,145863180,145863173
2274,145863240,145863241
2275,145863300,145863305
2276,145863360,145863361
2277,145863420,145863428
2278,145863480,145863489
2279,145863540,145863534
2280,145863600,145863590
2281,145863660,145863673
2282,145863720,145863706
2283,145863780,145863783
2284,145863840,145863842
2285,145863900,145863916
2286,145863960,145863953
2287,145864020,145864006
2288,145864080,145864095
2289,145864140,145864132
2290,145864200,145864177
2291,145864260,145864247
2292,145864320,145864320
2293,145864380,145864392
2294,145864440,145864444
2295,145864500,145864499
2296,145864560,145864552
2297,145864620,145864620
2298,145864680,145864686
2299,145864740,145864733
2300,145864800,145864802
2301,145864860,145864877
2302,145864920,145864919
2303,145864980,145864978
2304,145865040,145865038
2305,145865100,145865102
2306,145865160,145865154
2307,145865220,145865228
2308,145865280,145865284
2309,145865340,145865347
2310,145865400,145865396
2311,145865460,145865468
2312,145865520,145865536
2313,145865580,145865578
2314,145865640,145865638
2315,145865700,145865700
2316,145865760,145865754
2317,145865820,145865818
2318,145865880,145865891
2319,145865940,145865943
2320,145866000,145865997
2321,145866060,145866056
2322,145866120,145866111
2323,145866180,145866188
2324,145866240,145866232
2325,145866300,145866300
2326,145866360,145866360
2327,145866420,145866403
2328,145866480,145866478
2329,145866540,145866544
2330,145866600,145866578
2331,145866660,145866647
2332,145866720,145866720
2333,145866780,145866777
2334,145866840,145866843
2335,145866900,145866910
2336,145866960,145866960
2337,145867020,145867022
2338,145867080,145867082
2339,145867140,145867118
2340,145867200,145867196
2341,145867260,145867258
2342,145867320,145867328
2343,145867380,145867375
2344,145867440,145867444
2345,145867500,145867505
2346,145867560,145867547
2347,145867620,145867603
2348,145867680,145867690
2349,145867740,145867732
2350,145867800,145867810
2351,145867860,145867860
2352,145867920,145867926
2353,145867980,145867961
2354,145868040,145868061
2355,145868100,145868072
2356,145868160,145868147
2357,145868220,145868222
2358,145868280,145868290
2359,145868340,145868346
2360,145868400,145868408
2361,145868460,145868449
2362,145868520,145868523
2363,145868580,145868593
2364,145868640,145868624
2365,145868700,145868689
2366,145868760,145868762
2367,145868820,145868833
2368,145868880,145868887
2369,145868940,145868930
2370,145869000,145868995
2371,145869060,145869057
2372,145869120,145869105
2373,145869180,145869200
2374,145869240,145869236
2375,145869300,145869294
2376,145869360,145869343
2377,145869420,145869421
2378,145869480,145869480
2379,145869540,145869552
2380,145869600,145869608
2381,145869660,145869659
2382,145869720,145869725
2383,145869780,145869799
2384,145869840,145869833
2385,145869900,145869897
2386,145869960,145869967
2387,145870020,145870015
2388,145870080,145870084
2389,145870140,145870130
2390,145870200,145870208
2391,145870260,145870267
2392,145870320,145870315
2393,145870380,145870368
2394,145870440,145870443
2395,145870500,145870500
2396,145870560,145870547
2397,145870620,145870630
2398,145870680,145870673
2399,145870740,145870754
2400,145870800,145870813
2401,145870860,145870862
2402,145870920,145870927
2403,145870980,145870966
2404,145871040,145871040
2405,145871100,145871105
2406,145871160,145871148
2407,145871220,145871206
2408,145871280,145871295
2409,145871340,145871344
2410,145871400,145871414
2411,145871460,145871470
2412,145871520,145871492
2413,145871580,145871569
2414,145871640,145871639
2415,145871700,145871700
2416,145871760,145871761
2417,145871820,145871814
2418,145871880,145871880
2419,145871940,145871930
2420,145872000,145872012
2421,145872060,145872051
2422,145872120,145872115
2423,145872180,145872188
2424,145872240,145872235
2425,145872300,145872301
2426,145872360,145872351
2427,145872420,145872420
2428,145872480,145872484
2429,145872540,145872525
2430,145872600,145872584
2431,145872660,145872649
2432,145872720,145872728
2433,145872780,145872785
2434,145872840,145872848
2435,145872900,145872914
2436,145872960,145872956
2437,145873020,145873013
2438,145873080,145873079
2439,145873140,145873142
2440,145873200,145873210
2441,145873260,145873261
2442,145873320,145873325
2443,145873380,145873375
2444,145873440,145873425
2445,145873500,145873518
2446,145873560,145873561
2447,145873620,145873617
2448,145873680,145873681
2449,145873740,145873762
2450,145873800,145873796
2451,145873860,145873856
2452,145873920,145873913
2453,145873980,145873977
2454,145874040,145874021
2455,145874100,145874112
2456,145874160,145874160
2457,145874220,145874212
2458,145874280,145874291
2459,145874340,145874337
2460,145874400,145874414
2461,145874460,145874459
2462,145874520,145874520
2463,145874580,145874583
2464,145874640,145874645
2465,145874700,145874694
2466,145874760,145874754
2467,145874820,145874822
2468,145874880,145874861
2469,145874940,145874912
2470,145875000,145875000
2471,145875060,145875061
2472,145875120,145875131
2473,145875180,145875179
2474,145875240,145875251
2475,145875300,145875313
2476,145875360,145875361
2477,145875420,145875414
2478,145875480,145875471
2479,145875540,145875539
2480,145875600,145875586
2481,145875660,145875662
2482,145875720,145875728
2483,145875780,145875775
2484,145875840,145875849
2485,145875900,145875892
2486,145875960,145875960
2487,145876020,145876022
2488,145876080,145876061
2489,145876140,145876138
2490,145876200,145876209
2491,145876260,145876271
2492,145876320,145876332
2493,145876380,145876373
2494,145876440,145876441
2495,145876500,145876485
2496,145876560,145876567
2497,145876620,145876620
2498,145876680,145876688
2499,145876740,145876727
2500,145876800,145876813
2501,145876860,145876860
2502,145876920,145876907
2503,145876980,145876987
2504,145877040,145877061
2505,145877100,145877102
2506,145877160,145877162
2507,145877220,145877204
2508,145877280,145877278
2509,145877340,145877349
2510,145877400,145877402
2511,145877460,145877459
2512,145877520,145877513
2513,145877580,145877599
2514,145877640,145877635
2515,145877700,145877684
2516,145877760,145877762
2517,145877820,145877817
2518,145877880,145877876
2519,145877940,145877933
2520,145878000,145877992
2521,145878060,145878049
2522,145878120,145878130
2523,145878180,145878170
2524,145878240,145878231
2525,145878300,145878301
2526,145878360,145878366
2527,145878420,145878423
2528,145878480,145878477
2529,145878540,145878534
2530,145878600,145878600
2531,145878660,145878656
2532,145878720,145878718
2533,145878780,145878789
2534,145878840,145878840
2535,145878900,145878908
2536,145878960,145878955
2537,145879020,145879017
2538,145879080,145879080
2539,145879140,145879143
2540,145879200,145879189
2541,145879260,145879251
2542,145879320,145879338
2543,145879380,145879382
2544,145879440,145879435
2545,145879500,145879484
2546,145879560,145879554
2547,145879620,145879630
2548,145879680,145879693
2549,145879740,145879729
2550,145879800,145879800
2551,145879860,145879866
2552,145879920,145879927
2553,145879980,145879981
2554,145880040,145880040
2555,145880100,145880104
2556,145880160,145880155
2557,145880220,145880223
2558,145880280,145880287
2559,145880340,145880337
2560,145880400,145880413
2561,145880460,145880469
2562,145880520,145880515
2563,145880580,145880576
2564,145880640,145880642
2565,145880700,145880703
2566,145880760,145880764
2567,145880820,145880822
2568,145880880,145880879
2569,145880940,145880962
2570,145881000,145881019
2571,145881060,145881065
2572,145881120,145881125
2573,145881180,145881186
2574,145881240,145881251
2575,145881300,145881304
2576,145881360,145881372
2577,145881420,145881402
2578,145881480,145881474
2579,145881540,145881534
2580,145881600,145881585
2581,145881660,145881656
2582,145881720,145881715
2583,145881780,145881771
2584,145881840,145881830
2585,145881900,145881905
2586,145881960,145881952
2587,145882020,145882025
2588,145882080,145882072
2589,145882140,145882141
2590,145882200,145882187
2591,145882260,145882243
2592,145882320,145882323
2593,145882380,145882380
2594,145882440,145882462
2595,145882500,145882506
2596,145882560,145882564
2597,145882620,145882623
2598,145882680,145882676
2599,145882740,145882746
2600,145882800,145882797
2601,145882860,145882865
2602,145882920,145882915
2603,145882980,145882992
2604,145883040,145883041
2605,145883100,145883099
2606,145883160,145883165
2607,145883220,145883216
2608,145883280,145883263
2609,145883340,145883339
2610,145883400,145883409
2611,145883460,145883453
2612,145883520,145883528
2613,145883580,145883588
2614,145883640,145883645
2615,145883700,145883683
2616,145883760,145883787
2617,145883820,145883834
2618,145883880,145883881
2619,145883940,145883933
2620,145884000,145883990
2621,145884060,145884045
2622,145884120,145884117
2623,145884180,145884191
2624,145884240,145884228
2625,145884300,145884299
2626,145884360,145884367
2627,145884420,145884430
2628,145884480,145884483
2629,145884540,145884533
2630,145884600,145884619
2631,145884660,145884665
2632,145884720,145884725
2633,145884780,145884789
