,date,Error
1362,145571700,145571699
1363,145571760,145571767
1364,145571820,145571815
1365,145571880,145571887
1366,145571940,145571938
1367,145572000,145572000
1368,145572060,145572065
1369,145572120,145572131
1370,145572180,145572183
1371,145572240,145572239
1372,145572300,145572305
1373,145572360,145572343
1374,145572420,145572434
1375,145572480,145572465
1376,145572540,145572547
1377,145572600,145572593
1378,145572660,145572663
1379,145572720,145572717
1380,145572780,145572781
1381,145572840,145572830
1382,145572900,145572877
1383,145572960,145572962
1384,145573020,145573012
1385,145573080,145573072
1386,145573140,145573131
1387,145573200,145573217
1388,145573260,145573253
1389,145573320,145573321
1390,145573380,145573367
1391,145573440,145573453
1392,145573500,145573493
1393,145573560,145573532
1394,145573620,145573645
1395,145573680,145573668
1396,145573740,145573751
1397,145573800,145573805
1398,145573860,145573864
1399,145573920,145573916
1400,145573980,145573980
1401,145574040,145574050
1402,145574100,145574095
1403,145574160,145574160
1404,145574220,145574227
1405,145574280,145574279
1406,145574340,145574334
1407,145574400,145574412
1408,145574460,145574461
1409,145574520,145574517
1410,145574580,145574571
1411,145574640,145574628
1412,145574700,145574706
1413,145574760,145574767
1414,145574820,145574797
1415,145574880,145574872
1416,145574940,145574947
1417,145575000,145575022
1418,145575060,145575079
1419,145575120,145575127
1420,145575180,145575191
1421,145575240,145575233
1422,145575300,145575305
1423,145575360,145575346
1424,145575420,145575413
1425,145575480,145575481
1426,145575540,145575559
1427,145575600,145575605
1428,145575660,145575660
1429,145575720,145575717
1430,145575780,145575765
1431,145575840,145575844
1432,145575900,145575895
1433,145575960,145575960
1434,145576020,145576010
1435,145576080,145576080
1436,145576140,145576123
1437,145576200,145576203
1438,145576260,145576271
1439,145576320,145576327
1440,145576380,145576399
1441,145576440,145576441
1442,145576500,145576503
1443,145576560,145576563
1444,145576620,145576610
1445,145576680,145576699
1446,145576740,145576747
1447,145576800,145576796
1448,145576860,145576849
1449,145576920,145576923
1450,145576980,145576986
1451,145577040,145577040
1452,145577100,145577100
1453,145577160,145577157
1454,145577220,145577218
1455,145577280,145577291
1456,145577340,145577352
1457,145577400,145577383
1458,145577460,145577460
1459,145577520,145577506
1460,145577580,145577565
1461,145577640,145577643
1462,145577700,145577690
1463,145577760,145577727
1464,145577820,145577824
1465,145577880,145577890
1466,145577940,145577958
1467,145578000,145577995
1468,145578060,145578072
1469,145578120,145578092
1470,145578180,145578168
1471,145578240,145578243
1472,145578300,145578302
1473,145578360,145578371
1474,145578420,145578427
1475,145578480,145578478
1476,145578540,145578553
1477,145578600,145578604
1478,145578660,145578675
1479,145578720,145578710
1480,145578780,145578781
1481,145578840,145578834
1482,145578900,145578906
1483,145578960,145578956
1484,145579020,145579016
1485,145579080,145579065
1486,145579140,145579141
1487,145579200,145579209
1488,145579260,145579268
1489,145579320,145579288
1490,145579380,145579362
1491,145579440,145579458
1492,145579500,145579497
1493,145579560,145579557
1494,145579620,145579629
1495,145579680,145579680
1496,145579740,145579732
1497,145579800,145579796
1498,145579860,145579876
1499,145579920,145579905
1500,145579980,145579991
1501,145580040,145580035
1502,145580100,145580096
1503,145580160,145580176
1504,145580220,145580212
1505,145580280,145580286
1506,145580340,145580335
1507,145580400,145580384
1508,145580460,145580457
1509,145580520,145580529
1510,145580580,145580577
1511,145580640,145580643
1512,145580700,145580700
1513,145580760,145580759
1514,145580820,145580814
1515,145580880,145580880
1516,145580940,145580918
1517,145581000,145580994
1518,145581060,145581040
1519,145581120,145581120
1520,145581180,145581181
1521,145581240,145581231
1522,145581300,145581306
1523,145581360,145581361
1524,145581420,145581420
1525,145581480,145581475
1526,145581540,145581542
1527,145581600,145581608
1528,145581660,145581652
1529,145581720,145581710
1530,145581780,145581789
1531,145581840,145581815
1532,145581900,145581872
1533,145581960,145581940
1534,145582020,145582020
1535,145582080,145582080
1536,145582140,145582142
1537,145582200,145582199
1538,145582260,145582273
1539,145582320,145582333
1540,145582380,145582389
1541,145582440,145582427
1542,145582500,145582501
1543,145582560,145582550
1544,145582620,145582613
1545,145582680,145582668
1546,145582740,145582739
1547,145582800,145582803
1548,145582860,145582859
1549,145582920,145582907
1550,145582980,145582963
1551,145583040,145583031
1552,145583100,145583091
1553,145583160,145583165
1554,145583220,145583215
1555,145583280,145583277
1556,145583340,145583337
1557,145583400,145583408
1558,145583460,145583474
1559,145583520,145583522
1560,145583580,145583576
1561,145583640,145583652
1562,145583700,145583702
1563,145583760,145583754
1564,145583820,145583828
1565,145583880,145583880
1566,145583940,145583924
1567,145584000,145584004
1568,145584060,145584060
1569,145584120,145584100
1570,145584180,145584157
1571,145584240,145584240
1572,145584300,145584304
1573,145584360,145584364
1574,145584420,145584405
1575,145584480,145584475
1576,145584540,145584544
1577,145584600,145584583
1578,145584660,145584659
1579,145584720,145584720
1580,145584780,145584787
1581,145584840,145584814
1582,145584900,145584900
1583,145584960,145584978
1584,145585020,145585012
1585,145585080,145585075
1586,145585140,145585147
1587,145585200,145585191
1588,145585260,145585269
1589,145585320,145585323
1590,145585380,145585363
1591,145585440,145585440
1592,145585500,145585484
1593,145585560,145585567
1594,145585620,145585602
1595,145585680,145585660
1596,145585740,145585727
1597,145585800,145585790
1598,145585860,145585871
1599,145585920,145585918
1600,145585980,145585980
1601,145586040,145586048
1602,145586100,145586092
1603,145586160,145586153
1604,145586220,145586210
1605,145586280,145586285
1606,145586340,145586354
1607,145586400,145586400
1608,145586460,145586452
1609,145586520,145586513
1610,145586580,145586567
1611,145586640,145586645
1612,145586700,145586688
1613,145586760,145586756
1614,145586820,145586807
1615,145586880,145586860
1616,145586940,145586913
1617,145587000,145586990
1618,145587060,145587060
1619,145587120,145587115
1620,145587180,145587176
1621,145587240,145587228
1622,145587300,145587289
1623,145587360,145587348
1624,145587420,145587420
1625,145587480,145587498
1626,145587540,145587537
1627,145587600,145587585
1628,145587660,145587670
1629,145587720,145587709
1630,145587780,145587783
1631,145587840,145587834
1632,145587900,145587899
1633,145587960,145587992
1634,145588020,145588011
1635,145588080,145588073
1636,145588140,145588141
1637,145588200,145588198
1638,145588260,145588254
1639,145588320,145588312
1640,145588380,145588383
1641,145588440,145588448
1642,145588500,145588489
1643,145588560,145588547
1644,145588620,145588636
1645,145588680,145588664
1646,145588740,145588745
1647,145588800,145588802
1648,145588860,145588847
1649,145588920,145588925
1650,145588980,145588967
1651,145589040,145589028
1652,145589100,145589085
1653,145589160,145589166
1654,145589220,145589214
1655,145589280,145589288
1656,145589340,145589330
1657,145589400,145589404
1658,145589460,145589472
1659,145589520,145589518
1660,145589580,145589567
1661,145589640,145589635
1662,145589700,145589710
1663,145589760,145589765
1664,145589820,145589815
1665,145589880,145589861
1666,145589940,145589945
1667,145590000,145590014
1668,145590060,145590074
1669,145590120,145590122
1670,145590180,145590177
1671,145590240,145590231
1672,145590300,145590293
1673,145590360,145590342
1674,145590420,145590439
1675,145590480,145590478
1676,145590540,145590561
1677,145590600,145590598
1678,145590660,145590642
1679,145590720,145590736
1680,145590780,145590770
1681,145590840,145590834
1682,145590900,145590914
1683,145590960,145590972
1684,145591020,145590998
1685,145591080,145591079
1686,145591140,145591128
1687,145591200,145591203
1688,145591260,145591276
1689,145591320,145591313
1690,145591380,145591392
1691,145591440,145591429
1692,145591500,145591519
1693,145591560,145591550
1694,145591620,145591614
1695,145591680,145591680
1696,145591740,145591724
1697,145591800,145591813
1698,145591860,145591848
1699,145591920,145591924
1700,145591980,145591966
1701,145592040,145592040
1702,145592100,145592098
1703,145592160,145592155
1704,145592220,145592222
1705,145592280,145592267
1706,145592340,145592353
1707,145592400,145592400
1708,145592460,145592431
1709,145592520,145592538
1710,145592580,145592582
1711,145592640,145592653
1712,145592700,145592697
1713,145592760,145592736
1714,145592820,145592814
1715,145592880,145592866
1716,145592940,145592938
1717,145593000,145592994
1718,145593060,145593060
1719,145593120,145593101
1720,145593180,145593179
1721,145593240,145593234
1722,145593300,145593304
1723,145593360,145593342
1724,145593420,145593414
1725,145593480,145593494
1726,145593540,145593527
1727,145593600,145593605
1728,145593660,145593671
1729,145593720,145593718
1730,145593780,145593787
1731,145593840,145593848
1732,145593900,145593913
1733,145593960,145593955
1734,145594020,145594017
1735,145594080,145594086
1736,145594140,145594131
1737,145594200,145594199
1738,145594260,145594252
1739,145594320,145594295
1740,145594380,145594381
1741,145594440,145594455
1742,145594500,145594495
1743,145594560,145594559
1744,145594620,145594614
1745,145594680,145594671
1746,145594740,145594740
1747,145594800,145594808
1748,145594860,145594880
1749,145594920,145594926
1750,145594980,145594969
1751,145595040,145595024
1752,145595100,145595111
1753,145595160,145595161
1754,145595220,145595212
1755,145595280,145595268
1756,145595340,145595330
1757,145595400,145595410
1758,145595460,145595458
1759,145595520,145595504
1760,145595580,145595586
1761,145595640,145595641
1762,145595700,145595696
1763,145595760,145595764
1764,145595820,145595810
1765,145595880,145595887
1766,145595940,145595924
1767,145596000,145595989
1768,145596060,145596045
1769,145596120,145596114
1770,145596180,145596171
1771,145596240,145596235
1772,145596300,145596299
1773,145596360,145596363
1774,145596420,145596420
1775,145596480,145596480
1776,145596540,145596554
1777,145596600,145596596
1778,145596660,145596644
1779,145596720,145596727
1780,145596780,145596796
1781,145596840,145596840
1782,145596900,145596906
1783,145596960,145596952
1784,145597020,145597020
1785,145597080,145597084
1786,145597140,145597141
1787,145597200,145597193
1788,145597260,145597274
1789,145597320,145597320
1790,145597380,145597387
1791,145597440,145597442
1792,145597500,145597506
1793,145597560,145597567
1794,145597620,145597616
1795,145597680,145597686
1796,145597740,145597759
1797,145597800,145597817
1798,145597860,145597865
1799,145597920,145597934
1800,145597980,145597965
1801,145598040,145598052
1802,145598100,145598099
1803,145598160,145598141
1804,145598220,145598220
1805,145598280,145598287
1806,145598340,145598332
1807,145598400,145598417
1808,145598460,145598471
1809,145598520,145598506
1810,145598580,145598588
1811,145598640,145598640
1812,145598700,145598693
1813,145598760,145598755
1814,145598820,145598814
1815,145598880,145598866
1816,145598940,145598934
1817,145599000,145599004
1818,145599060,145599072
1819,145599120,145599132
1820,145599180,145599173
1821,145599240,145599237
1822,145599300,145599290
1823,145599360,145599368
1824,145599420,145599402
1825,145599480,145599465
1826,145599540,145599532
1827,145599600,145599600
1828,145599660,145599655
1829,145599720,145599719
1830,145599780,145599779
1831,145599840,145599840
1832,145599900,145599888
1833,145599960,145599955
1834,145600020,145600023
1835,145600080,145600080
1836,145600140,145600148
1837,145600200,145600191
1838,145600260,145600267
1839,145600320,145600332
1840,145600380,145600377
1841,145600440,145600440
1842,145600500,145600500
1843,145600560,145600563
1844,145600620,145600621
1845,145600680,145600692
1846,145600740,145600743
1847,145600800,145600806
1848,145600860,145600861
1849,145600920,145600908
1850,145600980,145600982
1851,145601040,145601036
1852,145601100,145601092
1853,145601160,145601150
1854,145601220,145601218
1855,145601280,145601272
1856,145601340,145601358
1857,145601400,145601413
1858,145601460,145601456
1859,145601520,145601525
1860,145601580,145601589
1861,145601640,145601637
1862,145601700,145601716
1863,145601760,145601767
1864,145601820,145601817
1865,145601880,145601861
1866,145601940,145601929
1867,145602000,145602001
1868,145602060,145602054
1869,145602120,145602118
1870,145602180,145602171
1871,145602240,145602240
1872,145602300,145602294
1873,145602360,145602343
1874,145602420,145602415
1875,145602480,145602473
1876,145602540,145602523
1877,145602600,145602612
1878,145602660,145602658
1879,145602720,145602715
1880,145602780,145602785
1881,145602840,145602838
1882,145602900,145602905
1883,145602960,145602944
1884,145603020,145603008
1885,145603080,145603083
1886,145603140,145603152
1887,145603200,145603199
1888,145603260,145603260
1889,145603320,145603310
1890,145603380,145603378
1891,145603440,145603431
1892,145603500,145603497
1893,145603560,145603565
1894,145603620,145603599
1895,145603680,145603680
1896,145603740,145603730
1897,145603800,145603792
1898,145603860,145603869
1899,145603920,145603920
1900,145603980,145603987
1901,145604040,145604021
1902,145604100,145604094
1903,145604160,145604154
1904,145604220,145604213
1905,145604280,145604282
1906,145604340,145604346
1907,145604400,145604387
1908,145604460,145604449
1909,145604520,145604506
1910,145604580,145604589
1911,145604640,145604633
1912,145604700,145604697
1913,145604760,145604755
1914,145604820,145604809
1915,145604880,145604881
1916,145604940,145604941
1917,145605000,145605007
1918,145605060,145605056
1919,145605120,145605116
1920,145605180,145605173
1921,145605240,145605252
1922,145605300,145605308
1923,145605360,145605358
1924,145605420,145605424
1925,145605480,145605473
1926,145605540,145605558
1927,145605600,145605593
1928,145605660,145605655
1929,145605720,145605715
1930,145605780,145605795
1931,145605840,145605840
1932,145605900,145605908
1933,145605960,145605957
1934,145606020,145606006
1935,145606080,145606085
1936,145606140,145606132
1937,145606200,145606185
1938,145606260,145606254
1939,145606320,145606324
1940,145606380,145606395
1941,145606440,145606425
1942,145606500,145606477
1943,145606560,145606567
1944,145606620,145606621
1945,145606680,145606673
1946,145606740,145606742
1947,145606800,145606805
1948,145606860,145606877
1949,145606920,145606917
1950,145606980,145606990
1951,145607040,145607034
1952,145607100,145607093
1953,145607160,145607162
1954,145607220,145607207
1955,145607280,145607265
1956,145607340,145607347
1957,145607400,145607379
1958,145607460,145607460
1959,145607520,145607515
1960,145607580,145607575
1961,145607640,145607625
1962,145607700,145607678
1963,145607760,145607752
1964,145607820,145607807
1965,145607880,145607874
1966,145607940,145607939
1967,145608000,145607991
1968,145608060,145608048
1969,145608120,145608120
1970,145608180,145608171
1971,145608240,145608229
1972,145608300,145608296
1973,145608360,145608360
1974,145608420,145608439
1975,145608480,145608494
1976,145608540,145608526
1977,145608600,145608585
1978,145608660,145608659
1979,145608720,145608723
1980,145608780,145608777
1981,145608840,145608859
1982,145608900,145608909
1983,145608960,145608974
1984,145609020,145609014
1985,145609080,145609070
1986,145609140,145609128
1987,145609200,145609197
1988,145609260,145609246
1989,145609320,145609312
1990,145609380,145609374
1991,145609440,145609447
1992,145609500,145609494
1993,145609560,145609544
1994,145609620,145609614
1995,145609680,145609680
1996,145609740,145609743
1997,145609800,145609789
1998,145609860,145609864
1999,145609920,145609931
2000,145609980,145609982
2001,145610040,145610040
2002,145610100,145610094
2003,145610160,145610152
2004,145610220,145610198
2005,145610280,145610284
2006,145610340,145610335
2007,145610400,145610400
2008,145610460,145610463
2009,145610520,145610511
2010,145610580,145610588
2011,145610640,145610640
2012,145610700,145610712
2013,145610760,145610760
2014,145610820,145610821
2015,145610880,145610876
2016,145610940,145610952
2017,145611000,145610977
2018,145611060,145611053
2019,145611120,145611115
2020,145611180,145611163
2021,145611240,145611231
2022,145611300,145611277
2023,145611360,145611360
2024,145611420,145611404
2025,145611480,145611481
2026,145611540,145611536
2027,145611600,145611590
2028,145611660,145611643
2029,145611720,145611712
2030,145611780,145611781
2031,145611840,145611837
2032,145611900,145611904
2033,145611960,145611951
2034,145612020,145612034
2035,145612080,145612076
2036,145612140,145612130
2037,145612200,145612211
2038,145612260,145612271
2039,145612320,145612318
2040,145612380,145612374
2041,145612440,145612447
2042,145612500,145612490
2043,145612560,145612567
2044,145612620,145612605
2045,145612680,145612678
2046,145612740,145612739
2047,145612800,145612810
2048,145612860,145612840
2049,145612920,145612920
2050,145612980,145612977
2051,145613040,145613039
2052,145613100,145613090
2053,145613160,145613145
2054,145613220,145613214
2055,145613280,145613276
2056,145613340,145613352
2057,145613400,145613400
2058,145613460,145613458
2059,145613520,145613524
2060,145613580,145613562
2061,145613640,145613645
2062,145613700,145613707
2063,145613760,145613767
2064,145613820,145613815
2065,145613880,145613866
2066,145613940,145613929
2067,145614000,145614000
2068,145614060,145614063
2069,145614120,145614130
2070,145614180,145614193
2071,145614240,145614246
2072,145614300,145614299
2073,145614360,145614360
2074,145614420,145614416
2075,145614480,145614488
2076,145614540,145614543
2077,145614600,145614600
2078,145614660,145614646
2079,145614720,145614728
2080,145614780,145614763
2081,145614840,145614850
2082,145614900,145614907
2083,145614960,145614943
2084,145615020,145615018
2085,145615080,145615066
2086,145615140,145615137
2087,145615200,145615203
2088,145615260,145615257
2089,145615320,145615305
2090,145615380,145615380
2091,145615440,145615440
2092,145615500,145615498
2093,145615560,145615548
2094,145615620,145615615
2095,145615680,145615680
2096,145615740,145615737
2097,145615800,145615819
2098,145615860,145615860
2099,145615920,145615916
2100,145615980,145615982
2101,145616040,145616027
2102,145616100,145616102
2103,145616160,145616174
2104,145616220,145616210
2105,145616280,145616280
2106,145616340,145616345
2107,145616400,145616382
2108,145616460,145616474
2109,145616520,145616508
2110,145616580,145616575
2111,145616640,145616641
2112,145616700,145616696
2113,145616760,145616766
2114,145616820,145616820
2115,145616880,145616883
2116,145616940,145616939
2117,145617000,145617012
2118,145617060,145617038
2119,145617120,145617121
2120,145617180,145617175
2121,145617240,145617229
2122,145617300,145617290
2123,145617360,145617353
2124,145617420,145617423
2125,145617480,145617470
2126,145617540,145617537
2127,145617600,145617600
2128,145617660,145617647
2129,145617720,145617729
2130,145617780,145617802
2131,145617840,145617832
2132,145617900,145617907
2133,145617960,145617955
2134,145618020,145618023
2135,145618080,145618077
2136,145618140,145618160
2137,145618200,145618195
2138,145618260,145618265
2139,145618320,145618324
2140,145618380,145618368
2141,145618440,145618417
2142,145618500,145618503
2143,145618560,145618566
2144,145618620,145618613
2145,145618680,145618672
2146,145618740,145618747
2147,145618800,145618806
2148,145618860,145618867
2149,145618920,145618920
2150,145618980,145618971
2151,145619040,145619026
2152,145619100,145619079
2153,145619160,145619158
2154,145619220,145619237
2155,145619280,145619282
2156,145619340,145619338
2157,145619400,145619383
2158,145619460,145619452
2159,145619520,145619519
2160,145619580,145619576
2161,145619640,145619647
2162,145619700,145619697
2163,145619760,145619764
2164,145619820,145619817
2165,145619880,145619877
2166,145619940,145619950
2167,145620000,145619991
2168,145620060,145620056
2169,145620120,145620106
2170,145620180,145620179
2171,145620240,145620248
2172,145620300,145620304
2173,145620360,145620365
2174,145620420,145620428
2175,145620480,145620484
2176,145620540,145620545
2177,145620600,145620602
2178,145620660,145620649
2179,145620720,145620723
2180,145620780,145620787
2181,145620840,145620830
2182,145620900,145620900
2183,145620960,145620968
2184,145621020,145621015
2185,145621080,145621065
2186,145621140,145621139
2187,145621200,145621213
2188,145621260,145621249
2189,145621320,145621317
2190,145621380,145621371
2191,145621440,145621435
2192,145621500,145621500
2193,145621560,145621572
2194,145621620,145621611
2195,145621680,145621671
2196,145621740,145621730
2197,145621800,145621788
2198,145621860,145621843
2199,145621920,145621910
2200,145621980,145621977
2201,145622040,145622039
2202,145622100,145622109
2203,145622160,145622150
2204,145622220,145622211
2205,145622280,145622271
2206,145622340,145622340
2207,145622400,145622397
2208,145622460,145622465
2209,145622520,145622511
2210,145622580,145622587
2211,145622640,145622647
2212,145622700,145622696
2213,145622760,145622752
2214,145622820,145622820
2215,145622880,145622871
2216,145622940,145622957
2217,145623000,145623000
2218,145623060,145623065
2219,145623120,145623106
2220,145623180,145623161
2221,145623240,145623244
2222,145623300,145623303
2223,145623360,145623351
2224,145623420,145623413
2225,145623480,145623472
2226,145623540,145623540
2227,145623600,145623607
2228,145623660,145623643
2229,145623720,145623722
2230,145623780,145623770
2231,145623840,145623833
2232,145623900,145623897
2233,145623960,145623945
2234,145624020,145624046
2235,145624080,145624102
2236,145624140,145624145
2237,145624200,145624204
2238,145624260,145624248
2239,145624320,145624341
2240,145624380,145624379
2241,145624440,145624437
2242,145624500,145624510
2243,145624560,145624560
2244,145624620,145624611
2245,145624680,145624676
2246,145624740,145624735
2247,145624800,145624799
2248,145624860,145624863
2249,145624920,145624923
2250,145624980,145624991
2251,145625040,145625038
2252,145625100,145625107
2253,145625160,145625175
2254,145625220,145625206
2255,145625280,145625285
2256,145625340,145625328
2257,145625400,145625383
2258,145625460,145625473
2259,145625520,145625529
2260,145625580,145625583
2261,145625640,145625634
2262,145625700,145625713
2263,145625760,145625745
2264,145625820,145625819
2265,145625880,145625882
2266,145625940,145625950
2267,145626000,145625983
2268,145626060,145626028
2269,145626120,145626120
2270,145626180,145626181
2271,145626240,145626240
2272,145626300,145626290
2273,145626360,145626358
2274,145626420,145626403
2275,145626480,145626482
2276,145626540,145626546
2277,145626600,145626591
2278,145626660,145626638
2279,145626720,145626717
2280,145626780,145626777
2281,145626840,145626838
2282,145626900,145626911
2283,145626960,145626960
2284,145627020,145627038
2285,145627080,145627081
2286,145627140,145627128
2287,145627200,145627209
2288,145627260,145627258
2289,145627320,145627314
2290,145627380,145627380
2291,145627440,145627440
2292,145627500,145627483
2293,145627560,145627550
2294,145627620,145627629
2295,145627680,145627680
2296,145627740,145627744
2297,145627800,145627808
2298,145627860,145627875
2299,145627920,145627912
2300,145627980,145627971
2301,145628040,145628029
2302,145628100,145628092
2303,145628160,145628149
2304,145628220,145628218
2305,145628280,145628277
2306,145628340,145628343
2307,145628400,145628387
2308,145628460,145628452
2309,145628520,145628521
2310,145628580,145628584
2311,145628640,145628615
2312,145628700,145628692
2313,145628760,145628756
2314,145628820,145628798
2315,145628880,145628882
2316,145628940,145628950
2317,145629000,145628979
2318,145629060,145629043
2319,145629120,145629127
2320,145629180,145629189
2321,145629240,145629226
2322,145629300,145629289
2323,145629360,145629364
2324,145629420,145629416
2325,145629480,145629473
2326,145629540,145629553
2327,145629600,145629600
2328,145629660,145629640
2329,145629720,145629720
2330,145629780,145629764
2331,145629840,145629845
2332,145629900,145629907
2333,145629960,145629962
2334,145630020,145630027
2335,145630080,145630097
2336,145630140,145630145
2337,145630200,145630195
2338,145630260,145630248
2339,145630320,145630320
2340,145630380,145630368
2341,145630440,145630424
2342,145630500,145630494
2343,145630560,145630541
2344,145630620,145630605
2345,145630680,145630683
2346,145630740,145630734
2347,145630800,145630795
2348,145630860,145630858
2349,145630920,145630899
2350,145630980,145630980
2351,145631040,145631038
2352,145631100,145631098
2353,145631160,145631161
2354,145631220,145631197
2355,145631280,145631297
2356,145631340,145631335
2357,145631400,145631384
2358,145631460,145631460
2359,145631520,145631506
2360,145631580,145631579
2361,145631640,145631643
2362,145631700,145631685
2363,145631760,145631766
2364,145631820,145631820
2365,145631880,145631881
2366,145631940,145631942
2367,145632000,145632003
2368,145632060,145632069
2369,145632120,145632126
2370,145632180,145632182
2371,145632240,145632231
2372,145632300,145632300
2373,145632360,145632353
2374,145632420,145632404
2375,145632480,145632478
2376,145632540,145632529
2377,145632600,145632609
2378,145632660,145632658
2379,145632720,145632719
2380,145632780,145632785
2381,145632840,145632834
2382,145632900,145632896
2383,145632960,145632969
2384,145633020,145633005
2385,145633080,145633070
2386,145633140,145633137
2387,145633200,145633205
2388,145633260,145633260
2389,145633320,145633307
2390,145633380,145633369
2391,145633440,145633454
2392,145633500,145633501
2393,145633560,145633552
2394,145633620,145633614
2395,145633680,145633715
2396,145633740,145633751
2397,145633800,145633782
2398,145633860,145633854
2399,145633920,145633925
2400,145633980,145633976
2401,145634040,145634049
2402,145634100,145634115
2403,145634160,145634159
2404,145634220,145634220
2405,145634280,145634277
2406,145634340,145634346
2407,145634400,145634412
2408,145634460,145634467
2409,145634520,145634508
2410,145634580,145634585
2411,145634640,145634633
2412,145634700,145634715
2413,145634760,145634762
2414,145634820,145634828
2415,145634880,145634878
2416,145634940,145634938
2417,145635000,145635002
2418,145635060,145635058
2419,145635120,145635133
2420,145635180,145635167
2421,145635240,145635244
2422,145635300,145635293
2423,145635360,145635366
2424,145635420,145635401
2425,145635480,145635490
2426,145635540,145635535
2427,145635600,145635586
2428,145635660,145635665
2429,145635720,145635717
2430,145635780,145635780
2431,145635840,145635850
2432,145635900,145635888
2433,145635960,145635951
2434,145636020,145636019
2435,145636080,145636083
2436,145636140,145636131
2437,145636200,145636191
2438,145636260,145636265
2439,145636320,145636327
2440,145636380,145636391
2441,145636440,145636436
2442,145636500,145636473
2443,145636560,145636563
2444,145636620,145636625
2445,145636680,145636664
2446,145636740,145636739
2447,145636800,145636800
2448,145636860,145636861
2449,145636920,145636914
2450,145636980,145636979
2451,145637040,145637044
2452,145637100,145637081
2453,145637160,145637167
2454,145637220,145637215
2455,145637280,145637285
2456,145637340,145637331
2457,145637400,145637381
2458,145637460,145637469
2459,145637520,145637534
2460,145637580,145637560
2461,145637640,145637626
2462,145637700,145637699
2463,145637760,145637748
2464,145637820,145637825
2465,145637880,145637871
2466,145637940,145637933
2467,145638000,145638000
2468,145638060,145638037
2469,145638120,145638115
2470,145638180,145638198
2471,145638240,145638243
2472,145638300,145638289
2473,145638360,145638368
2474,145638420,145638438
2475,145638480,145638490
2476,145638540,145638533
2477,145638600,145638592
2478,145638660,145638655
2479,145638720,145638708
2480,145638780,145638779
2481,145638840,145638828
2482,145638900,145638890
2483,145638960,145638961
2484,145639020,145639013
2485,145639080,145639076
2486,145639140,145639159
2487,145639200,145639201
2488,145639260,145639269
2489,145639320,145639322
2490,145639380,145639384
2491,145639440,145639425
2492,145639500,145639493
2493,145639560,145639556
2494,145639620,145639614
2495,145639680,145639676
2496,145639740,145639740
2497,145639800,145639796
2498,145639860,145639864
2499,145639920,145639916
2500,145639980,145639988
2501,145640040,145640038
2502,145640100,145640093
2503,145640160,145640146
2504,145640220,145640211
2505,145640280,145640276
2506,145640340,145640350
2507,145640400,145640386
2508,145640460,145640468
2509,145640520,145640518
2510,145640580,145640570
2511,145640640,145640625
2512,145640700,145640703
2513,145640760,145640739
2514,145640820,145640814
2515,145640880,145640874
2516,145640940,145640937
2517,145641000,145641003
2518,145641060,145641052
2519,145641120,145641120
2520,145641180,145641166
2521,145641240,145641239
2522,145641300,145641304
2523,145641360,145641355
2524,145641420,145641421
2525,145641480,145641480
2526,145641540,145641535
2527,145641600,145641598
2528,145641660,145641657
2529,145641720,145641699
2530,145641780,145641764
2531,145641840,145641842
2532,145641900,145641878
2533,145641960,145641969
2534,145642020,145642004
2535,145642080,145642079
2536,145642140,145642142
2537,145642200,145642192
2538,145642260,145642269
2539,145642320,145642305
2540,145642380,145642387
2541,145642440,145642440
2542,145642500,145642497
2543,145642560,145642568
2544,145642620,145642623
2545,145642680,145642666
2546,145642740,145642752
2547,145642800,145642808
2548,145642860,145642860
2549,145642920,145642920
2550,145642980,145642991
2551,145643040,145643054
2552,145643100,145643104
2553,145643160,145643147
2554,145643220,145643220
2555,145643280,145643286
2556,145643340,145643330
2557,145643400,145643386
2558,145643460,145643459
2559,145643520,145643520
2560,145643580,145643581
2561,145643640,145643650
2562,145643700,145643677
2563,145643760,145643759
2564,145643820,145643816
2565,145643880,145643879
2566,145643940,145643940
2567,145644000,145644008
2568,145644060,145644063
2569,145644120,145644118
2570,145644180,145644179
2571,145644240,145644240
2572,145644300,145644297
2573,145644360,145644371
2574,145644420,145644399
2575,145644480,145644464
2576,145644540,145644553
2577,145644600,145644603
2578,145644660,145644664
2579,145644720,145644729
2580,145644780,145644758
2581,145644840,145644852
2582,145644900,145644887
2583,145644960,145644949
2584,145645020,145645028
2585,145645080,145645067
2586,145645140,145645143
2587,145645200,145645212
2588,145645260,145645252
2589,145645320,145645313
2590,145645380,145645384
2591,145645440,145645446
2592,145645500,145645501
2593,145645560,145645543
2594,145645620,145645634
2595,145645680,145645684
2596,145645740,145645715
2597,145645800,145645790
2598,145645860,145645848
2599,145645920,145645911
2600,145645980,145645980
2601,145646040,145646031
2602,145646100,145646110
2603,145646160,145646169
2604,145646220,145646219
2605,145646280,145646268
2606,145646340,145646338
2607,145646400,145646402
2608,145646460,145646469
2609,145646520,145646514
2610,145646580,145646579
2611,145646640,145646629
2612,145646700,145646694
2613,145646760,145646769
2614,145646820,145646833
2615,145646880,145646875
2616,145646940,145646936
2617,145647000,145646991
2618,145647060,145647043
2619,145647120,145647121
2620,145647180,145647182
2621,145647240,145647244
2622,145647300,145647299
2623,145647360,145647363
2624,145647420,145647420
2625,145647480,145647490
2626,145647540,145647541
2627,145647600,145647612
2628,145647660,145647668
2629,145647720,145647721
2630,145647780,145647766
2631,145647840,145647843
2632,145647900,145647901
2633,145647960,145647977
