,date,Error
1362,146282160,146282161
1363,146282220,146282227
1364,146282280,146282291
1365,146282340,146282355
1366,146282400,146282399
1367,146282460,146282464
1368,146282520,146282535
1369,146282580,146282574
1370,146282640,146282654
1371,146282700,146282711
1372,146282760,146282760
1373,146282820,146282836
1374,146282880,146282888
1375,146282940,146282951
1376,146283000,146283020
1377,146283060,146283063
1378,146283120,146283113
1379,146283180,146283180
1380,146283240,146283234
1381,146283300,146283314
1382,146283360,146283360
1383,146283420,146283420
1384,146283480,146283478
1385,146283540,146283555
1386,146283600,146283607
1387,146283660,146283671
1388,146283720,146283726
1389,146283780,146283777
1390,146283840,146283835
1391,146283900,146283915
1392,146283960,146283961
1393,146284020,146284030
1394,146284080,146284073
1395,146284140,146284140
1396,146284200,146284199
1397,146284260,146284256
1398,146284320,146284329
1399,146284380,146284392
1400,146284440,146284441
1401,146284500,146284524
1402,146284560,146284563
1403,146284620,146284608
1404,146284680,146284689
1405,146284740,146284731
1406,146284800,146284800
1407,146284860,146284866
1408,146284920,146284935
1409,146284980,146284989
1410,146285040,146285037
1411,146285100,146285116
1412,146285160,146285166
1413,146285220,146285236
1414,146285280,146285296
1415,146285340,146285344
1416,146285400,146285397
1417,146285460,146285470
1418,146285520,146285524
1419,146285580,146285583
1420,146285640,146285645
1421,146285700,146285696
1422,146285760,146285754
1423,146285820,146285819
1424,146285880,146285885
1425,146285940,146285940
1426,146286000,146286010
1427,146286060,146286071
1428,146286120,146286128
1429,146286180,146286174
1430,146286240,146286230
1431,146286300,146286295
1432,146286360,146286353
1433,146286420,146286431
1434,146286480,146286491
1435,146286540,146286528
1436,146286600,146286600
1437,146286660,146286662
1438,146286720,146286715
1439,146286780,146286780
1440,146286840,146286836
1441,146286900,146286900
1442,146286960,146286963
1443,146287020,146287027
1444,146287080,146287076
1445,146287140,146287150
1446,146287200,146287196
1447,146287260,146287260
1448,146287320,146287321
1449,146287380,146287375
1450,146287440,146287448
1451,146287500,146287498
1452,146287560,146287555
1453,146287620,146287640
1454,146287680,146287680
1455,146287740,146287740
1456,146287800,146287781
1457,146287860,146287861
1458,146287920,146287938
1459,146287980,146287980
1460,146288040,146288040
1461,146288100,146288111
1462,146288160,146288172
1463,146288220,146288235
1464,146288280,146288290
1465,146288340,146288341
1466,146288400,146288397
1467,146288460,146288469
1468,146288520,146288528
1469,146288580,146288588
1470,146288640,146288638
1471,146288700,146288699
1472,146288760,146288779
1473,146288820,146288820
1474,146288880,146288889
1475,146288940,146288943
1476,146289000,146288988
1477,146289060,146289069
1478,146289120,146289114
1479,146289180,146289199
1480,146289240,146289240
1481,146289300,146289298
1482,146289360,146289361
1483,146289420,146289423
1484,146289480,146289480
1485,146289540,146289540
1486,146289600,146289614
1487,146289660,146289665
1488,146289720,146289731
1489,146289780,146289784
1490,146289840,146289849
1491,146289900,146289898
1492,146289960,146289979
1493,146290020,146290015
1494,146290080,146290067
1495,146290140,146290131
1496,146290200,146290194
1497,146290260,146290260
1498,146290320,146290340
1499,146290380,146290372
1500,146290440,146290450
1501,146290500,146290495
1502,146290560,146290577
1503,146290620,146290629
1504,146290680,146290701
1505,146290740,146290740
1506,146290800,146290811
1507,146290860,146290872
1508,146290920,146290920
1509,146290980,146290982
1510,146291040,146291038
1511,146291100,146291096
1512,146291160,146291158
1513,146291220,146291212
1514,146291280,146291291
1515,146291340,146291342
1516,146291400,146291395
1517,146291460,146291463
1518,146291520,146291526
1519,146291580,146291580
1520,146291640,146291653
1521,146291700,146291701
1522,146291760,146291764
1523,146291820,146291845
1524,146291880,146291878
1525,146291940,146291943
1526,146292000,146292006
1527,146292060,146292052
1528,146292120,146292120
1529,146292180,146292191
1530,146292240,146292259
1531,146292300,146292297
1532,146292360,146292368
1533,146292420,146292420
1534,146292480,146292480
1535,146292540,146292532
1536,146292600,146292607
1537,146292660,146292643
1538,146292720,146292729
1539,146292780,146292785
1540,146292840,146292846
1541,146292900,146292901
1542,146292960,146292951
1543,146293020,146293009
1544,146293080,146293084
1545,146293140,146293148
1546,146293200,146293205
1547,146293260,146293255
1548,146293320,146293332
1549,146293380,146293406
1550,146293440,146293440
1551,146293500,146293495
1552,146293560,146293560
1553,146293620,146293641
1554,146293680,146293676
1555,146293740,146293739
1556,146293800,146293802
1557,146293860,146293860
1558,146293920,146293930
1559,146293980,146293980
1560,146294040,146294032
1561,146294100,146294105
1562,146294160,146294164
1563,146294220,146294243
1564,146294280,146294295
1565,146294340,146294361
1566,146294400,146294404
1567,146294460,146294468
1568,146294520,146294528
1569,146294580,146294584
1570,146294640,146294628
1571,146294700,146294709
1572,146294760,146294766
1573,146294820,146294840
1574,146294880,146294894
1575,146294940,146294939
1576,146295000,146295007
1577,146295060,146295054
1578,146295120,146295135
1579,146295180,146295182
1580,146295240,146295231
1581,146295300,146295283
1582,146295360,146295371
1583,146295420,146295429
1584,146295480,146295475
1585,146295540,146295567
1586,146295600,146295599
1587,146295660,146295679
1588,146295720,146295717
1589,146295780,146295786
1590,146295840,146295839
1591,146295900,146295924
1592,146295960,146295973
1593,146296020,146296026
1594,146296080,146296087
1595,146296140,146296145
1596,146296200,146296205
1597,146296260,146296251
1598,146296320,146296328
1599,146296380,146296397
1600,146296440,146296437
1601,146296500,146296491
1602,146296560,146296550
1603,146296620,146296615
1604,146296680,146296693
1605,146296740,146296748
1606,146296800,146296791
1607,146296860,146296878
1608,146296920,146296920
1609,146296980,146296990
1610,146297040,146297040
1611,146297100,146297094
1612,146297160,146297165
1613,146297220,146297220
1614,146297280,146297286
1615,146297340,146297344
1616,146297400,146297393
1617,146297460,146297468
1618,146297520,146297520
1619,146297580,146297588
1620,146297640,146297652
1621,146297700,146297708
1622,146297760,146297773
1623,146297820,146297840
1624,146297880,146297880
1625,146297940,146297938
1626,146298000,146297994
1627,146298060,146298074
1628,146298120,146298115
1629,146298180,146298190
1630,146298240,146298258
1631,146298300,146298296
1632,146298360,146298378
1633,146298420,146298414
1634,146298480,146298491
1635,146298540,146298544
1636,146298600,146298589
1637,146298660,146298663
1638,146298720,146298739
1639,146298780,146298781
1640,146298840,146298832
1641,146298900,146298913
1642,146298960,146298973
1643,146299020,146299013
1644,146299080,146299085
1645,146299140,146299131
1646,146299200,146299190
1647,146299260,146299270
1648,146299320,146299331
1649,146299380,146299399
1650,146299440,146299451
1651,146299500,146299501
1652,146299560,146299575
1653,146299620,146299616
1654,146299680,146299680
1655,146299740,146299745
1656,146299800,146299800
1657,146299860,146299862
1658,146299920,146299916
1659,146299980,146299993
1660,146300040,146300058
1661,146300100,146300115
1662,146300160,146300182
1663,146300220,146300233
1664,146300280,146300292
1665,146300340,146300331
1666,146300400,146300405
1667,146300460,146300450
1668,146300520,146300534
1669,146300580,146300586
1670,146300640,146300642
1671,146300700,146300700
1672,146300760,146300758
1673,146300820,146300822
1674,146300880,146300880
1675,146300940,146300947
1676,146301000,146300992
1677,146301060,146301060
1678,146301120,146301138
1679,146301180,146301165
1680,146301240,146301240
1681,146301300,146301292
1682,146301360,146301367
1683,146301420,146301431
1684,146301480,146301480
1685,146301540,146301537
1686,146301600,146301601
1687,146301660,146301673
1688,146301720,146301717
1689,146301780,146301781
1690,146301840,146301854
1691,146301900,146301894
1692,146301960,146301951
1693,146302020,146302030
1694,146302080,146302096
1695,146302140,146302151
1696,146302200,146302227
1697,146302260,146302254
1698,146302320,146302318
1699,146302380,146302387
1700,146302440,146302422
1701,146302500,146302499
1702,146302560,146302584
1703,146302620,146302636
1704,146302680,146302674
1705,146302740,146302765
1706,146302800,146302819
1707,146302860,146302866
1708,146302920,146302919
1709,146302980,146302991
1710,146303040,146303058
1711,146303100,146303105
1712,146303160,146303157
1713,146303220,146303229
1714,146303280,146303288
1715,146303340,146303330
1716,146303400,146303391
1717,146303460,146303454
1718,146303520,146303531
1719,146303580,146303573
1720,146303640,146303641
1721,146303700,146303706
1722,146303760,146303754
1723,146303820,146303814
1724,146303880,146303876
1725,146303940,146303940
1726,146304000,146303994
1727,146304060,146304081
1728,146304120,146304128
1729,146304180,146304194
1730,146304240,146304234
1731,146304300,146304294
1732,146304360,146304352
1733,146304420,146304415
1734,146304480,146304490
1735,146304540,146304555
1736,146304600,146304614
1737,146304660,146304672
1738,146304720,146304703
1739,146304780,146304780
1740,146304840,146304847
1741,146304900,146304910
1742,146304960,146304961
1743,146305020,146305027
1744,146305080,146305082
1745,146305140,146305141
1746,146305200,146305209
1747,146305260,146305256
1748,146305320,146305318
1749,146305380,146305386
1750,146305440,146305446
1751,146305500,146305504
1752,146305560,146305571
1753,146305620,146305619
1754,146305680,146305686
1755,146305740,146305754
1756,146305800,146305797
1757,146305860,146305860
1758,146305920,146305936
1759,146305980,146305980
1760,146306040,146306050
1761,146306100,146306096
1762,146306160,146306158
1763,146306220,146306212
1764,146306280,146306271
1765,146306340,146306355
1766,146306400,146306402
1767,146306460,146306458
1768,146306520,146306533
1769,146306580,146306585
1770,146306640,146306648
1771,146306700,146306704
1772,146306760,146306771
1773,146306820,146306810
1774,146306880,146306870
1775,146306940,146306940
1776,146307000,146307004
1777,146307060,146307064
1778,146307120,146307118
1779,146307180,146307188
1780,146307240,146307246
1781,146307300,146307302
1782,146307360,146307362
1783,146307420,146307436
1784,146307480,146307481
1785,146307540,146307532
1786,146307600,146307593
1787,146307660,146307673
1788,146307720,146307721
1789,146307780,146307786
1790,146307840,146307847
1791,146307900,146307903
1792,146307960,146307957
1793,146308020,146308022
1794,146308080,146308090
1795,146308140,146308135
1796,146308200,146308204
1797,146308260,146308264
1798,146308320,146308312
1799,146308380,146308380
1800,146308440,146308447
1801,146308500,146308504
1802,146308560,146308556
1803,146308620,146308636
1804,146308680,146308678
1805,146308740,146308752
1806,146308800,146308809
1807,146308860,146308864
1808,146308920,146308937
1809,146308980,146309008
1810,146309040,146309053
1811,146309100,146309109
1812,146309160,146309166
1813,146309220,146309225
1814,146309280,146309271
1815,146309340,146309352
1816,146309400,146309397
1817,146309460,146309441
1818,146309520,146309525
1819,146309580,146309580
1820,146309640,146309630
1821,146309700,146309712
1822,146309760,146309766
1823,146309820,146309834
1824,146309880,146309880
1825,146309940,146309940
1826,146310000,146310007
1827,146310060,146310073
1828,146310120,146310126
1829,146310180,146310200
1830,146310240,146310240
1831,146310300,146310301
1832,146310360,146310358
1833,146310420,146310416
1834,146310480,146310473
1835,146310540,146310530
1836,146310600,146310600
1837,146310660,146310668
1838,146310720,146310739
1839,146310780,146310783
1840,146310840,146310828
1841,146310900,146310912
1842,146310960,146310956
1843,146311020,146311031
1844,146311080,146311085
1845,146311140,146311139
1846,146311200,146311200
1847,146311260,146311259
1848,146311320,146311330
1849,146311380,146311377
1850,146311440,146311441
1851,146311500,146311498
1852,146311560,146311558
1853,146311620,146311631
1854,146311680,146311695
1855,146311740,146311740
1856,146311800,146311805
1857,146311860,146311873
1858,146311920,146311931
1859,146311980,146311980
1860,146312040,146312052
1861,146312100,146312105
1862,146312160,146312152
1863,146312220,146312220
1864,146312280,146312275
1865,146312340,146312349
1866,146312400,146312411
1867,146312460,146312473
1868,146312520,146312521
1869,146312580,146312579
1870,146312640,146312641
1871,146312700,146312704
1872,146312760,146312758
1873,146312820,146312827
1874,146312880,146312893
1875,146312940,146312927
1876,146313000,146313012
1877,146313060,146313072
1878,146313120,146313112
1879,146313180,146313226
1880,146313240,146313252
1881,146313300,146313307
1882,146313360,146313349
1883,146313420,146313425
1884,146313480,146313484
1885,146313540,146313549
1886,146313600,146313600
1887,146313660,146313654
1888,146313720,146313713
1889,146313780,146313786
1890,146313840,146313837
1891,146313900,146313906
1892,146313960,146313980
1893,146314020,146314008
1894,146314080,146314081
1895,146314140,146314165
1896,146314200,146314208
1897,146314260,146314281
1898,146314320,146314325
1899,146314380,146314399
1900,146314440,146314454
1901,146314500,146314515
1902,146314560,146314553
1903,146314620,146314637
1904,146314680,146314684
1905,146314740,146314740
1906,146314800,146314812
1907,146314860,146314859
1908,146314920,146314913
1909,146314980,146314985
1910,146315040,146315054
1911,146315100,146315100
1912,146315160,146315170
1913,146315220,146315238
1914,146315280,146315283
1915,146315340,146315343
1916,146315400,146315397
1917,146315460,146315459
1918,146315520,146315522
1919,146315580,146315559
1920,146315640,146315645
1921,146315700,146315722
1922,146315760,146315765
1923,146315820,146315824
1924,146315880,146315878
1925,146315940,146315950
1926,146316000,146316000
1927,146316060,146316082
1928,146316120,146316128
1929,146316180,146316189
1930,146316240,146316247
1931,146316300,146316300
1932,146316360,146316339
1933,146316420,146316420
1934,146316480,146316491
1935,146316540,146316525
1936,146316600,146316608
1937,146316660,146316668
1938,146316720,146316729
1939,146316780,146316785
1940,146316840,146316846
1941,146316900,146316900
1942,146316960,146316975
1943,146317020,146317011
1944,146317080,146317073
1945,146317140,146317135
1946,146317200,146317195
1947,146317260,146317270
1948,146317320,146317321
1949,146317380,146317392
1950,146317440,146317431
1951,146317500,146317500
1952,146317560,146317556
1953,146317620,146317624
1954,146317680,146317685
1955,146317740,146317746
1956,146317800,146317798
1957,146317860,146317876
1958,146317920,146317920
1959,146317980,146317991
1960,146318040,146318060
1961,146318100,146318117
1962,146318160,146318151
1963,146318220,146318241
1964,146318280,146318282
1965,146318340,146318350
1966,146318400,146318405
1967,146318460,146318463
1968,146318520,146318524
1969,146318580,146318589
1970,146318640,146318652
1971,146318700,146318695
1972,146318760,146318748
1973,146318820,146318820
1974,146318880,146318871
1975,146318940,146318935
1976,146319000,146319015
1977,146319060,146319069
1978,146319120,146319116
1979,146319180,146319178
1980,146319240,146319238
1981,146319300,146319300
1982,146319360,146319361
1983,146319420,146319424
1984,146319480,146319492
1985,146319540,146319541
1986,146319600,146319586
1987,146319660,146319663
1988,146319720,146319721
1989,146319780,146319779
1990,146319840,146319851
1991,146319900,146319885
1992,146319960,146319953
1993,146320020,146320016
1994,146320080,146320099
1995,146320140,146320135
1996,146320200,146320200
1997,146320260,146320267
1998,146320320,146320324
1999,146320380,146320362
2000,146320440,146320444
2001,146320500,146320499
2002,146320560,146320567
2003,146320620,146320632
2004,146320680,146320685
2005,146320740,146320737
2006,146320800,146320779
2007,146320860,146320865
2008,146320920,146320928
2009,146320980,146320986
2010,146321040,146321028
2011,146321100,146321097
2012,146321160,146321147
2013,146321220,146321224
2014,146321280,146321276
2015,146321340,146321346
2016,146321400,146321398
2017,146321460,146321450
2018,146321520,146321510
2019,146321580,146321589
2020,146321640,146321649
2021,146321700,146321699
2022,146321760,146321749
2023,146321820,146321815
2024,146321880,146321887
2025,146321940,146321939
2026,146322000,146321995
2027,146322060,146322071
2028,146322120,146322125
2029,146322180,146322175
2030,146322240,146322228
2031,146322300,146322318
2032,146322360,146322369
2033,146322420,146322415
2034,146322480,146322485
2035,146322540,146322540
2036,146322600,146322589
2037,146322660,146322662
2038,146322720,146322719
2039,146322780,146322785
2040,146322840,146322834
2041,146322900,146322906
2042,146322960,146322965
2043,146323020,146323029
2044,146323080,146323078
2045,146323140,146323156
2046,146323200,146323201
2047,146323260,146323285
2048,146323320,146323326
2049,146323380,146323384
2050,146323440,146323437
2051,146323500,146323514
2052,146323560,146323582
2053,146323620,146323629
2054,146323680,146323681
2055,146323740,146323744
2056,146323800,146323818
2057,146323860,146323860
2058,146323920,146323924
2059,146323980,146323979
2060,146324040,146324050
2061,146324100,146324107
2062,146324160,146324167
2063,146324220,146324226
2064,146324280,146324281
2065,146324340,146324347
2066,146324400,146324401
2067,146324460,146324449
2068,146324520,146324532
2069,146324580,146324575
2070,146324640,146324652
2071,146324700,146324707
2072,146324760,146324771
2073,146324820,146324822
2074,146324880,146324864
2075,146324940,146324941
2076,146325000,146324989
2077,146325060,146325074
2078,146325120,146325129
2079,146325180,146325165
2080,146325240,146325249
2081,146325300,146325302
2082,146325360,146325340
2083,146325420,146325417
2084,146325480,146325478
2085,146325540,146325547
2086,146325600,146325604
2087,146325660,146325644
2088,146325720,146325732
2089,146325780,146325777
2090,146325840,146325847
2091,146325900,146325896
2092,146325960,146325971
2093,146326020,146326023
2094,146326080,146326073
2095,146326140,146326132
2096,146326200,146326210
2097,146326260,146326268
2098,146326320,146326319
2099,146326380,146326389
2100,146326440,146326457
2101,146326500,146326502
2102,146326560,146326551
2103,146326620,146326635
2104,146326680,146326679
2105,146326740,146326741
2106,146326800,146326790
2107,146326860,146326869
2108,146326920,146326927
2109,146326980,146326978
2110,146327040,146327047
2111,146327100,146327100
2112,146327160,146327158
2113,146327220,146327208
2114,146327280,146327293
2115,146327340,146327345
2116,146327400,146327420
2117,146327460,146327475
2118,146327520,146327520
2119,146327580,146327590
2120,146327640,146327636
2121,146327700,146327705
2122,146327760,146327780
2123,146327820,146327826
2124,146327880,146327888
2125,146327940,146327935
2126,146328000,146328001
2127,146328060,146328062
2128,146328120,146328129
2129,146328180,146328176
2130,146328240,146328238
2131,146328300,146328322
2132,146328360,146328381
2133,146328420,146328433
2134,146328480,146328480
2135,146328540,146328538
2136,146328600,146328601
2137,146328660,146328677
2138,146328720,146328732
2139,146328780,146328791
2140,146328840,146328849
2141,146328900,146328916
2142,146328960,146328962
2143,146329020,146329030
2144,146329080,146329070
2145,146329140,146329133
2146,146329200,146329200
2147,146329260,146329270
2148,146329320,146329320
2149,146329380,146329391
2150,146329440,146329450
2151,146329500,146329512
2152,146329560,146329560
2153,146329620,146329632
2154,146329680,146329681
2155,146329740,146329748
2156,146329800,146329781
2157,146329860,146329869
2158,146329920,146329924
2159,146329980,146329991
2160,146330040,146330043
2161,146330100,146330110
2162,146330160,146330171
2163,146330220,146330218
2164,146330280,146330281
2165,146330340,146330322
2166,146330400,146330405
2167,146330460,146330461
2168,146330520,146330535
2169,146330580,146330587
2170,146330640,146330640
2171,146330700,146330692
2172,146330760,146330770
2173,146330820,146330820
2174,146330880,146330883
2175,146330940,146330941
2176,146331000,146330998
2177,146331060,146331067
2178,146331120,146331135
2179,146331180,146331178
2180,146331240,146331245
2181,146331300,146331308
2182,146331360,146331360
2183,146331420,146331434
2184,146331480,146331490
2185,146331540,146331545
2186,146331600,146331602
2187,146331660,146331658
2188,146331720,146331714
2189,146331780,146331790
2190,146331840,146331840
2191,146331900,146331910
2192,146331960,146331953
2193,146332020,146332020
2194,146332080,146332102
2195,146332140,146332155
2196,146332200,146332205
2197,146332260,146332274
2198,146332320,146332329
2199,146332380,146332394
2200,146332440,146332440
2201,146332500,146332483
2202,146332560,146332560
2203,146332620,146332623
2204,146332680,146332683
2205,146332740,146332755
2206,146332800,146332798
2207,146332860,146332866
2208,146332920,146332913
2209,146332980,146332994
2210,146333040,146333033
2211,146333100,146333118
2212,146333160,146333171
2213,146333220,146333211
2214,146333280,146333290
2215,146333340,146333361
2216,146333400,146333402
2217,146333460,146333472
2218,146333520,146333524
2219,146333580,146333587
2220,146333640,146333652
2221,146333700,146333720
2222,146333760,146333789
2223,146333820,146333812
2224,146333880,146333876
2225,146333940,146333942
2226,146334000,146334007
2227,146334060,146334059
2228,146334120,146334137
2229,146334180,146334173
2230,146334240,146334228
2231,146334300,146334306
2232,146334360,146334347
2233,146334420,146334428
2234,146334480,146334483
2235,146334540,146334528
2236,146334600,146334599
2237,146334660,146334667
2238,146334720,146334734
2239,146334780,146334792
2240,146334840,146334840
2241,146334900,146334903
2242,146334960,146334955
2243,146335020,146335044
2244,146335080,146335080
2245,146335140,146335152
2246,146335200,146335214
2247,146335260,146335256
2248,146335320,146335329
2249,146335380,146335393
2250,146335440,146335458
2251,146335500,146335511
2252,146335560,146335582
2253,146335620,146335636
2254,146335680,146335679
2255,146335740,146335750
2256,146335800,146335793
2257,146335860,146335845
2258,146335920,146335942
2259,146335980,146335986
2260,146336040,146336041
2261,146336100,146336106
2262,146336160,146336172
2263,146336220,146336210
2264,146336280,146336295
2265,146336340,146336346
2266,146336400,146336408
2267,146336460,146336473
2268,146336520,146336526
2269,146336580,146336578
2270,146336640,146336635
2271,146336700,146336719
2272,146336760,146336767
2273,146336820,146336820
2274,146336880,146336878
2275,146336940,146336950
2276,146337000,146337018
2277,146337060,146337071
2278,146337120,146337123
2279,146337180,146337180
2280,146337240,146337266
2281,146337300,146337278
2282,146337360,146337358
2283,146337420,146337420
2284,146337480,146337474
2285,146337540,146337545
2286,146337600,146337618
2287,146337660,146337666
2288,146337720,146337709
2289,146337780,146337770
2290,146337840,146337841
2291,146337900,146337910
2292,146337960,146337972
2293,146338020,146338016
2294,146338080,146338090
2295,146338140,146338138
2296,146338200,146338184
2297,146338260,146338268
2298,146338320,146338321
2299,146338380,146338395
2300,146338440,146338432
2301,146338500,146338506
2302,146338560,146338564
2303,146338620,146338618
2304,146338680,146338671
2305,146338740,146338749
2306,146338800,146338802
2307,146338860,146338878
2308,146338920,146338915
2309,146338980,146338993
2310,146339040,146339023
2311,146339100,146339114
2312,146339160,146339157
2313,146339220,146339225
2314,146339280,146339288
2315,146339340,146339347
2316,146339400,146339395
2317,146339460,146339470
2318,146339520,146339529
2319,146339580,146339584
2320,146339640,146339646
2321,146339700,146339695
2322,146339760,146339762
2323,146339820,146339823
2324,146339880,146339869
2325,146339940,146339940
2326,146340000,146340010
2327,146340060,146340062
2328,146340120,146340124
2329,146340180,146340172
2330,146340240,146340252
2331,146340300,146340298
2332,146340360,146340360
2333,146340420,146340412
2334,146340480,146340487
2335,146340540,146340542
2336,146340600,146340593
2337,146340660,146340672
2338,146340720,146340724
2339,146340780,146340781
2340,146340840,146340854
2341,146340900,146340900
2342,146340960,146340957
2343,146341020,146341044
2344,146341080,146341084
2345,146341140,146341155
2346,146341200,146341212
2347,146341260,146341249
2348,146341320,146341321
2349,146341380,146341384
2350,146341440,146341438
2351,146341500,146341506
2352,146341560,146341575
2353,146341620,146341619
2354,146341680,146341683
2355,146341740,146341742
2356,146341800,146341804
2357,146341860,146341859
2358,146341920,146341931
2359,146341980,146341970
2360,146342040,146342036
2361,146342100,146342093
2362,146342160,146342165
2363,146342220,146342231
2364,146342280,146342293
2365,146342340,146342355
2366,146342400,146342392
2367,146342460,146342463
2368,146342520,146342532
2369,146342580,146342582
2370,146342640,146342649
2371,146342700,146342710
2372,146342760,146342763
2373,146342820,146342819
2374,146342880,146342880
2375,146342940,146342957
2376,146343000,146343005
2377,146343060,146343060
2378,146343120,146343118
2379,146343180,146343194
2380,146343240,146343233
2381,146343300,146343309
2382,146343360,146343385
2383,146343420,146343424
2384,146343480,146343474
2385,146343540,146343527
2386,146343600,146343612
2387,146343660,146343653
2388,146343720,146343726
2389,146343780,146343801
2390,146343840,146343848
2391,146343900,146343902
2392,146343960,146343962
2393,146344020,146344032
2394,146344080,146344078
2395,146344140,146344141
2396,146344200,146344213
2397,146344260,146344276
2398,146344320,146344320
2399,146344380,146344395
2400,146344440,146344446
2401,146344500,146344490
2402,146344560,146344565
2403,146344620,146344624
2404,146344680,146344682
2405,146344740,146344745
2406,146344800,146344820
2407,146344860,146344863
2408,146344920,146344929
2409,146344980,146345000
2410,146345040,146345040
2411,146345100,146345088
2412,146345160,146345152
2413,146345220,146345210
2414,146345280,146345293
2415,146345340,146345359
2416,146345400,146345401
2417,146345460,146345480
2418,146345520,146345520
2419,146345580,146345591
2420,146345640,146345649
2421,146345700,146345697
2422,146345760,146345762
2423,146345820,146345831
2424,146345880,146345871
2425,146345940,146345943
2426,146346000,146345996
2427,146346060,146346056
2428,146346120,146346130
2429,146346180,146346175
2430,146346240,146346256
2431,146346300,146346307
2432,146346360,146346358
2433,146346420,146346411
2434,146346480,146346491
2435,146346540,146346547
2436,146346600,146346594
2437,146346660,146346668
2438,146346720,146346720
2439,146346780,146346799
2440,146346840,146346849
2441,146346900,146346896
2442,146346960,146346962
2443,146347020,146347038
2444,146347080,146347096
2445,146347140,146347140
2446,146347200,146347190
2447,146347260,146347275
2448,146347320,146347317
2449,146347380,146347404
2450,146347440,146347432
2451,146347500,146347500
2452,146347560,146347579
2453,146347620,146347626
2454,146347680,146347694
2455,146347740,146347756
2456,146347800,146347785
2457,146347860,146347857
2458,146347920,146347930
2459,146347980,146347988
2460,146348040,146348039
2461,146348100,146348094
2462,146348160,146348165
2463,146348220,146348231
2464,146348280,146348290
2465,146348340,146348333
2466,146348400,146348399
2467,146348460,146348474
2468,146348520,146348533
2469,146348580,146348588
2470,146348640,146348640
2471,146348700,146348712
2472,146348760,146348761
2473,146348820,146348806
2474,146348880,146348869
2475,146348940,146348925
2476,146349000,146349005
2477,146349060,146349073
2478,146349120,146349129
2479,146349180,146349187
2480,146349240,146349234
2481,146349300,146349310
2482,146349360,146349354
2483,146349420,146349418
2484,146349480,146349490
2485,146349540,146349548
2486,146349600,146349591
2487,146349660,146349662
2488,146349720,146349720
2489,146349780,146349781
2490,146349840,146349837
2491,146349900,146349899
2492,146349960,146349960
2493,146350020,146350034
2494,146350080,146350097
2495,146350140,146350143
2496,146350200,146350208
2497,146350260,146350270
2498,146350320,146350317
2499,146350380,146350391
2500,146350440,146350445
2501,146350500,146350491
2502,146350560,146350566
2503,146350620,146350625
2504,146350680,146350679
2505,146350740,146350734
2506,146350800,146350795
2507,146350860,146350857
2508,146350920,146350952
2509,146350980,146350973
2510,146351040,146351040
2511,146351100,146351106
2512,146351160,146351173
2513,146351220,146351215
2514,146351280,146351267
2515,146351340,146351341
2516,146351400,146351385
2517,146351460,146351448
2518,146351520,146351534
2519,146351580,146351585
2520,146351640,146351659
2521,146351700,146351692
2522,146351760,146351760
2523,146351820,146351828
2524,146351880,146351895
2525,146351940,146351946
2526,146352000,146352001
2527,146352060,146352053
2528,146352120,146352128
2529,146352180,146352167
2530,146352240,146352250
2531,146352300,146352306
2532,146352360,146352367
2533,146352420,146352424
2534,146352480,146352502
2535,146352540,146352557
2536,146352600,146352619
2537,146352660,146352655
2538,146352720,146352729
2539,146352780,146352773
2540,146352840,146352845
2541,146352900,146352905
2542,146352960,146352967
2543,146353020,146353030
2544,146353080,146353091
2545,146353140,146353145
2546,146353200,146353211
2547,146353260,146353255
2548,146353320,146353330
2549,146353380,146353399
2550,146353440,146353436
2551,146353500,146353513
2552,146353560,146353559
2553,146353620,146353631
2554,146353680,146353675
2555,146353740,146353752
2556,146353800,146353800
2557,146353860,146353874
2558,146353920,146353926
2559,146353980,146353984
2560,146354040,146354049
2561,146354100,146354098
2562,146354160,146354156
2563,146354220,146354222
2564,146354280,146354286
2565,146354340,146354342
2566,146354400,146354402
2567,146354460,146354455
2568,146354520,146354530
2569,146354580,146354585
2570,146354640,146354639
2571,146354700,146354705
2572,146354760,146354771
2573,146354820,146354824
2574,146354880,146354889
2575,146354940,146354954
2576,146355000,146355012
2577,146355060,146355064
2578,146355120,146355100
2579,146355180,146355189
2580,146355240,146355228
2581,146355300,146355301
2582,146355360,146355361
2583,146355420,146355433
2584,146355480,146355487
2585,146355540,146355540
2586,146355600,146355602
2587,146355660,146355670
2588,146355720,146355710
2589,146355780,146355802
2590,146355840,146355836
2591,146355900,146355895
2592,146355960,146355953
2593,146356020,146356045
2594,146356080,146356073
2595,146356140,146356144
2596,146356200,146356190
2597,146356260,146356273
2598,146356320,146356320
2599,146356380,146356380
2600,146356440,146356437
2601,146356500,146356506
2602,146356560,146356570
2603,146356620,146356632
2604,146356680,146356686
2605,146356740,146356734
2606,146356800,146356804
2607,146356860,146356850
2608,146356920,146356914
2609,146356980,146356985
2610,146357040,146357043
2611,146357100,146357101
2612,146357160,146357157
2613,146357220,146357210
2614,146357280,146357277
2615,146357340,146357343
2616,146357400,146357397
2617,146357460,146357464
2618,146357520,146357520
2619,146357580,146357580
2620,146357640,146357643
2621,146357700,146357692
2622,146357760,146357755
2623,146357820,146357812
2624,146357880,146357901
2625,146357940,146357948
2626,146358000,146358005
2627,146358060,146358040
2628,146358120,146358118
2629,146358180,146358199
2630,146358240,146358244
2631,146358300,146358296
2632,146358360,146358369
2633,146358420,146358444
