,Date_Time,Error
2052,10863288,10863297
2053,10863324,10863326
2054,10863360,10863359
2055,10863396,10863396
2056,10863432,10863439
2057,10863468,10863467
2058,10863504,10863504
2059,10863540,10863538
2060,10863576,10863579
2061,10863612,10863613
2062,10863648,10863649
2063,10863684,10863685
2064,10863720,10863719
2065,10863756,10863757
2066,10863792,10863791
2067,10863828,10863821
2068,10863864,10863868
2069,10863900,10863896
2070,10863936,10863940
2071,10863972,10863973
2072,10864008,10864011
2073,10864044,10864044
2074,10864080,10864070
2075,10864116,10864115
2076,10864152,10864145
2077,10864188,10864193
2078,10864224,10864226
2079,10864260,10864251
2080,10864296,10864298
2081,10864332,10864332
2082,10864368,10864356
2083,10864404,10864401
2084,10864440,10864437
2085,10864476,10864477
2086,10864512,10864512
2087,10864548,10864538
2088,10864584,10864588
2089,10864620,10864617
2090,10864656,10864657
2091,10864692,10864688
2092,10864728,10864731
2093,10864764,10864764
2094,10864800,10864795
2095,10864836,10864830
2096,10864872,10864875
2097,10864908,10864910
2098,10864944,10864942
2099,10864980,10864982
2100,10865016,10865022
2101,10865052,10865052
2102,10865088,10865082
2103,10865124,10865129
2104,10865160,10865158
2105,10865196,10865195
2106,10865232,10865225
2107,10865268,10865270
2108,10865304,10865305
2109,10865340,10865337
2110,10865376,10865377
2111,10865412,10865411
2112,10865448,10865445
2113,10865484,10865476
2114,10865520,10865524
2115,10865556,10865556
2116,10865592,10865600
2117,10865628,10865633
2118,10865664,10865662
2119,10865700,10865703
2120,10865736,10865732
2121,10865772,10865772
2122,10865808,10865816
2123,10865844,10865845
2124,10865880,10865882
2125,10865916,10865912
2126,10865952,10865951
2127,10865988,10865988
2128,10866024,10866026
2129,10866060,10866056
2130,10866096,10866093
2131,10866132,10866141
2132,10866168,10866176
2133,10866204,10866208
2134,10866240,10866238
2135,10866276,10866273
2136,10866312,10866311
2137,10866348,10866354
2138,10866384,10866388
2139,10866420,10866423
2140,10866456,10866458
2141,10866492,10866498
2142,10866528,10866528
2143,10866564,10866567
2144,10866600,10866593
2145,10866636,10866631
2146,10866672,10866671
2147,10866708,10866711
2148,10866744,10866743
2149,10866780,10866783
2150,10866816,10866819
2151,10866852,10866856
2152,10866888,10866887
2153,10866924,10866928
2154,10866960,10866959
2155,10866996,10866998
2156,10867032,10867021
2157,10867068,10867070
2158,10867104,10867104
2159,10867140,10867143
2160,10867176,10867176
2161,10867212,10867215
2162,10867248,10867251
2163,10867284,10867281
2164,10867320,10867319
2165,10867356,10867345
2166,10867392,10867392
2167,10867428,10867427
2168,10867464,10867469
2169,10867500,10867501
2170,10867536,10867535
2171,10867572,10867566
2172,10867608,10867611
2173,10867644,10867643
2174,10867680,10867680
2175,10867716,10867715
2176,10867752,10867749
2177,10867788,10867789
2178,10867824,10867829
2179,10867860,10867857
2180,10867896,10867896
2181,10867932,10867934
2182,10867968,10867967
2183,10868004,10868009
2184,10868040,10868043
2185,10868076,10868076
2186,10868112,10868112
2187,10868148,10868145
2188,10868184,10868179
2189,10868220,10868223
2190,10868256,10868255
2191,10868292,10868295
2192,10868328,10868323
2193,10868364,10868362
2194,10868400,10868409
2195,10868436,10868441
2196,10868472,10868472
2197,10868508,10868513
2198,10868544,10868546
2199,10868580,10868585
2200,10868616,10868615
2201,10868652,10868642
2202,10868688,10868687
2203,10868724,10868724
2204,10868760,10868760
2205,10868796,10868801
2206,10868832,10868829
2207,10868868,10868869
2208,10868904,10868899
2209,10868940,10868945
2210,10868976,10868971
2211,10869012,10869019
2212,10869048,10869051
2213,10869084,10869078
2214,10869120,10869123
2215,10869156,10869164
2216,10869192,10869192
2217,10869228,10869232
2218,10869264,10869264
2219,10869300,10869301
2220,10869336,10869340
2221,10869372,10869380
2222,10869408,10869420
2223,10869444,10869438
2224,10869480,10869476
2225,10869516,10869516
2226,10869552,10869553
2227,10869588,10869586
2228,10869624,10869630
2229,10869660,10869655
2230,10869696,10869688
2231,10869732,10869733
2232,10869768,10869760
2233,10869804,10869806
2234,10869840,10869840
2235,10869876,10869868
2236,10869912,10869910
2237,10869948,10869949
2238,10869984,10869989
2239,10870020,10870024
2240,10870056,10870054
2241,10870092,10870092
2242,10870128,10870124
2243,10870164,10870174
2244,10870200,10870199
2245,10870236,10870240
2246,10870272,10870277
2247,10870308,10870304
2248,10870344,10870346
2249,10870380,10870384
2250,10870416,10870423
2251,10870452,10870455
2252,10870488,10870497
2253,10870524,10870530
2254,10870560,10870558
2255,10870596,10870599
2256,10870632,10870627
2257,10870668,10870659
2258,10870704,10870713
2259,10870740,10870741
2260,10870776,10870775
2261,10870812,10870813
2262,10870848,10870852
2263,10870884,10870877
2264,10870920,10870925
2265,10870956,10870957
2266,10870992,10870994
2267,10871028,10871032
2268,10871064,10871065
2269,10871100,10871097
2270,10871136,10871132
2271,10871172,10871179
2272,10871208,10871209
2273,10871244,10871243
2274,10871280,10871277
2275,10871316,10871319
2276,10871352,10871359
2277,10871388,10871391
2278,10871424,10871424
2279,10871460,10871459
2280,10871496,10871507
2281,10871532,10871519
2282,10871568,10871565
2283,10871604,10871603
2284,10871640,10871635
2285,10871676,10871676
2286,10871712,10871719
2287,10871748,10871749
2288,10871784,10871777
2289,10871820,10871813
2290,10871856,10871855
2291,10871892,10871895
2292,10871928,10871932
2293,10871964,10871960
2294,10872000,10872003
2295,10872036,10872033
2296,10872072,10872062
2297,10872108,10872110
2298,10872144,10872143
2299,10872180,10872185
2300,10872216,10872210
2301,10872252,10872253
2302,10872288,10872288
2303,10872324,10872321
2304,10872360,10872354
2305,10872396,10872398
2306,10872432,10872432
2307,10872468,10872475
2308,10872504,10872500
2309,10872540,10872544
2310,10872576,10872566
2311,10872612,10872617
2312,10872648,10872645
2313,10872684,10872684
2314,10872720,10872722
2315,10872756,10872757
2316,10872792,10872788
2317,10872828,10872831
2318,10872864,10872866
2319,10872900,10872900
2320,10872936,10872937
2321,10872972,10872968
2322,10873008,10873008
2323,10873044,10873044
2324,10873080,10873073
2325,10873116,10873114
2326,10873152,10873155
2327,10873188,10873188
2328,10873224,10873224
2329,10873260,10873254
2330,10873296,10873300
2331,10873332,10873329
2332,10873368,10873367
2333,10873404,10873398
2334,10873440,10873441
2335,10873476,10873476
2336,10873512,10873507
2337,10873548,10873552
2338,10873584,10873584
2339,10873620,10873619
2340,10873656,10873661
2341,10873692,10873690
2342,10873728,10873725
2343,10873764,10873774
2344,10873800,10873800
2345,10873836,10873841
2346,10873872,10873876
2347,10873908,10873901
2348,10873944,10873943
2349,10873980,10873980
2350,10874016,10874013
2351,10874052,10874053
2352,10874088,10874093
2353,10874124,10874122
2354,10874160,10874160
2355,10874196,10874196
2356,10874232,10874232
2357,10874268,10874266
2358,10874304,10874307
2359,10874340,10874333
2360,10874376,10874372
2361,10874412,10874407
2362,10874448,10874448
2363,10874484,10874487
2364,10874520,10874524
2365,10874556,10874561
2366,10874592,10874586
2367,10874628,10874628
2368,10874664,10874668
2369,10874700,10874700
2370,10874736,10874738
2371,10874772,10874775
2372,10874808,10874808
2373,10874844,10874842
2374,10874880,10874878
2375,10874916,10874922
2376,10874952,10874952
2377,10874988,10874986
2378,10875024,10875021
2379,10875060,10875065
2380,10875096,10875091
2381,10875132,10875134
2382,10875168,10875178
2383,10875204,10875204
2384,10875240,10875235
2385,10875276,10875268
2386,10875312,10875316
2387,10875348,10875343
2388,10875384,10875385
2389,10875420,10875428
2390,10875456,10875458
2391,10875492,10875492
2392,10875528,10875528
2393,10875564,10875568
2394,10875600,10875597
2395,10875636,10875635
2396,10875672,10875676
2397,10875708,10875714
2398,10875744,10875742
2399,10875780,10875785
2400,10875816,10875817
2401,10875852,10875845
2402,10875888,10875888
2403,10875924,10875924
2404,10875960,10875960
2405,10875996,10875996
2406,10876032,10876040
2407,10876068,10876068
2408,10876104,10876106
2409,10876140,10876148
2410,10876176,10876174
2411,10876212,10876204
2412,10876248,10876242
2413,10876284,10876277
2414,10876320,10876324
2415,10876356,10876363
2416,10876392,10876391
2417,10876428,10876436
2418,10876464,10876463
2419,10876500,10876503
2420,10876536,10876538
2421,10876572,10876569
2422,10876608,10876608
2423,10876644,10876647
2424,10876680,10876674
2425,10876716,10876716
2426,10876752,10876748
2427,10876788,10876784
2428,10876824,10876827
2429,10876860,10876856
2430,10876896,10876902
2431,10876932,10876933
2432,10876968,10876965
2433,10877004,10876998
2434,10877040,10877043
2435,10877076,10877077
2436,10877112,10877107
2437,10877148,10877150
2438,10877184,10877183
2439,10877220,10877227
2440,10877256,10877258
2441,10877292,10877288
2442,10877328,10877328
2443,10877364,10877371
2444,10877400,10877406
2445,10877436,10877434
2446,10877472,10877465
2447,10877508,10877513
2448,10877544,10877541
2449,10877580,10877590
2450,10877616,10877610
2451,10877652,10877650
2452,10877688,10877695
2453,10877724,10877725
2454,10877760,10877765
2455,10877796,10877802
2456,10877832,10877823
2457,10877868,10877865
2458,10877904,10877907
2459,10877940,10877942
2460,10877976,10877974
2461,10878012,10878007
2462,10878048,10878048
2463,10878084,10878087
2464,10878120,10878123
2465,10878156,10878151
2466,10878192,10878190
2467,10878228,10878233
2468,10878264,10878268
2469,10878300,10878302
2470,10878336,10878334
2471,10878372,10878376
2472,10878408,10878407
2473,10878444,10878435
2474,10878480,10878473
2475,10878516,10878507
2476,10878552,10878552
2477,10878588,10878592
2478,10878624,10878626
2479,10878660,10878661
2480,10878696,10878691
2481,10878732,10878735
2482,10878768,10878763
2483,10878804,10878801
2484,10878840,10878843
2485,10878876,10878878
2486,10878912,10878906
2487,10878948,10878948
2488,10878984,10878982
2489,10879020,10879019
2490,10879056,10879053
2491,10879092,10879090
2492,10879128,10879127
2493,10879164,10879169
2494,10879200,10879206
2495,10879236,10879236
2496,10879272,10879274
2497,10879308,10879311
2498,10879344,10879341
2499,10879380,10879383
2500,10879416,10879416
2501,10879452,10879446
2502,10879488,10879489
2503,10879524,10879524
2504,10879560,10879558
2505,10879596,10879591
2506,10879632,10879628
2507,10879668,10879665
2508,10879704,10879718
2509,10879740,10879735
2510,10879776,10879775
2511,10879812,10879813
2512,10879848,10879852
2513,10879884,10879880
2514,10879920,10879912
2515,10879956,10879955
2516,10879992,10879983
2517,10880028,10880020
2518,10880064,10880069
2519,10880100,10880100
2520,10880136,10880143
2521,10880172,10880166
2522,10880208,10880206
2523,10880244,10880246
2524,10880280,10880285
2525,10880316,10880317
2526,10880352,10880351
2527,10880388,10880383
2528,10880424,10880426
2529,10880460,10880452
2530,10880496,10880499
2531,10880532,10880533
2532,10880568,10880569
2533,10880604,10880604
2534,10880640,10880649
2535,10880676,10880682
2536,10880712,10880719
2537,10880748,10880744
2538,10880784,10880786
2539,10880820,10880815
2540,10880856,10880856
2541,10880892,10880892
2542,10880928,10880929
2543,10880964,10880967
2544,10881000,10881003
2545,10881036,10881036
2546,10881072,10881075
2547,10881108,10881104
2548,10881144,10881147
2549,10881180,10881187
2550,10881216,10881212
2551,10881252,10881256
2552,10881288,10881286
2553,10881324,10881327
2554,10881360,10881356
2555,10881396,10881400
2556,10881432,10881430
2557,10881468,10881473
2558,10881504,10881505
2559,10881540,10881540
2560,10881576,10881578
2561,10881612,10881609
2562,10881648,10881644
2563,10881684,10881684
2564,10881720,10881721
2565,10881756,10881756
2566,10881792,10881792
2567,10881828,10881824
2568,10881864,10881867
2569,10881900,10881900
2570,10881936,10881934
2571,10881972,10881972
2572,10882008,10882011
2573,10882044,10882044
2574,10882080,10882082
2575,10882116,10882121
2576,10882152,10882156
2577,10882188,10882188
2578,10882224,10882212
2579,10882260,10882262
2580,10882296,10882288
2581,10882332,10882331
2582,10882368,10882367
2583,10882404,10882408
2584,10882440,10882441
2585,10882476,10882474
2586,10882512,10882512
2587,10882548,10882551
2588,10882584,10882577
2589,10882620,10882629
2590,10882656,10882652
2591,10882692,10882688
2592,10882728,10882723
2593,10882764,10882774
2594,10882800,10882795
2595,10882836,10882836
2596,10882872,10882865
2597,10882908,10882912
2598,10882944,10882942
2599,10882980,10882978
2600,10883016,10883013
2601,10883052,10883053
2602,10883088,10883091
2603,10883124,10883128
2604,10883160,10883161
2605,10883196,10883191
2606,10883232,10883232
2607,10883268,10883261
2608,10883304,10883299
2609,10883340,10883340
2610,10883376,10883376
2611,10883412,10883411
2612,10883448,10883445
2613,10883484,10883477
2614,10883520,10883517
2615,10883556,10883556
2616,10883592,10883589
2617,10883628,10883628
2618,10883664,10883662
2619,10883700,10883698
2620,10883736,10883736
2621,10883772,10883766
2622,10883808,10883804
2623,10883844,10883838
2624,10883880,10883888
2625,10883916,10883918
2626,10883952,10883952
2627,10883988,10883976
2628,10884024,10884021
2629,10884060,10884067
2630,10884096,10884096
2631,10884132,10884128
2632,10884168,10884170
2633,10884204,10884214
2634,10884240,10884239
2635,10884276,10884276
2636,10884312,10884310
2637,10884348,10884347
2638,10884384,10884376
2639,10884420,10884411
2640,10884456,10884457
2641,10884492,10884487
2642,10884528,10884524
2643,10884564,10884561
2644,10884600,10884597
2645,10884636,10884633
2646,10884672,10884667
2647,10884708,10884711
2648,10884744,10884741
2649,10884780,10884780
2650,10884816,10884824
2651,10884852,10884847
2652,10884888,10884895
2653,10884924,10884922
2654,10884960,10884962
2655,10884996,10884994
2656,10885032,10885037
2657,10885068,10885081
2658,10885104,10885105
2659,10885140,10885142
2660,10885176,10885176
2661,10885212,10885220
2662,10885248,10885237
2663,10885284,10885282
2664,10885320,10885320
2665,10885356,10885356
2666,10885392,10885399
2667,10885428,10885431
2668,10885464,10885460
2669,10885500,10885505
2670,10885536,10885532
2671,10885572,10885560
2672,10885608,10885607
2673,10885644,10885638
2674,10885680,10885680
2675,10885716,10885714
2676,10885752,10885748
2677,10885788,10885788
2678,10885824,10885824
2679,10885860,10885860
2680,10885896,10885896
2681,10885932,10885932
2682,10885968,10885965
2683,10886004,10886006
2684,10886040,10886035
2685,10886076,10886074
2686,10886112,10886115
2687,10886148,10886143
2688,10886184,10886185
2689,10886220,10886222
2690,10886256,10886258
2691,10886292,10886290
2692,10886328,10886332
2693,10886364,10886365
2694,10886400,10886386
2695,10886436,10886433
2696,10886472,10886472
2697,10886508,10886502
2698,10886544,10886540
2699,10886580,10886584
2700,10886616,10886615
2701,10886652,10886653
2702,10886688,10886696
2703,10886724,10886718
2704,10886760,10886758
2705,10886796,10886790
2706,10886832,10886827
2707,10886868,10886870
2708,10886904,10886905
2709,10886940,10886932
2710,10886976,10886982
2711,10887012,10887014
2712,10887048,10887050
2713,10887084,10887085
2714,10887120,10887120
2715,10887156,10887156
2716,10887192,10887191
2717,10887228,10887231
2718,10887264,10887274
2719,10887300,10887296
2720,10887336,10887337
2721,10887372,10887374
2722,10887408,10887410
2723,10887444,10887438
2724,10887480,10887480
2725,10887516,10887516
2726,10887552,10887551
2727,10887588,10887591
2728,10887624,10887630
2729,10887660,10887660
2730,10887696,10887696
2731,10887732,10887729
2732,10887768,10887769
2733,10887804,10887801
2734,10887840,10887845
2735,10887876,10887874
2736,10887912,10887910
2737,10887948,10887953
2738,10887984,10887986
2739,10888020,10888030
2740,10888056,10888057
2741,10888092,10888088
2742,10888128,10888131
2743,10888164,10888160
2744,10888200,10888198
2745,10888236,10888234
2746,10888272,10888269
2747,10888308,10888300
2748,10888344,10888346
2749,10888380,10888380
2750,10888416,10888419
2751,10888452,10888450
2752,10888488,10888492
2753,10888524,10888520
2754,10888560,10888567
2755,10888596,10888602
2756,10888632,10888622
2757,10888668,10888677
2758,10888704,10888708
2759,10888740,10888740
2760,10888776,10888776
2761,10888812,10888810
2762,10888848,10888857
2763,10888884,10888890
2764,10888920,10888914
2765,10888956,10888956
2766,10888992,10888994
2767,10889028,10889030
2768,10889064,10889058
2769,10889100,10889100
2770,10889136,10889139
2771,10889172,10889167
2772,10889208,10889208
2773,10889244,10889237
2774,10889280,10889280
2775,10889316,10889319
2776,10889352,10889356
2777,10889388,10889389
2778,10889424,10889426
2779,10889460,10889461
2780,10889496,10889507
2781,10889532,10889536
2782,10889568,10889569
2783,10889604,10889614
2784,10889640,10889635
2785,10889676,10889680
2786,10889712,10889714
2787,10889748,10889746
2788,10889784,10889784
2789,10889820,10889809
2790,10889856,10889861
2791,10889892,10889885
2792,10889928,10889926
2793,10889964,10889963
2794,10890000,10890010
2795,10890036,10890041
2796,10890072,10890078
2797,10890108,10890105
2798,10890144,10890142
2799,10890180,10890188
2800,10890216,10890213
2801,10890252,10890252
2802,10890288,10890286
2803,10890324,10890333
2804,10890360,10890358
2805,10890396,10890396
2806,10890432,10890431
2807,10890468,10890465
2808,10890504,10890496
2809,10890540,10890540
2810,10890576,10890575
2811,10890612,10890620
2812,10890648,10890648
2813,10890684,10890697
2814,10890720,10890727
2815,10890756,10890757
2816,10890792,10890794
2817,10890828,10890833
2818,10890864,10890870
2819,10890900,10890898
2820,10890936,10890938
2821,10890972,10890969
2822,10891008,10891011
2823,10891044,10891044
2824,10891080,10891078
2825,10891116,10891116
2826,10891152,10891145
2827,10891188,10891190
2828,10891224,10891217
2829,10891260,10891255
2830,10891296,10891291
2831,10891332,10891332
2832,10891368,10891378
2833,10891404,10891410
2834,10891440,10891442
2835,10891476,10891470
2836,10891512,10891514
2837,10891548,10891550
2838,10891584,10891584
2839,10891620,10891623
2840,10891656,10891658
2841,10891692,10891697
2842,10891728,10891728
2843,10891764,10891764
2844,10891800,10891795
2845,10891836,10891835
2846,10891872,10891865
2847,10891908,10891908
2848,10891944,10891940
2849,10891980,10891973
2850,10892016,10892008
2851,10892052,10892048
2852,10892088,10892089
2853,10892124,10892129
2854,10892160,10892165
2855,10892196,10892201
2856,10892232,10892232
2857,10892268,10892273
2858,10892304,10892305
2859,10892340,10892343
2860,10892376,10892374
2861,10892412,10892407
2862,10892448,10892448
2863,10892484,10892481
2864,10892520,10892515
2865,10892556,10892554
2866,10892592,10892592
2867,10892628,10892633
2868,10892664,10892666
2869,10892700,10892702
2870,10892736,10892738
2871,10892772,10892774
2872,10892808,10892813
2873,10892844,10892843
2874,10892880,10892886
2875,10892916,10892916
2876,10892952,10892952
2877,10892988,10892975
2878,10893024,10893032
2879,10893060,10893054
2880,10893096,10893096
2881,10893132,10893136
2882,10893168,10893171
2883,10893204,10893204
2884,10893240,10893241
2885,10893276,10893280
2886,10893312,10893309
2887,10893348,10893354
2888,10893384,10893387
2889,10893420,10893415
2890,10893456,10893460
2891,10893492,10893492
2892,10893528,10893533
2893,10893564,10893571
2894,10893600,10893604
2895,10893636,10893637
2896,10893672,10893667
2897,10893708,10893705
2898,10893744,10893742
2899,10893780,10893782
2900,10893816,10893823
2901,10893852,10893848
2902,10893888,10893877
2903,10893924,10893922
2904,10893960,10893960
2905,10893996,10893999
2906,10894032,10894034
2907,10894068,10894077
2908,10894104,10894104
2909,10894140,10894131
2910,10894176,10894173
2911,10894212,10894213
2912,10894248,10894238
2913,10894284,10894281
2914,10894320,10894319
2915,10894356,10894352
2916,10894392,10894392
2917,10894428,10894434
2918,10894464,10894454
2919,10894500,10894498
2920,10894536,10894543
2921,10894572,10894567
2922,10894608,10894602
2923,10894644,10894639
2924,10894680,10894686
2925,10894716,10894709
2926,10894752,10894756
2927,10894788,10894790
2928,10894824,10894824
2929,10894860,10894865
2930,10894896,10894899
2931,10894932,10894941
2932,10894968,10894968
2933,10895004,10895005
2934,10895040,10895037
2935,10895076,10895082
2936,10895112,10895112
2937,10895148,10895149
2938,10895184,10895183
2939,10895220,10895216
2940,10895256,10895255
2941,10895292,10895291
2942,10895328,10895333
2943,10895364,10895364
2944,10895400,10895402
2945,10895436,10895436
2946,10895472,10895465
2947,10895508,10895503
2948,10895544,10895543
2949,10895580,10895582
2950,10895616,10895620
2951,10895652,10895652
2952,10895688,10895694
2953,10895724,10895721
2954,10895760,10895763
2955,10895796,10895780
2956,10895832,10895832
2957,10895868,10895867
2958,10895904,10895904
2959,10895940,10895943
2960,10895976,10895971
2961,10896012,10896016
2962,10896048,10896047
2963,10896084,10896079
2964,10896120,10896120
2965,10896156,10896156
2966,10896192,10896196
2967,10896228,10896234
2968,10896264,10896253
2969,10896300,10896298
2970,10896336,10896333
2971,10896372,10896380
2972,10896408,10896408
2973,10896444,10896442
2974,10896480,10896474
2975,10896516,10896514
2976,10896552,10896552
2977,10896588,10896588
2978,10896624,10896624
2979,10896660,10896664
2980,10896696,10896697
2981,10896732,10896733
2982,10896768,10896768
2983,10896804,10896806
2984,10896840,10896840
2985,10896876,10896875
2986,10896912,10896911
2987,10896948,10896933
2988,10896984,10896982
2989,10897020,10897016
2990,10897056,10897054
2991,10897092,10897090
2992,10897128,10897122
2993,10897164,10897162
2994,10897200,10897195
2995,10897236,10897233
2996,10897272,10897269
2997,10897308,10897316
2998,10897344,10897341
2999,10897380,10897370
3000,10897416,10897412
3001,10897452,10897456
3002,10897488,10897496
3003,10897524,10897521
3004,10897560,10897559
3005,10897596,10897593
3006,10897632,10897632
3007,10897668,10897665
3008,10897704,10897702
3009,10897740,10897736
3010,10897776,10897774
3011,10897812,10897814
3012,10897848,10897848
3013,10897884,10897880
3014,10897920,10897912
3015,10897956,10897951
3016,10897992,10897996
3017,10898028,10898019
3018,10898064,10898069
3019,10898100,10898096
3020,10898136,10898136
3021,10898172,10898163
3022,10898208,10898209
3023,10898244,10898243
3024,10898280,10898280
3025,10898316,10898326
3026,10898352,10898347
3027,10898388,10898388
3028,10898424,10898418
3029,10898460,10898460
3030,10898496,10898497
3031,10898532,10898528
3032,10898568,10898568
3033,10898604,10898601
3034,10898640,10898639
3035,10898676,10898685
3036,10898712,10898705
3037,10898748,10898746
3038,10898784,10898783
3039,10898820,10898813
3040,10898856,10898866
3041,10898892,10898892
3042,10898928,10898934
3043,10898964,10898972
3044,10899000,10899005
3045,10899036,10899042
3046,10899072,10899078
3047,10899108,10899103
3048,10899144,10899151
3049,10899180,10899183
3050,10899216,10899216
3051,10899252,10899256
3052,10899288,10899288
3053,10899324,10899323
3054,10899360,10899369
3055,10899396,10899400
3056,10899432,10899426
3057,10899468,10899464
3058,10899504,10899501
3059,10899540,10899529
3060,10899576,10899580
3061,10899612,10899616
3062,10899648,10899652
3063,10899684,10899692
3064,10899720,10899722
3065,10899756,10899754
3066,10899792,10899796
3067,10899828,10899831
3068,10899864,10899864
3069,10899900,10899900
3070,10899936,10899935
3071,10899972,10899966
3072,10900008,10900007
3073,10900044,10900052
3074,10900080,10900089
3075,10900116,10900108
3076,10900152,10900145
3077,10900188,10900185
3078,10900224,10900219
3079,10900260,10900266
3080,10900296,10900294
3081,10900332,10900331
3082,10900368,10900372
3083,10900404,10900401
3084,10900440,10900439
3085,10900476,10900472
3086,10900512,10900516
3087,10900548,10900560
3088,10900584,10900589
3089,10900620,10900618
3090,10900656,10900653
3091,10900692,10900691
3092,10900728,10900720
3093,10900764,10900767
3094,10900800,10900792
3095,10900836,10900833
3096,10900872,10900872
3097,10900908,10900909
3098,10900944,10900950
3099,10900980,10900984
3100,10901016,10901021
3101,10901052,10901047
3102,10901088,10901092
3103,10901124,10901124
3104,10901160,10901159
3105,10901196,10901196
3106,10901232,10901225
3107,10901268,10901263
3108,10901304,10901300
3109,10901340,10901341
3110,10901376,10901380
3111,10901412,10901416
3112,10901448,10901445
3113,10901484,10901484
3114,10901520,10901522
3115,10901556,10901558
3116,10901592,10901585
3117,10901628,10901628
3118,10901664,10901665
3119,10901700,10901700
3120,10901736,10901741
3121,10901772,10901778
3122,10901808,10901800
3123,10901844,10901845
3124,10901880,10901881
3125,10901916,10901912
3126,10901952,10901959
3127,10901988,10901988
3128,10902024,10902022
3129,10902060,10902055
3130,10902096,10902107
3131,10902132,10902131
3132,10902168,10902173
3133,10902204,10902206
3134,10902240,10902237
3135,10902276,10902276
3136,10902312,10902305
3137,10902348,10902348
3138,10902384,10902386
3139,10902420,10902413
3140,10902456,10902456
3141,10902492,10902486
3142,10902528,10902531
3143,10902564,10902561
3144,10902600,10902604
3145,10902636,10902632
3146,10902672,10902667
3147,10902708,10902708
3148,10902744,10902749
3149,10902780,10902780
3150,10902816,10902823
3151,10902852,10902854
3152,10902888,10902890
3153,10902924,10902923
3154,10902960,10902962
3155,10902996,10902992
3156,10903032,10903038
3157,10903068,10903060
3158,10903104,10903101
3159,10903140,10903138
3160,10903176,10903187
3161,10903212,10903212
3162,10903248,10903249
3163,10903284,10903289
3164,10903320,10903313
3165,10903356,10903365
3166,10903392,10903385
3167,10903428,10903427
3168,10903464,10903464
3169,10903500,10903500
3170,10903536,10903542
3171,10903572,10903565
3172,10903608,10903608
3173,10903644,10903649
3174,10903680,10903683
3175,10903716,10903713
3176,10903752,10903748
3177,10903788,10903794
3178,10903824,10903838
3179,10903860,10903853
3180,10903896,10903884
3181,10903932,10903932
3182,10903968,10903970
3183,10904004,10903994
3184,10904040,10904042
3185,10904076,10904082
3186,10904112,10904109
3187,10904148,10904154
3188,10904184,10904183
3189,10904220,10904221
3190,10904256,10904263
3191,10904292,10904289
3192,10904328,10904328
3193,10904364,10904358
3194,10904400,10904400
3195,10904436,10904442
3196,10904472,10904478
3197,10904508,10904504
3198,10904544,10904544
3199,10904580,10904581
3200,10904616,10904611
3201,10904652,10904653
3202,10904688,10904686
3203,10904724,10904726
3204,10904760,10904763
3205,10904796,10904797
3206,10904832,10904831
3207,10904868,10904864
3208,10904904,10904892
3209,10904940,10904946
3210,10904976,10904979
3211,10905012,10905019
3212,10905048,10905035
3213,10905084,10905085
3214,10905120,10905125
3215,10905156,10905162
3216,10905192,10905196
3217,10905228,10905231
3218,10905264,10905260
3219,10905300,10905302
3220,10905336,10905339
3221,10905372,10905372
3222,10905408,10905418
3223,10905444,10905441
3224,10905480,10905474
3225,10905516,10905516
3226,10905552,10905554
3227,10905588,10905594
3228,10905624,10905623
3229,10905660,10905660
3230,10905696,10905699
3231,10905732,10905726
3232,10905768,10905769
3233,10905804,10905811
3234,10905840,10905843
3235,10905876,10905882
3236,10905912,10905912
3237,10905948,10905952
3238,10905984,10905982
3239,10906020,10906017
3240,10906056,10906058
3241,10906092,10906083
3242,10906128,10906127
3243,10906164,10906161
3244,10906200,10906203
3245,10906236,10906237
3246,10906272,10906272
3247,10906308,10906314
3248,10906344,10906339
3249,10906380,10906380
3250,10906416,10906414
3251,10906452,10906460
3252,10906488,10906488
3253,10906524,10906522
3254,10906560,10906556
3255,10906596,10906596
3256,10906632,10906633
3257,10906668,10906665
3258,10906704,10906706
3259,10906740,10906740
3260,10906776,10906774
3261,10906812,10906815
3262,10906848,10906848
3263,10906884,10906881
3264,10906920,10906921
3265,10906956,10906963
3266,10906992,10906995
3267,10907028,10907026
3268,10907064,10907062
3269,10907100,10907098
3270,10907136,10907144
3271,10907172,10907169
3272,10907208,10907206
3273,10907244,10907240
3274,10907280,10907282
3275,10907316,10907316
3276,10907352,10907351
3277,10907388,10907398
3278,10907424,10907421
3279,10907460,10907467
3280,10907496,10907493
3281,10907532,10907536
3282,10907568,10907573
3283,10907604,10907602
3284,10907640,10907639
3285,10907676,10907680
3286,10907712,10907712
3287,10907748,10907744
3288,10907784,10907791
3289,10907820,10907812
3290,10907856,10907853
3291,10907892,10907898
3292,10907928,10907929
3293,10907964,10907959
3294,10908000,10908003
3295,10908036,10908036
3296,10908072,10908073
3297,10908108,10908107
3298,10908144,10908139
3299,10908180,10908186
3300,10908216,10908216
3301,10908252,10908251
3302,10908288,10908295
3303,10908324,10908321
3304,10908360,10908365
3305,10908396,10908392
3306,10908432,10908432
3307,10908468,10908464
3308,10908504,10908504
3309,10908540,10908536
3310,10908576,10908580
3311,10908612,10908625
3312,10908648,10908650
3313,10908684,10908686
3314,10908720,10908720
3315,10908756,10908752
3316,10908792,10908797
3317,10908828,10908833
3318,10908864,10908857
3319,10908900,10908898
3320,10908936,10908934
3321,10908972,10908972
3322,10909008,10909014
