,Date_Time,Error
2419,10876500,10876495
2420,10876536,10876542
2421,10876572,10876568
2422,10876608,10876606
2423,10876644,10876648
2424,10876680,10876678
2425,10876716,10876716
2426,10876752,10876748
2427,10876788,10876788
2428,10876824,10876826
2429,10876860,10876853
2430,10876896,10876888
2431,10876932,10876927
2432,10876968,10876972
2433,10877004,10877006
2434,10877040,10877044
2435,10877076,10877083
2436,10877112,10877110
2437,10877148,10877145
2438,10877184,10877184
2439,10877220,10877221
2440,10877256,10877261
2441,10877292,10877292
2442,10877328,10877330
2443,10877364,10877362
2444,10877400,10877393
2445,10877436,10877445
2446,10877472,10877472
2447,10877508,10877507
2448,10877544,10877544
2449,10877580,10877591
2450,10877616,10877614
2451,10877652,10877650
2452,10877688,10877685
2453,10877724,10877723
2454,10877760,10877751
2455,10877796,10877802
2456,10877832,10877832
2457,10877868,10877864
2458,10877904,10877909
2459,10877940,10877939
2460,10877976,10877983
2461,10878012,10878012
2462,10878048,10878048
2463,10878084,10878085
2464,10878120,10878122
2465,10878156,10878153
2466,10878192,10878189
2467,10878228,10878229
2468,10878264,10878255
2469,10878300,10878286
2470,10878336,10878336
2471,10878372,10878372
2472,10878408,10878413
2473,10878444,10878444
2474,10878480,10878485
2475,10878516,10878522
2476,10878552,10878552
2477,10878588,10878585
2478,10878624,10878620
2479,10878660,10878660
2480,10878696,10878689
2481,10878732,10878733
2482,10878768,10878772
2483,10878804,10878802
2484,10878840,10878844
2485,10878876,10878872
2486,10878912,10878912
2487,10878948,10878949
2488,10878984,10878975
2489,10879020,10879019
2490,10879056,10879060
2491,10879092,10879097
2492,10879128,10879134
2493,10879164,10879161
2494,10879200,10879200
2495,10879236,10879229
2496,10879272,10879275
2497,10879308,10879308
2498,10879344,10879348
2499,10879380,10879374
2500,10879416,10879422
2501,10879452,10879452
2502,10879488,10879482
2503,10879524,10879527
2504,10879560,10879570
2505,10879596,10879597
2506,10879632,10879633
2507,10879668,10879660
2508,10879704,10879703
2509,10879740,10879744
2510,10879776,10879777
2511,10879812,10879812
2512,10879848,10879845
2513,10879884,10879893
2514,10879920,10879918
2515,10879956,10879948
2516,10879992,10879993
2517,10880028,10880027
2518,10880064,10880062
2519,10880100,10880097
2520,10880136,10880132
2521,10880172,10880167
2522,10880208,10880213
2523,10880244,10880239
2524,10880280,10880276
2525,10880316,10880316
2526,10880352,10880355
2527,10880388,10880389
2528,10880424,10880423
2529,10880460,10880457
2530,10880496,10880496
2531,10880532,10880530
2532,10880568,10880567
2533,10880604,10880608
2534,10880640,10880640
2535,10880676,10880680
2536,10880712,10880710
2537,10880748,10880747
2538,10880784,10880784
2539,10880820,10880821
2540,10880856,10880851
2541,10880892,10880888
2542,10880928,10880937
2543,10880964,10880965
2544,10881000,10880998
2545,10881036,10881028
2546,10881072,10881069
2547,10881108,10881113
2548,10881144,10881150
2549,10881180,10881175
2550,10881216,10881216
2551,10881252,10881255
2552,10881288,10881291
2553,10881324,10881324
2554,10881360,10881360
2555,10881396,10881398
2556,10881432,10881430
2557,10881468,10881469
2558,10881504,10881507
2559,10881540,10881539
2560,10881576,10881582
2561,10881612,10881616
2562,10881648,10881646
2563,10881684,10881682
2564,10881720,10881721
2565,10881756,10881757
2566,10881792,10881794
2567,10881828,10881829
2568,10881864,10881864
2569,10881900,10881911
2570,10881936,10881945
2571,10881972,10881974
2572,10882008,10882010
2573,10882044,10882047
2574,10882080,10882085
2575,10882116,10882118
2576,10882152,10882158
2577,10882188,10882179
2578,10882224,10882221
2579,10882260,10882257
2580,10882296,10882289
2581,10882332,10882330
2582,10882368,10882366
2583,10882404,10882400
2584,10882440,10882435
2585,10882476,10882478
2586,10882512,10882508
2587,10882548,10882550
2588,10882584,10882580
2589,10882620,10882620
2590,10882656,10882650
2591,10882692,10882684
2592,10882728,10882729
2593,10882764,10882764
2594,10882800,10882811
2595,10882836,10882839
2596,10882872,10882874
2597,10882908,10882909
2598,10882944,10882942
2599,10882980,10882983
2600,10883016,10883015
2601,10883052,10883054
2602,10883088,10883086
2603,10883124,10883130
2604,10883160,10883160
2605,10883196,10883196
2606,10883232,10883234
2607,10883268,10883266
2608,10883304,10883296
2609,10883340,10883340
2610,10883376,10883380
2611,10883412,10883409
2612,10883448,10883452
2613,10883484,10883488
2614,10883520,10883522
2615,10883556,10883548
2616,10883592,10883605
2617,10883628,10883635
2618,10883664,10883664
2619,10883700,10883697
2620,10883736,10883731
2621,10883772,10883765
2622,10883808,10883807
2623,10883844,10883849
2624,10883880,10883874
2625,10883916,10883916
2626,10883952,10883955
2627,10883988,10883993
2628,10884024,10884025
2629,10884060,10884057
2630,10884096,10884105
2631,10884132,10884134
2632,10884168,10884170
2633,10884204,10884208
2634,10884240,10884237
2635,10884276,10884271
2636,10884312,10884307
2637,10884348,10884355
2638,10884384,10884386
2639,10884420,10884414
2640,10884456,10884451
2641,10884492,10884492
2642,10884528,10884522
2643,10884564,10884564
2644,10884600,10884601
2645,10884636,10884637
2646,10884672,10884677
2647,10884708,10884716
2648,10884744,10884744
2649,10884780,10884781
2650,10884816,10884824
2651,10884852,10884853
2652,10884888,10884889
2653,10884924,10884928
2654,10884960,10884960
2655,10884996,10884996
2656,10885032,10885037
2657,10885068,10885066
2658,10885104,10885104
2659,10885140,10885141
2660,10885176,10885180
2661,10885212,10885205
2662,10885248,10885254
2663,10885284,10885288
2664,10885320,10885315
2665,10885356,10885360
2666,10885392,10885390
2667,10885428,10885434
2668,10885464,10885464
2669,10885500,10885502
2670,10885536,10885530
2671,10885572,10885572
2672,10885608,10885607
2673,10885644,10885647
2674,10885680,10885678
2675,10885716,10885718
2676,10885752,10885764
2677,10885788,10885788
2678,10885824,10885829
2679,10885860,10885858
2680,10885896,10885900
2681,10885932,10885927
2682,10885968,10885974
2683,10886004,10886002
2684,10886040,10886037
2685,10886076,10886073
2686,10886112,10886110
2687,10886148,10886151
2688,10886184,10886185
2689,10886220,10886224
2690,10886256,10886259
2691,10886292,10886290
2692,10886328,10886327
2693,10886364,10886369
2694,10886400,10886408
2695,10886436,10886442
2696,10886472,10886477
2697,10886508,10886504
2698,10886544,10886534
2699,10886580,10886586
2700,10886616,10886616
2701,10886652,10886648
2702,10886688,10886688
2703,10886724,10886727
2704,10886760,10886760
2705,10886796,10886792
2706,10886832,10886831
2707,10886868,10886872
2708,10886904,10886908
2709,10886940,10886929
2710,10886976,10886979
2711,10887012,10887012
2712,10887048,10887053
2713,10887084,10887074
2714,10887120,10887120
2715,10887156,10887154
2716,10887192,10887191
2717,10887228,10887223
2718,10887264,10887262
2719,10887300,10887295
2720,10887336,10887338
2721,10887372,10887387
2722,10887408,10887408
2723,10887444,10887442
2724,10887480,10887497
2725,10887516,10887516
2726,10887552,10887551
2727,10887588,10887592
2728,10887624,10887620
2729,10887660,10887660
2730,10887696,10887689
2731,10887732,10887735
2732,10887768,10887765
2733,10887804,10887801
2734,10887840,10887837
2735,10887876,10887881
2736,10887912,10887910
2737,10887948,10887948
2738,10887984,10887987
2739,10888020,10888027
2740,10888056,10888045
2741,10888092,10888096
2742,10888128,10888133
2743,10888164,10888169
2744,10888200,10888203
2745,10888236,10888232
2746,10888272,10888274
2747,10888308,10888309
2748,10888344,10888345
2749,10888380,10888379
2750,10888416,10888415
2751,10888452,10888441
2752,10888488,10888489
2753,10888524,10888528
2754,10888560,10888566
2755,10888596,10888604
2756,10888632,10888638
2757,10888668,10888667
2758,10888704,10888707
2759,10888740,10888739
2760,10888776,10888782
2761,10888812,10888811
2762,10888848,10888856
2763,10888884,10888879
2764,10888920,10888922
2765,10888956,10888957
2766,10888992,10888990
2767,10889028,10889026
2768,10889064,10889062
2769,10889100,10889106
2770,10889136,10889135
2771,10889172,10889168
2772,10889208,10889204
2773,10889244,10889248
2774,10889280,10889278
2775,10889316,10889327
2776,10889352,10889364
2777,10889388,10889391
2778,10889424,10889424
2779,10889460,10889466
2780,10889496,10889494
2781,10889532,10889538
2782,10889568,10889571
2783,10889604,10889605
2784,10889640,10889638
2785,10889676,10889678
2786,10889712,10889712
2787,10889748,10889750
2788,10889784,10889784
2789,10889820,10889828
2790,10889856,10889849
2791,10889892,10889886
2792,10889928,10889931
2793,10889964,10889964
2794,10890000,10889994
2795,10890036,10890039
2796,10890072,10890072
2797,10890108,10890095
2798,10890144,10890152
2799,10890180,10890179
2800,10890216,10890214
2801,10890252,10890250
2802,10890288,10890280
2803,10890324,10890320
2804,10890360,10890364
2805,10890396,10890393
2806,10890432,10890432
2807,10890468,10890458
2808,10890504,10890505
2809,10890540,10890539
2810,10890576,10890576
2811,10890612,10890611
2812,10890648,10890647
2813,10890684,10890683
2814,10890720,10890725
2815,10890756,10890762
2816,10890792,10890791
2817,10890828,10890830
2818,10890864,10890860
2819,10890900,10890896
2820,10890936,10890934
2821,10890972,10890977
2822,10891008,10890994
2823,10891044,10891040
2824,10891080,10891081
2825,10891116,10891118
2826,10891152,10891152
2827,10891188,10891184
2828,10891224,10891225
2829,10891260,10891264
2830,10891296,10891301
2831,10891332,10891333
2832,10891368,10891367
2833,10891404,10891406
2834,10891440,10891445
2835,10891476,10891476
2836,10891512,10891512
2837,10891548,10891542
2838,10891584,10891590
2839,10891620,10891620
2840,10891656,10891646
2841,10891692,10891694
2842,10891728,10891735
2843,10891764,10891752
2844,10891800,10891808
2845,10891836,10891836
2846,10891872,10891875
2847,10891908,10891903
2848,10891944,10891945
2849,10891980,10891980
2850,10892016,10892017
2851,10892052,10892046
2852,10892088,10892083
2853,10892124,10892116
2854,10892160,10892169
2855,10892196,10892199
2856,10892232,10892231
2857,10892268,10892268
2858,10892304,10892299
2859,10892340,10892338
2860,10892376,10892377
2861,10892412,10892403
2862,10892448,10892439
2863,10892484,10892477
2864,10892520,10892515
2865,10892556,10892561
2866,10892592,10892592
2867,10892628,10892627
2868,10892664,10892668
2869,10892700,10892702
2870,10892736,10892737
2871,10892772,10892772
2872,10892808,10892809
2873,10892844,10892835
2874,10892880,10892886
2875,10892916,10892919
2876,10892952,10892957
2877,10892988,10892993
2878,10893024,10893025
2879,10893060,10893063
2880,10893096,10893093
2881,10893132,10893138
2882,10893168,10893173
2883,10893204,10893205
2884,10893240,10893239
2885,10893276,10893277
2886,10893312,10893303
2887,10893348,10893347
2888,10893384,10893398
2889,10893420,10893420
2890,10893456,10893454
2891,10893492,10893492
2892,10893528,10893525
2893,10893564,10893557
2894,10893600,10893602
2895,10893636,10893628
2896,10893672,10893673
2897,10893708,10893707
2898,10893744,10893743
2899,10893780,10893781
2900,10893816,10893815
2901,10893852,10893860
2902,10893888,10893888
2903,10893924,10893934
2904,10893960,10893959
2905,10893996,10893996
2906,10894032,10894030
2907,10894068,10894059
2908,10894104,10894096
2909,10894140,10894151
2910,10894176,10894177
2911,10894212,10894211
2912,10894248,10894257
2913,10894284,10894289
2914,10894320,10894327
2915,10894356,10894356
2916,10894392,10894391
2917,10894428,10894434
2918,10894464,10894459
2919,10894500,10894491
2920,10894536,10894538
2921,10894572,10894572
2922,10894608,10894608
2923,10894644,10894642
2924,10894680,10894684
2925,10894716,10894709
2926,10894752,10894748
2927,10894788,10894788
2928,10894824,10894821
2929,10894860,10894860
2930,10894896,10894889
2931,10894932,10894928
2932,10894968,10894971
2933,10895004,10895002
2934,10895040,10895046
2935,10895076,10895082
2936,10895112,10895107
2937,10895148,10895144
2938,10895184,10895185
2939,10895220,10895220
2940,10895256,10895257
2941,10895292,10895295
2942,10895328,10895323
2943,10895364,10895372
2944,10895400,10895399
2945,10895436,10895432
2946,10895472,10895468
2947,10895508,10895515
2948,10895544,10895556
2949,10895580,10895583
2950,10895616,10895619
2951,10895652,10895652
2952,10895688,10895683
2953,10895724,10895724
2954,10895760,10895750
2955,10895796,10895795
2956,10895832,10895843
2957,10895868,10895864
2958,10895904,10895916
2959,10895940,10895938
2960,10895976,10895969
2961,10896012,10896014
2962,10896048,10896048
2963,10896084,10896089
2964,10896120,10896122
2965,10896156,10896148
2966,10896192,10896191
2967,10896228,10896230
2968,10896264,10896263
2969,10896300,10896308
2970,10896336,10896344
2971,10896372,10896369
2972,10896408,10896408
2973,10896444,10896441
2974,10896480,10896486
2975,10896516,10896522
2976,10896552,10896543
2977,10896588,10896583
2978,10896624,10896628
2979,10896660,10896653
2980,10896696,10896697
2981,10896732,10896734
2982,10896768,10896766
2983,10896804,10896813
2984,10896840,10896845
2985,10896876,10896875
2986,10896912,10896916
2987,10896948,10896946
2988,10896984,10896987
2989,10897020,10897024
2990,10897056,10897056
2991,10897092,10897083
2992,10897128,10897118
2993,10897164,10897166
2994,10897200,10897201
2995,10897236,10897238
2996,10897272,10897271
2997,10897308,10897299
2998,10897344,10897337
2999,10897380,10897380
3000,10897416,10897423
3001,10897452,10897449
3002,10897488,10897498
3003,10897524,10897511
3004,10897560,10897550
3005,10897596,10897592
3006,10897632,10897634
3007,10897668,10897662
3008,10897704,10897698
3009,10897740,10897731
3010,10897776,10897776
3011,10897812,10897814
3012,10897848,10897853
3013,10897884,10897878
3014,10897920,10897920
3015,10897956,10897951
3016,10897992,10898000
3017,10898028,10898024
3018,10898064,10898068
3019,10898100,10898101
3020,10898136,10898126
3021,10898172,10898174
3022,10898208,10898212
3023,10898244,10898237
3024,10898280,10898283
3025,10898316,10898314
3026,10898352,10898356
3027,10898388,10898390
3028,10898424,10898420
3029,10898460,10898461
3030,10898496,10898496
3031,10898532,10898533
3032,10898568,10898564
3033,10898604,10898609
3034,10898640,10898640
3035,10898676,10898677
3036,10898712,10898705
3037,10898748,10898749
3038,10898784,10898784
3039,10898820,10898813
3040,10898856,10898857
3041,10898892,10898892
3042,10898928,10898932
3043,10898964,10898967
3044,10899000,10899007
3045,10899036,10899033
3046,10899072,10899082
3047,10899108,10899117
3048,10899144,10899149
3049,10899180,10899183
3050,10899216,10899212
3051,10899252,10899252
3052,10899288,10899280
3053,10899324,10899322
3054,10899360,10899360
3055,10899396,10899399
3056,10899432,10899440
3057,10899468,10899458
3058,10899504,10899494
3059,10899540,10899537
3060,10899576,10899574
3061,10899612,10899605
3062,10899648,10899648
3063,10899684,10899684
3064,10899720,10899724
3065,10899756,10899754
3066,10899792,10899792
3067,10899828,10899848
3068,10899864,10899863
3069,10899900,10899907
3070,10899936,10899940
3071,10899972,10899962
3072,10900008,10900004
3073,10900044,10900038
3074,10900080,10900084
3075,10900116,10900114
3076,10900152,10900151
3077,10900188,10900187
3078,10900224,10900231
3079,10900260,10900259
3080,10900296,10900293
3081,10900332,10900335
3082,10900368,10900366
3083,10900404,10900404
3084,10900440,10900443
3085,10900476,10900479
3086,10900512,10900514
3087,10900548,10900541
3088,10900584,10900573
3089,10900620,10900620
3090,10900656,10900664
3091,10900692,10900691
3092,10900728,10900728
3093,10900764,10900767
3094,10900800,10900800
3095,10900836,10900844
3096,10900872,10900877
3097,10900908,10900898
3098,10900944,10900944
3099,10900980,10900982
3100,10901016,10901015
3101,10901052,10901055
3102,10901088,10901085
3103,10901124,10901124
3104,10901160,10901159
3105,10901196,10901195
3106,10901232,10901238
3107,10901268,10901270
3108,10901304,10901306
3109,10901340,10901344
3110,10901376,10901384
3111,10901412,10901410
3112,10901448,10901454
3113,10901484,10901493
3114,10901520,10901521
3115,10901556,10901559
3116,10901592,10901599
3117,10901628,10901628
3118,10901664,10901667
3119,10901700,10901697
3120,10901736,10901743
3121,10901772,10901778
3122,10901808,10901806
3123,10901844,10901841
3124,10901880,10901880
3125,10901916,10901914
3126,10901952,10901947
3127,10901988,10901985
3128,10902024,10902024
3129,10902060,10902058
3130,10902096,10902090
3131,10902132,10902126
3132,10902168,10902174
3133,10902204,10902202
3134,10902240,10902240
3135,10902276,10902275
3136,10902312,10902312
3137,10902348,10902347
3138,10902384,10902391
3139,10902420,10902407
3140,10902456,10902461
3141,10902492,10902488
3142,10902528,10902531
3143,10902564,10902564
3144,10902600,10902608
3145,10902636,10902637
3146,10902672,10902672
3147,10902708,10902707
3148,10902744,10902741
3149,10902780,10902776
3150,10902816,10902815
3151,10902852,10902846
3152,10902888,10902885
3153,10902924,10902920
3154,10902960,10902956
3155,10902996,10902993
3156,10903032,10903031
3157,10903068,10903064
3158,10903104,10903105
3159,10903140,10903141
3160,10903176,10903168
3161,10903212,10903212
3162,10903248,10903244
3163,10903284,10903280
3164,10903320,10903320
3165,10903356,10903355
3166,10903392,10903390
3167,10903428,10903429
3168,10903464,10903467
3169,10903500,10903505
3170,10903536,10903531
3171,10903572,10903573
3172,10903608,10903602
3173,10903644,10903628
3174,10903680,10903671
3175,10903716,10903715
3176,10903752,10903755
3177,10903788,10903790
3178,10903824,10903827
3179,10903860,10903863
3180,10903896,10903884
3181,10903932,10903929
3182,10903968,10903964
3183,10904004,10904004
3184,10904040,10904045
3185,10904076,10904081
3186,10904112,10904120
3187,10904148,10904148
3188,10904184,10904181
3189,10904220,10904222
3190,10904256,10904256
3191,10904292,10904300
3192,10904328,10904324
3193,10904364,10904374
3194,10904400,10904408
3195,10904436,10904440
3196,10904472,10904468
3197,10904508,10904506
3198,10904544,10904537
3199,10904580,10904585
3200,10904616,10904620
3201,10904652,10904648
3202,10904688,10904695
3203,10904724,10904726
3204,10904760,10904761
3205,10904796,10904796
3206,10904832,10904837
3207,10904868,10904866
3208,10904904,10904902
3209,10904940,10904946
3210,10904976,10904968
3211,10905012,10905010
3212,10905048,10905048
3213,10905084,10905093
3214,10905120,10905124
3215,10905156,10905153
3216,10905192,10905200
3217,10905228,10905223
3218,10905264,10905264
3219,10905300,10905294
3220,10905336,10905339
3221,10905372,10905372
3222,10905408,10905401
3223,10905444,10905441
3224,10905480,10905479
3225,10905516,10905522
3226,10905552,10905558
3227,10905588,10905588
3228,10905624,10905631
3229,10905660,10905656
3230,10905696,10905692
3231,10905732,10905731
3232,10905768,10905765
3233,10905804,10905802
3234,10905840,10905838
3235,10905876,10905881
3236,10905912,10905908
3237,10905948,10905948
3238,10905984,10905986
3239,10906020,10906026
3240,10906056,10906060
3241,10906092,10906095
3242,10906128,10906131
3243,10906164,10906164
3244,10906200,10906200
3245,10906236,10906235
3246,10906272,10906284
3247,10906308,10906303
3248,10906344,10906345
3249,10906380,10906379
3250,10906416,10906417
3251,10906452,10906461
3252,10906488,10906484
3253,10906524,10906508
3254,10906560,10906553
3255,10906596,10906596
3256,10906632,10906627
3257,10906668,10906667
3258,10906704,10906699
3259,10906740,10906746
3260,10906776,10906769
3261,10906812,10906811
3262,10906848,10906858
3263,10906884,10906884
3264,10906920,10906918
3265,10906956,10906963
3266,10906992,10906986
3267,10907028,10907031
3268,10907064,10907061
3269,10907100,10907100
3270,10907136,10907137
3271,10907172,10907168
3272,10907208,10907202
3273,10907244,10907242
3274,10907280,10907289
3275,10907316,10907310
3276,10907352,10907353
3277,10907388,10907388
3278,10907424,10907431
3279,10907460,10907452
3280,10907496,10907493
3281,10907532,10907528
3282,10907568,10907556
3283,10907604,10907598
3284,10907640,10907642
3285,10907676,10907677
3286,10907712,10907711
3287,10907748,10907740
3288,10907784,10907785
3289,10907820,10907824
3290,10907856,10907854
3291,10907892,10907894
3292,10907928,10907927
3293,10907964,10907965
3294,10908000,10907998
3295,10908036,10908031
3296,10908072,10908069
3297,10908108,10908110
3298,10908144,10908140
3299,10908180,10908190
3300,10908216,10908216
3301,10908252,10908248
3302,10908288,10908285
3303,10908324,10908323
3304,10908360,10908353
3305,10908396,10908396
3306,10908432,10908431
3307,10908468,10908464
3308,10908504,10908510
3309,10908540,10908538
3310,10908576,10908576
3311,10908612,10908609
3312,10908648,10908651
3313,10908684,10908678
3314,10908720,10908718
3315,10908756,10908760
3316,10908792,10908794
3317,10908828,10908836
3318,10908864,10908863
3319,10908900,10908900
3320,10908936,10908936
3321,10908972,10908971
3322,10909008,10909007
3323,10909044,10909040
3324,10909080,10909085
3325,10909116,10909114
3326,10909152,10909161
3327,10909188,10909189
3328,10909224,10909220
3329,10909260,10909259
3330,10909296,10909296
3331,10909332,10909332
3332,10909368,10909364
3333,10909404,10909410
3334,10909440,10909440
3335,10909476,10909476
3336,10909512,10909508
3337,10909548,10909546
3338,10909584,10909587
3339,10909620,10909624
3340,10909656,10909656
3341,10909692,10909695
3342,10909728,10909730
3343,10909764,10909755
3344,10909800,10909800
3345,10909836,10909832
3346,10909872,10909876
3347,10909908,10909911
3348,10909944,10909936
3349,10909980,10909984
3350,10910016,10910015
3351,10910052,10910054
3352,10910088,10910094
3353,10910124,10910130
3354,10910160,10910163
3355,10910196,10910206
3356,10910232,10910234
3357,10910268,10910269
3358,10910304,10910294
3359,10910340,10910332
3360,10910376,10910373
3361,10910412,10910414
3362,10910448,10910450
3363,10910484,10910481
3364,10910520,10910518
3365,10910556,10910557
3366,10910592,10910592
3367,10910628,10910635
3368,10910664,10910671
3369,10910700,10910700
3370,10910736,10910738
3371,10910772,10910777
3372,10910808,10910807
3373,10910844,10910852
3374,10910880,10910889
3375,10910916,10910917
3376,10910952,10910949
3377,10910988,10910993
3378,10911024,10911023
3379,10911060,10911059
3380,10911096,10911097
3381,10911132,10911138
3382,10911168,10911168
3383,10911204,10911215
3384,10911240,10911233
3385,10911276,10911269
3386,10911312,10911307
3387,10911348,10911346
3388,10911384,10911387
3389,10911420,10911416
3390,10911456,10911458
3391,10911492,10911488
3392,10911528,10911514
3393,10911564,10911564
3394,10911600,10911597
3395,10911636,10911636
3396,10911672,10911672
3397,10911708,10911709
3398,10911744,10911742
3399,10911780,10911777
3400,10911816,10911813
3401,10911852,10911849
3402,10911888,10911889
3403,10911924,10911923
3404,10911960,10911958
3405,10911996,10911986
3406,10912032,10912024
3407,10912068,10912071
3408,10912104,10912101
3409,10912140,10912140
3410,10912176,10912179
3411,10912212,10912204
3412,10912248,10912247
3413,10912284,10912273
3414,10912320,10912320
3415,10912356,10912358
3416,10912392,10912402
3417,10912428,10912427
3418,10912464,10912458
3419,10912500,10912501
3420,10912536,10912536
3421,10912572,10912578
3422,10912608,10912608
3423,10912644,10912646
3424,10912680,10912669
3425,10912716,10912715
3426,10912752,10912757
3427,10912788,10912790
3428,10912824,10912825
3429,10912860,10912860
3430,10912896,10912903
3431,10912932,10912932
3432,10912968,10912971
3433,10913004,10913001
3434,10913040,10913046
3435,10913076,10913078
3436,10913112,10913111
3437,10913148,10913156
3438,10913184,10913188
3439,10913220,10913221
3440,10913256,10913259
3441,10913292,10913292
3442,10913328,10913325
3443,10913364,10913364
3444,10913400,10913407
3445,10913436,10913432
3446,10913472,10913470
3447,10913508,10913511
3448,10913544,10913538
3449,10913580,10913578
3450,10913616,10913616
3451,10913652,10913656
3452,10913688,10913685
3453,10913724,10913719
3454,10913760,10913759
3455,10913796,10913801
3456,10913832,10913829
3457,10913868,10913863
3458,10913904,10913904
3459,10913940,10913940
3460,10913976,10913979
3461,10914012,10914012
3462,10914048,10914049
3463,10914084,10914089
3464,10914120,10914115
3465,10914156,10914161
3466,10914192,10914188
3467,10914228,10914228
3468,10914264,10914276
3469,10914300,10914305
3470,10914336,10914332
3471,10914372,10914372
3472,10914408,10914407
3473,10914444,10914447
3474,10914480,10914486
3475,10914516,10914516
3476,10914552,10914539
3477,10914588,10914589
3478,10914624,10914627
3479,10914660,10914658
3480,10914696,10914698
3481,10914732,10914729
3482,10914768,10914771
3483,10914804,10914788
3484,10914840,10914831
3485,10914876,10914870
3486,10914912,10914910
3487,10914948,10914948
3488,10914984,10914985
3489,10915020,10915022
3490,10915056,10915049
3491,10915092,10915085
3492,10915128,10915127
3493,10915164,10915163
3494,10915200,10915200
3495,10915236,10915228
3496,10915272,10915268
3497,10915308,10915302
3498,10915344,10915347
3499,10915380,10915380
3500,10915416,10915417
3501,10915452,10915454
3502,10915488,10915495
3503,10915524,10915518
3504,10915560,10915552
3505,10915596,10915596
3506,10915632,10915632
3507,10915668,10915667
3508,10915704,10915694
3509,10915740,10915736
3510,10915776,10915780
3511,10915812,10915807
3512,10915848,10915854
3513,10915884,10915884
3514,10915920,10915929
3515,10915956,10915955
3516,10915992,10915994
3517,10916028,10916026
3518,10916064,10916055
3519,10916100,10916102
3520,10916136,10916135
3521,10916172,10916168
3522,10916208,10916209
3523,10916244,10916251
3524,10916280,10916280
3525,10916316,10916317
3526,10916352,10916353
3527,10916388,10916388
3528,10916424,10916439
3529,10916460,10916455
3530,10916496,10916506
3531,10916532,10916532
3532,10916568,10916568
3533,10916604,10916598
3534,10916640,10916640
3535,10916676,10916682
3536,10916712,10916715
3537,10916748,10916749
3538,10916784,10916782
3539,10916820,10916818
3540,10916856,10916856
3541,10916892,10916893
3542,10916928,10916930
3543,10916964,10916968
3544,10917000,10916995
3545,10917036,10917032
3546,10917072,10917074
3547,10917108,10917106
3548,10917144,10917147
3549,10917180,10917179
3550,10917216,10917213
3551,10917252,10917256
3552,10917288,10917283
3553,10917324,10917330
3554,10917360,10917351
3555,10917396,10917396
3556,10917432,10917436
3557,10917468,10917467
3558,10917504,10917511
3559,10917540,10917541
3560,10917576,10917575
3561,10917612,10917610
3562,10917648,10917652
3563,10917684,10917689
3564,10917720,10917714
3565,10917756,10917755
3566,10917792,10917785
3567,10917828,10917828
3568,10917864,10917863
3569,10917900,10917904
3570,10917936,10917939
3571,10917972,10917965
3572,10918008,10918004
3573,10918044,10918040
3574,10918080,10918076
3575,10918116,10918109
3576,10918152,10918148
3577,10918188,10918188
3578,10918224,10918227
3579,10918260,10918256
3580,10918296,10918298
3581,10918332,10918341
3582,10918368,10918362
3583,10918404,10918400
3584,10918440,10918435
3585,10918476,10918477
3586,10918512,10918519
3587,10918548,10918544
3588,10918584,10918586
3589,10918620,10918620
3590,10918656,10918655
3591,10918692,10918687
3592,10918728,10918729
3593,10918764,10918762
3594,10918800,10918796
3595,10918836,10918831
3596,10918872,10918871
3597,10918908,10918907
3598,10918944,10918946
3599,10918980,10918978
3600,10919016,10919018
3601,10919052,10919048
3602,10919088,10919092
3603,10919124,10919129
3604,10919160,10919163
3605,10919196,10919187
3606,10919232,10919244
3607,10919268,10919262
3608,10919304,10919300
3609,10919340,10919341
3610,10919376,10919370
3611,10919412,10919412
3612,10919448,10919452
3613,10919484,10919482
3614,10919520,10919512
3615,10919556,10919552
3616,10919592,10919593
3617,10919628,10919622
3618,10919664,10919664
3619,10919700,10919693
3620,10919736,10919733
3621,10919772,10919780
3622,10919808,10919804
3623,10919844,10919844
3624,10919880,10919876
3625,10919916,10919912
3626,10919952,10919957
3627,10919988,10919986
3628,10920024,10920026
3629,10920060,10920054
3630,10920096,10920091
3631,10920132,10920132
3632,10920168,10920168
3633,10920204,10920206
3634,10920240,10920241
3635,10920276,10920269
3636,10920312,10920314
3637,10920348,10920350
3638,10920384,10920384
3639,10920420,10920419
3640,10920456,10920457
3641,10920492,10920494
3642,10920528,10920528
3643,10920564,10920564
3644,10920600,10920599
3645,10920636,10920636
3646,10920672,10920670
3647,10920708,10920709
3648,10920744,10920751
3649,10920780,10920777
3650,10920816,10920803
3651,10920852,10920845
3652,10920888,10920893
3653,10920924,10920920
3654,10920960,10920966
3655,10920996,10921001
3656,10921032,10921035
3657,10921068,10921062
3658,10921104,10921098
3659,10921140,10921135
3660,10921176,10921172
3661,10921212,10921212
3662,10921248,10921252
3663,10921284,10921286
3664,10921320,10921325
3665,10921356,10921350
3666,10921392,10921397
3667,10921428,10921428
3668,10921464,10921463
3669,10921500,10921497
3670,10921536,10921533
3671,10921572,10921577
3672,10921608,10921608
3673,10921644,10921645
3674,10921680,10921675
3675,10921716,10921720
3676,10921752,10921752
3677,10921788,10921777
3678,10921824,10921823
3679,10921860,10921859
3680,10921896,10921893
3681,10921932,10921929
3682,10921968,10921965
3683,10922004,10922004
3684,10922040,10922033
3685,10922076,10922075
3686,10922112,10922113
3687,10922148,10922152
3688,10922184,10922181
3689,10922220,10922218
